
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=256
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: protein
Kernel mode: auto
Creating SAGE model...
Using MaxK-accelerated SAGE model
Model parameters: 425,072 total, 425,072 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 256, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 92.1517 | Train Accuracy 0.6171 | Val Accuracy 0.6177 | Test Accuracy 0.5856 | Best val. Accuracy 0.6177 | Best test Accuracy 0.5856
Epoch 0134/1000| Loss 1.6665 | Train Accuracy 0.6208 | Val Accuracy 0.5855 | Test Accuracy 0.5521 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0135/1000| Loss 1.7826 | Train Accuracy 0.6423 | Val Accuracy 0.6188 | Test Accuracy 0.5692 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0136/1000| Loss 1.9532 | Train Accuracy 0.6479 | Val Accuracy 0.6338 | Test Accuracy 0.5817 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0137/1000| Loss 2.4543 | Train Accuracy 0.5328 | Val Accuracy 0.5050 | Test Accuracy 0.5124 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0138/1000| Loss 1.6471 | Train Accuracy 0.4519 | Val Accuracy 0.4449 | Test Accuracy 0.4895 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0139/1000| Loss 1.8211 | Train Accuracy 0.4635 | Val Accuracy 0.4874 | Test Accuracy 0.5228 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0140: Avg Forward 90.952ms, Avg Backward 81.501ms, Total per epoch 172.453ms
Epoch 0140/1000| Loss 1.9153 | Train Accuracy 0.5511 | Val Accuracy 0.5840 | Test Accuracy 0.5893 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0141/1000| Loss 2.5461 | Train Accuracy 0.5371 | Val Accuracy 0.5371 | Test Accuracy 0.5520 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0142/1000| Loss 1.5336 | Train Accuracy 0.5721 | Val Accuracy 0.5499 | Test Accuracy 0.5549 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0143/1000| Loss 1.7449 | Train Accuracy 0.6225 | Val Accuracy 0.6005 | Test Accuracy 0.5816 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0144/1000| Loss 1.8648 | Train Accuracy 0.6459 | Val Accuracy 0.6254 | Test Accuracy 0.5948 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0145/1000| Loss 1.7896 | Train Accuracy 0.6345 | Val Accuracy 0.6067 | Test Accuracy 0.5832 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0146/1000| Loss 1.4463 | Train Accuracy 0.6201 | Val Accuracy 0.5840 | Test Accuracy 0.5690 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0147/1000| Loss 1.3691 | Train Accuracy 0.6293 | Val Accuracy 0.6012 | Test Accuracy 0.5798 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0148/1000| Loss 1.3647 | Train Accuracy 0.6562 | Val Accuracy 0.6426 | Test Accuracy 0.6057 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0149/1000| Loss 1.3764 | Train Accuracy 0.6612 | Val Accuracy 0.6485 | Test Accuracy 0.6100 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0150/1000| Loss 1.5141 | Train Accuracy 0.6092 | Val Accuracy 0.5747 | Test Accuracy 0.5714 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0151/1000| Loss 1.6778 | Train Accuracy 0.5689 | Val Accuracy 0.5301 | Test Accuracy 0.5531 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0152/1000| Loss 1.7046 | Train Accuracy 0.6201 | Val Accuracy 0.6014 | Test Accuracy 0.5928 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0153/1000| Loss 2.1917 | Train Accuracy 0.6628 | Val Accuracy 0.6531 | Test Accuracy 0.6181 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0154/1000| Loss 2.4173 | Train Accuracy 0.6851 | Val Accuracy 0.6763 | Test Accuracy 0.6293 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0155/1000| Loss 1.2994 | Train Accuracy 0.6553 | Val Accuracy 0.6344 | Test Accuracy 0.5992 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0156/1000| Loss 2.5148 | Train Accuracy 0.5332 | Val Accuracy 0.4718 | Test Accuracy 0.4935 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0157/1000| Loss 2.0675 | Train Accuracy 0.4607 | Val Accuracy 0.3937 | Test Accuracy 0.4467 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0158/1000| Loss 1.8545 | Train Accuracy 0.5101 | Val Accuracy 0.4338 | Test Accuracy 0.4627 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0159/1000| Loss 1.6918 | Train Accuracy 0.6139 | Val Accuracy 0.5693 | Test Accuracy 0.5394 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0160: Avg Forward 90.919ms, Avg Backward 81.500ms, Total per epoch 172.419ms
Epoch 0160/1000| Loss 2.9463 | Train Accuracy 0.4468 | Val Accuracy 0.4043 | Test Accuracy 0.4636 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0161/1000| Loss 2.3955 | Train Accuracy 0.4387 | Val Accuracy 0.4139 | Test Accuracy 0.4758 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0162/1000| Loss 2.9520 | Train Accuracy 0.4800 | Val Accuracy 0.4897 | Test Accuracy 0.5334 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0163/1000| Loss 2.7318 | Train Accuracy 0.5764 | Val Accuracy 0.6162 | Test Accuracy 0.6171 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0164/1000| Loss 2.3714 | Train Accuracy 0.6564 | Val Accuracy 0.6787 | Test Accuracy 0.6379 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0165/1000| Loss 3.4723 | Train Accuracy 0.5975 | Val Accuracy 0.6400 | Test Accuracy 0.6308 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0166/1000| Loss 1.8766 | Train Accuracy 0.4872 | Val Accuracy 0.5248 | Test Accuracy 0.5634 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0167/1000| Loss 1.6963 | Train Accuracy 0.4491 | Val Accuracy 0.4750 | Test Accuracy 0.5240 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0168/1000| Loss 1.7942 | Train Accuracy 0.4606 | Val Accuracy 0.4942 | Test Accuracy 0.5348 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0169/1000| Loss 1.8899 | Train Accuracy 0.5115 | Val Accuracy 0.5497 | Test Accuracy 0.5654 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0170/1000| Loss 2.0244 | Train Accuracy 0.5423 | Val Accuracy 0.5560 | Test Accuracy 0.5635 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0171/1000| Loss 1.7457 | Train Accuracy 0.5749 | Val Accuracy 0.5594 | Test Accuracy 0.5587 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0172/1000| Loss 1.4233 | Train Accuracy 0.6290 | Val Accuracy 0.6084 | Test Accuracy 0.5831 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0173/1000| Loss 1.3491 | Train Accuracy 0.6640 | Val Accuracy 0.6476 | Test Accuracy 0.6006 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0174/1000| Loss 1.5905 | Train Accuracy 0.6623 | Val Accuracy 0.6439 | Test Accuracy 0.5975 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0175/1000| Loss 1.4290 | Train Accuracy 0.6450 | Val Accuracy 0.6197 | Test Accuracy 0.5839 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0176/1000| Loss 1.3700 | Train Accuracy 0.6417 | Val Accuracy 0.6128 | Test Accuracy 0.5793 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0177/1000| Loss 1.3681 | Train Accuracy 0.6535 | Val Accuracy 0.6275 | Test Accuracy 0.5868 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0178/1000| Loss 1.2631 | Train Accuracy 0.6621 | Val Accuracy 0.6369 | Test Accuracy 0.5922 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0179/1000| Loss 1.2144 | Train Accuracy 0.6534 | Val Accuracy 0.6188 | Test Accuracy 0.5860 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0180: Avg Forward 90.932ms, Avg Backward 81.501ms, Total per epoch 172.433ms
Epoch 0180/1000| Loss 1.1797 | Train Accuracy 0.6342 | Val Accuracy 0.5897 | Test Accuracy 0.5760 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0181/1000| Loss 1.1108 | Train Accuracy 0.6205 | Val Accuracy 0.5714 | Test Accuracy 0.5739 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0182/1000| Loss 1.0989 | Train Accuracy 0.6135 | Val Accuracy 0.5660 | Test Accuracy 0.5776 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0183/1000| Loss 1.1109 | Train Accuracy 0.6038 | Val Accuracy 0.5615 | Test Accuracy 0.5821 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0184/1000| Loss 1.0765 | Train Accuracy 0.5816 | Val Accuracy 0.5486 | Test Accuracy 0.5806 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0185/1000| Loss 1.0386 | Train Accuracy 0.5613 | Val Accuracy 0.5423 | Test Accuracy 0.5775 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0186/1000| Loss 1.0330 | Train Accuracy 0.5595 | Val Accuracy 0.5519 | Test Accuracy 0.5806 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0187/1000| Loss 1.0094 | Train Accuracy 0.5773 | Val Accuracy 0.5779 | Test Accuracy 0.5906 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0188/1000| Loss 0.9827 | Train Accuracy 0.5915 | Val Accuracy 0.5953 | Test Accuracy 0.5925 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0189/1000| Loss 0.9926 | Train Accuracy 0.5862 | Val Accuracy 0.5928 | Test Accuracy 0.5825 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0190/1000| Loss 0.9576 | Train Accuracy 0.5677 | Val Accuracy 0.5737 | Test Accuracy 0.5645 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0191/1000| Loss 0.9408 | Train Accuracy 0.5702 | Val Accuracy 0.5723 | Test Accuracy 0.5551 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0192/1000| Loss 0.9746 | Train Accuracy 0.5855 | Val Accuracy 0.5830 | Test Accuracy 0.5562 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0193/1000| Loss 1.0335 | Train Accuracy 0.5886 | Val Accuracy 0.5809 | Test Accuracy 0.5555 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0194/1000| Loss 1.0284 | Train Accuracy 0.5808 | Val Accuracy 0.5654 | Test Accuracy 0.5461 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0195/1000| Loss 0.9832 | Train Accuracy 0.5754 | Val Accuracy 0.5557 | Test Accuracy 0.5413 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0196/1000| Loss 0.9582 | Train Accuracy 0.5842 | Val Accuracy 0.5657 | Test Accuracy 0.5476 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0197/1000| Loss 0.9512 | Train Accuracy 0.6004 | Val Accuracy 0.5862 | Test Accuracy 0.5626 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0198/1000| Loss 0.9521 | Train Accuracy 0.6090 | Val Accuracy 0.5961 | Test Accuracy 0.5696 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0199/1000| Loss 0.9009 | Train Accuracy 0.6168 | Val Accuracy 0.6040 | Test Accuracy 0.5735 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0200: Avg Forward 90.944ms, Avg Backward 81.501ms, Total per epoch 172.445ms
Epoch 0200/1000| Loss 0.8742 | Train Accuracy 0.6302 | Val Accuracy 0.6202 | Test Accuracy 0.5806 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0201/1000| Loss 0.8699 | Train Accuracy 0.6348 | Val Accuracy 0.6301 | Test Accuracy 0.5921 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0202/1000| Loss 0.8648 | Train Accuracy 0.6169 | Val Accuracy 0.6176 | Test Accuracy 0.5966 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0203/1000| Loss 0.8423 | Train Accuracy 0.6106 | Val Accuracy 0.6145 | Test Accuracy 0.6010 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0204/1000| Loss 0.8295 | Train Accuracy 0.6340 | Val Accuracy 0.6340 | Test Accuracy 0.6132 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0205/1000| Loss 0.8220 | Train Accuracy 0.6591 | Val Accuracy 0.6517 | Test Accuracy 0.6187 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0206/1000| Loss 0.8300 | Train Accuracy 0.6641 | Val Accuracy 0.6493 | Test Accuracy 0.6102 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0207/1000| Loss 0.8377 | Train Accuracy 0.6604 | Val Accuracy 0.6392 | Test Accuracy 0.5963 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0208/1000| Loss 0.8587 | Train Accuracy 0.6629 | Val Accuracy 0.6396 | Test Accuracy 0.5905 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0209/1000| Loss 0.8737 | Train Accuracy 0.6742 | Val Accuracy 0.6558 | Test Accuracy 0.5999 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0210/1000| Loss 0.8832 | Train Accuracy 0.6805 | Val Accuracy 0.6688 | Test Accuracy 0.6141 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0211/1000| Loss 0.8859 | Train Accuracy 0.6757 | Val Accuracy 0.6689 | Test Accuracy 0.6261 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0212/1000| Loss 0.8717 | Train Accuracy 0.6770 | Val Accuracy 0.6736 | Test Accuracy 0.6378 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0213/1000| Loss 0.8464 | Train Accuracy 0.6761 | Val Accuracy 0.6750 | Test Accuracy 0.6453 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0214/1000| Loss 0.8001 | Train Accuracy 0.6703 | Val Accuracy 0.6714 | Test Accuracy 0.6446 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0215/1000| Loss 0.7577 | Train Accuracy 0.6651 | Val Accuracy 0.6661 | Test Accuracy 0.6376 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0216/1000| Loss 0.7390 | Train Accuracy 0.6655 | Val Accuracy 0.6628 | Test Accuracy 0.6238 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0217/1000| Loss 0.7383 | Train Accuracy 0.6727 | Val Accuracy 0.6645 | Test Accuracy 0.6141 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0218/1000| Loss 0.7528 | Train Accuracy 0.6799 | Val Accuracy 0.6710 | Test Accuracy 0.6144 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0219/1000| Loss 0.7668 | Train Accuracy 0.6647 | Val Accuracy 0.6545 | Test Accuracy 0.6088 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0220: Avg Forward 90.942ms, Avg Backward 81.502ms, Total per epoch 172.443ms
Epoch 0220/1000| Loss 0.7555 | Train Accuracy 0.6397 | Val Accuracy 0.6304 | Test Accuracy 0.6036 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0221/1000| Loss 0.7768 | Train Accuracy 0.6284 | Val Accuracy 0.6221 | Test Accuracy 0.6062 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0222/1000| Loss 0.8060 | Train Accuracy 0.6401 | Val Accuracy 0.6390 | Test Accuracy 0.6202 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0223/1000| Loss 0.8091 | Train Accuracy 0.6554 | Val Accuracy 0.6580 | Test Accuracy 0.6335 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0224/1000| Loss 0.8152 | Train Accuracy 0.6684 | Val Accuracy 0.6746 | Test Accuracy 0.6409 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0225/1000| Loss 0.8148 | Train Accuracy 0.6830 | Val Accuracy 0.6928 | Test Accuracy 0.6481 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0226/1000| Loss 0.7818 | Train Accuracy 0.6951 | Val Accuracy 0.7075 | Test Accuracy 0.6554 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0227/1000| Loss 0.7362 | Train Accuracy 0.6905 | Val Accuracy 0.7028 | Test Accuracy 0.6512 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0228/1000| Loss 0.6883 | Train Accuracy 0.6578 | Val Accuracy 0.6663 | Test Accuracy 0.6229 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0229/1000| Loss 0.6780 | Train Accuracy 0.6292 | Val Accuracy 0.6307 | Test Accuracy 0.5963 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0230/1000| Loss 0.7233 | Train Accuracy 0.6171 | Val Accuracy 0.6129 | Test Accuracy 0.5814 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0231/1000| Loss 0.7635 | Train Accuracy 0.6268 | Val Accuracy 0.6203 | Test Accuracy 0.5823 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0232/1000| Loss 0.7722 | Train Accuracy 0.6565 | Val Accuracy 0.6510 | Test Accuracy 0.6004 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0233/1000| Loss 0.7578 | Train Accuracy 0.6755 | Val Accuracy 0.6707 | Test Accuracy 0.6138 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0234/1000| Loss 0.7594 | Train Accuracy 0.6732 | Val Accuracy 0.6685 | Test Accuracy 0.6203 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0235/1000| Loss 0.7284 | Train Accuracy 0.6658 | Val Accuracy 0.6593 | Test Accuracy 0.6202 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0236/1000| Loss 0.7147 | Train Accuracy 0.6669 | Val Accuracy 0.6595 | Test Accuracy 0.6210 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0237/1000| Loss 0.7190 | Train Accuracy 0.6637 | Val Accuracy 0.6560 | Test Accuracy 0.6174 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0238/1000| Loss 0.7166 | Train Accuracy 0.6606 | Val Accuracy 0.6529 | Test Accuracy 0.6153 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0239/1000| Loss 0.6972 | Train Accuracy 0.6649 | Val Accuracy 0.6574 | Test Accuracy 0.6187 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0240: Avg Forward 90.934ms, Avg Backward 81.502ms, Total per epoch 172.435ms
Epoch 0240/1000| Loss 0.6817 | Train Accuracy 0.6750 | Val Accuracy 0.6665 | Test Accuracy 0.6237 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0241/1000| Loss 0.6743 | Train Accuracy 0.6624 | Val Accuracy 0.6458 | Test Accuracy 0.6111 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0242/1000| Loss 0.6468 | Train Accuracy 0.6349 | Val Accuracy 0.6091 | Test Accuracy 0.5868 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0243/1000| Loss 0.6413 | Train Accuracy 0.6209 | Val Accuracy 0.5901 | Test Accuracy 0.5748 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0244/1000| Loss 0.6639 | Train Accuracy 0.6185 | Val Accuracy 0.5874 | Test Accuracy 0.5747 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0245/1000| Loss 0.6882 | Train Accuracy 0.6136 | Val Accuracy 0.5835 | Test Accuracy 0.5742 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0246/1000| Loss 0.6933 | Train Accuracy 0.6177 | Val Accuracy 0.5918 | Test Accuracy 0.5819 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0247/1000| Loss 0.6867 | Train Accuracy 0.6344 | Val Accuracy 0.6144 | Test Accuracy 0.5962 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0248/1000| Loss 0.6784 | Train Accuracy 0.6383 | Val Accuracy 0.6221 | Test Accuracy 0.6004 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0249/1000| Loss 0.6638 | Train Accuracy 0.6329 | Val Accuracy 0.6223 | Test Accuracy 0.6012 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0250/1000| Loss 0.6417 | Train Accuracy 0.6437 | Val Accuracy 0.6422 | Test Accuracy 0.6130 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0251/1000| Loss 0.6199 | Train Accuracy 0.6592 | Val Accuracy 0.6633 | Test Accuracy 0.6261 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0252/1000| Loss 0.6035 | Train Accuracy 0.6578 | Val Accuracy 0.6640 | Test Accuracy 0.6237 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0253/1000| Loss 0.5898 | Train Accuracy 0.6688 | Val Accuracy 0.6748 | Test Accuracy 0.6259 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0254/1000| Loss 0.6129 | Train Accuracy 0.6780 | Val Accuracy 0.6840 | Test Accuracy 0.6272 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0255/1000| Loss 0.6491 | Train Accuracy 0.6694 | Val Accuracy 0.6774 | Test Accuracy 0.6222 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0256/1000| Loss 0.6463 | Train Accuracy 0.6684 | Val Accuracy 0.6755 | Test Accuracy 0.6211 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0257/1000| Loss 0.6550 | Train Accuracy 0.6741 | Val Accuracy 0.6773 | Test Accuracy 0.6231 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0258/1000| Loss 0.6684 | Train Accuracy 0.6647 | Val Accuracy 0.6627 | Test Accuracy 0.6148 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0259/1000| Loss 0.6762 | Train Accuracy 0.6518 | Val Accuracy 0.6474 | Test Accuracy 0.6092 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0260: Avg Forward 90.948ms, Avg Backward 81.502ms, Total per epoch 172.449ms
Epoch 0260/1000| Loss 0.6731 | Train Accuracy 0.6596 | Val Accuracy 0.6575 | Test Accuracy 0.6217 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0261/1000| Loss 0.6620 | Train Accuracy 0.6705 | Val Accuracy 0.6720 | Test Accuracy 0.6365 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0262/1000| Loss 0.6555 | Train Accuracy 0.6765 | Val Accuracy 0.6764 | Test Accuracy 0.6400 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0263/1000| Loss 0.6503 | Train Accuracy 0.6810 | Val Accuracy 0.6795 | Test Accuracy 0.6386 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0264/1000| Loss 0.7113 | Train Accuracy 0.6645 | Val Accuracy 0.6570 | Test Accuracy 0.6195 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0265/1000| Loss 0.7949 | Train Accuracy 0.6165 | Val Accuracy 0.5928 | Test Accuracy 0.5780 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0266/1000| Loss 0.7619 | Train Accuracy 0.5845 | Val Accuracy 0.5590 | Test Accuracy 0.5562 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0267/1000| Loss 0.7333 | Train Accuracy 0.5750 | Val Accuracy 0.5517 | Test Accuracy 0.5535 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0268/1000| Loss 0.7520 | Train Accuracy 0.5808 | Val Accuracy 0.5549 | Test Accuracy 0.5533 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0269/1000| Loss 0.7676 | Train Accuracy 0.6210 | Val Accuracy 0.5953 | Test Accuracy 0.5727 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0270/1000| Loss 0.7501 | Train Accuracy 0.6753 | Val Accuracy 0.6546 | Test Accuracy 0.6064 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0271/1000| Loss 0.7281 | Train Accuracy 0.6982 | Val Accuracy 0.6876 | Test Accuracy 0.6311 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0272/1000| Loss 0.7133 | Train Accuracy 0.6941 | Val Accuracy 0.6921 | Test Accuracy 0.6417 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
Epoch 0273/1000| Loss 0.7017 | Train Accuracy 0.6868 | Val Accuracy 0.6914 | Test Accuracy 0.6454 | Best val. Accuracy 0.7337 | Best test Accuracy 0.6813
