
Parameters:
DATA_PATH=./data/
DATASET=ogbn-products
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=64
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating SAGE model...
Using standard DGL SAGE model
Model parameters: 431,919 total, 431,919 trainable
Graph statistics: 2449029 nodes, 123718280 edges
Average degree: 50.52
Feature dimension: 100, Hidden dimension: 256
MaxK value: 64, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 6.8559 | Train Accuracy 0.3084 | Val Accuracy 0.3083 | Test Accuracy 0.2694 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0135/1000| Loss 0.3120 | Train Accuracy 0.9173 | Val Accuracy 0.9058 | Test Accuracy 0.7497 | Best val. Accuracy 0.9077 | Best test Accuracy 0.7552
Epoch 0136/1000| Loss 0.3140 | Train Accuracy 0.9187 | Val Accuracy 0.9056 | Test Accuracy 0.7560 | Best val. Accuracy 0.9077 | Best test Accuracy 0.7552
Epoch 0137/1000| Loss 0.3091 | Train Accuracy 0.9206 | Val Accuracy 0.9075 | Test Accuracy 0.7591 | Best val. Accuracy 0.9077 | Best test Accuracy 0.7552
Epoch 0138/1000| Loss 0.3048 | Train Accuracy 0.9191 | Val Accuracy 0.9069 | Test Accuracy 0.7585 | Best val. Accuracy 0.9077 | Best test Accuracy 0.7552
Epoch 0139/1000| Loss 0.3098 | Train Accuracy 0.9193 | Val Accuracy 0.9062 | Test Accuracy 0.7614 | Best val. Accuracy 0.9077 | Best test Accuracy 0.7552
Epoch 0140: Avg Forward 320.925ms, Avg Backward 154.757ms, Total per epoch 475.682ms
Epoch 0140/1000| Loss 0.3115 | Train Accuracy 0.9193 | Val Accuracy 0.9084 | Test Accuracy 0.7557 | Best val. Accuracy 0.9084 | Best test Accuracy 0.7557
Epoch 0141/1000| Loss 0.3041 | Train Accuracy 0.9190 | Val Accuracy 0.9079 | Test Accuracy 0.7572 | Best val. Accuracy 0.9084 | Best test Accuracy 0.7557
Epoch 0142/1000| Loss 0.3056 | Train Accuracy 0.9205 | Val Accuracy 0.9085 | Test Accuracy 0.7605 | Best val. Accuracy 0.9085 | Best test Accuracy 0.7605
Epoch 0143/1000| Loss 0.3087 | Train Accuracy 0.9187 | Val Accuracy 0.9079 | Test Accuracy 0.7591 | Best val. Accuracy 0.9085 | Best test Accuracy 0.7605
Epoch 0144/1000| Loss 0.3041 | Train Accuracy 0.9208 | Val Accuracy 0.9092 | Test Accuracy 0.7638 | Best val. Accuracy 0.9092 | Best test Accuracy 0.7638
Epoch 0145/1000| Loss 0.3023 | Train Accuracy 0.9210 | Val Accuracy 0.9080 | Test Accuracy 0.7637 | Best val. Accuracy 0.9092 | Best test Accuracy 0.7638
Epoch 0146/1000| Loss 0.3035 | Train Accuracy 0.9218 | Val Accuracy 0.9091 | Test Accuracy 0.7546 | Best val. Accuracy 0.9092 | Best test Accuracy 0.7638
Epoch 0147/1000| Loss 0.2998 | Train Accuracy 0.9207 | Val Accuracy 0.9076 | Test Accuracy 0.7565 | Best val. Accuracy 0.9092 | Best test Accuracy 0.7638
Epoch 0148/1000| Loss 0.2997 | Train Accuracy 0.9210 | Val Accuracy 0.9077 | Test Accuracy 0.7649 | Best val. Accuracy 0.9092 | Best test Accuracy 0.7638
Epoch 0149/1000| Loss 0.2986 | Train Accuracy 0.9226 | Val Accuracy 0.9098 | Test Accuracy 0.7627 | Best val. Accuracy 0.9098 | Best test Accuracy 0.7627
Epoch 0150/1000| Loss 0.2956 | Train Accuracy 0.9208 | Val Accuracy 0.9089 | Test Accuracy 0.7596 | Best val. Accuracy 0.9098 | Best test Accuracy 0.7627
Epoch 0151/1000| Loss 0.2988 | Train Accuracy 0.9213 | Val Accuracy 0.9089 | Test Accuracy 0.7656 | Best val. Accuracy 0.9098 | Best test Accuracy 0.7627
Epoch 0152/1000| Loss 0.2998 | Train Accuracy 0.9221 | Val Accuracy 0.9094 | Test Accuracy 0.7632 | Best val. Accuracy 0.9098 | Best test Accuracy 0.7627
Epoch 0153/1000| Loss 0.2939 | Train Accuracy 0.9214 | Val Accuracy 0.9079 | Test Accuracy 0.7581 | Best val. Accuracy 0.9098 | Best test Accuracy 0.7627
Epoch 0154/1000| Loss 0.2963 | Train Accuracy 0.9234 | Val Accuracy 0.9105 | Test Accuracy 0.7672 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7672
Epoch 0155/1000| Loss 0.2949 | Train Accuracy 0.9207 | Val Accuracy 0.9078 | Test Accuracy 0.7678 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7672
Epoch 0156/1000| Loss 0.2946 | Train Accuracy 0.9238 | Val Accuracy 0.9102 | Test Accuracy 0.7622 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7672
Epoch 0157/1000| Loss 0.2948 | Train Accuracy 0.9223 | Val Accuracy 0.9079 | Test Accuracy 0.7633 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7672
Epoch 0158/1000| Loss 0.2936 | Train Accuracy 0.9231 | Val Accuracy 0.9097 | Test Accuracy 0.7634 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7672
Epoch 0159/1000| Loss 0.2912 | Train Accuracy 0.9227 | Val Accuracy 0.9103 | Test Accuracy 0.7639 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7672
Epoch 0160: Avg Forward 320.610ms, Avg Backward 154.756ms, Total per epoch 475.367ms
Epoch 0160/1000| Loss 0.2912 | Train Accuracy 0.9228 | Val Accuracy 0.9097 | Test Accuracy 0.7680 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7672
Epoch 0161/1000| Loss 0.2907 | Train Accuracy 0.9247 | Val Accuracy 0.9121 | Test Accuracy 0.7657 | Best val. Accuracy 0.9121 | Best test Accuracy 0.7657
Epoch 0162/1000| Loss 0.2900 | Train Accuracy 0.9221 | Val Accuracy 0.9093 | Test Accuracy 0.7653 | Best val. Accuracy 0.9121 | Best test Accuracy 0.7657
Epoch 0163/1000| Loss 0.2909 | Train Accuracy 0.9249 | Val Accuracy 0.9117 | Test Accuracy 0.7674 | Best val. Accuracy 0.9121 | Best test Accuracy 0.7657
Epoch 0164/1000| Loss 0.2902 | Train Accuracy 0.9223 | Val Accuracy 0.9092 | Test Accuracy 0.7660 | Best val. Accuracy 0.9121 | Best test Accuracy 0.7657
Epoch 0165/1000| Loss 0.2881 | Train Accuracy 0.9250 | Val Accuracy 0.9123 | Test Accuracy 0.7697 | Best val. Accuracy 0.9123 | Best test Accuracy 0.7697
Epoch 0166/1000| Loss 0.2873 | Train Accuracy 0.9241 | Val Accuracy 0.9115 | Test Accuracy 0.7678 | Best val. Accuracy 0.9123 | Best test Accuracy 0.7697
Epoch 0167/1000| Loss 0.2877 | Train Accuracy 0.9238 | Val Accuracy 0.9113 | Test Accuracy 0.7606 | Best val. Accuracy 0.9123 | Best test Accuracy 0.7697
Epoch 0168/1000| Loss 0.2865 | Train Accuracy 0.9246 | Val Accuracy 0.9113 | Test Accuracy 0.7683 | Best val. Accuracy 0.9123 | Best test Accuracy 0.7697
Epoch 0169/1000| Loss 0.2836 | Train Accuracy 0.9246 | Val Accuracy 0.9113 | Test Accuracy 0.7715 | Best val. Accuracy 0.9123 | Best test Accuracy 0.7697
Epoch 0170/1000| Loss 0.2837 | Train Accuracy 0.9248 | Val Accuracy 0.9120 | Test Accuracy 0.7677 | Best val. Accuracy 0.9123 | Best test Accuracy 0.7697
Epoch 0171/1000| Loss 0.2860 | Train Accuracy 0.9253 | Val Accuracy 0.9113 | Test Accuracy 0.7709 | Best val. Accuracy 0.9123 | Best test Accuracy 0.7697
Epoch 0172/1000| Loss 0.2847 | Train Accuracy 0.9262 | Val Accuracy 0.9128 | Test Accuracy 0.7654 | Best val. Accuracy 0.9128 | Best test Accuracy 0.7654
Epoch 0173/1000| Loss 0.2824 | Train Accuracy 0.9245 | Val Accuracy 0.9110 | Test Accuracy 0.7652 | Best val. Accuracy 0.9128 | Best test Accuracy 0.7654
Epoch 0174/1000| Loss 0.2802 | Train Accuracy 0.9260 | Val Accuracy 0.9122 | Test Accuracy 0.7698 | Best val. Accuracy 0.9128 | Best test Accuracy 0.7654
Epoch 0175/1000| Loss 0.2798 | Train Accuracy 0.9263 | Val Accuracy 0.9126 | Test Accuracy 0.7756 | Best val. Accuracy 0.9128 | Best test Accuracy 0.7654
Epoch 0176/1000| Loss 0.2795 | Train Accuracy 0.9247 | Val Accuracy 0.9116 | Test Accuracy 0.7690 | Best val. Accuracy 0.9128 | Best test Accuracy 0.7654
Epoch 0177/1000| Loss 0.2796 | Train Accuracy 0.9260 | Val Accuracy 0.9136 | Test Accuracy 0.7685 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7685
Epoch 0178/1000| Loss 0.2802 | Train Accuracy 0.9234 | Val Accuracy 0.9097 | Test Accuracy 0.7674 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7685
Epoch 0179/1000| Loss 0.2822 | Train Accuracy 0.9264 | Val Accuracy 0.9136 | Test Accuracy 0.7634 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0180: Avg Forward 320.297ms, Avg Backward 154.757ms, Total per epoch 475.054ms
Epoch 0180/1000| Loss 0.2885 | Train Accuracy 0.9178 | Val Accuracy 0.9047 | Test Accuracy 0.7745 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0181/1000| Loss 0.2935 | Train Accuracy 0.9251 | Val Accuracy 0.9133 | Test Accuracy 0.7672 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0182/1000| Loss 0.2990 | Train Accuracy 0.9165 | Val Accuracy 0.9038 | Test Accuracy 0.7513 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0183/1000| Loss 0.2976 | Train Accuracy 0.9242 | Val Accuracy 0.9123 | Test Accuracy 0.7673 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0184/1000| Loss 0.2969 | Train Accuracy 0.9251 | Val Accuracy 0.9111 | Test Accuracy 0.7768 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0185/1000| Loss 0.2837 | Train Accuracy 0.9205 | Val Accuracy 0.9078 | Test Accuracy 0.7750 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0186/1000| Loss 0.2869 | Train Accuracy 0.9255 | Val Accuracy 0.9135 | Test Accuracy 0.7719 | Best val. Accuracy 0.9136 | Best test Accuracy 0.7634
Epoch 0187/1000| Loss 0.2833 | Train Accuracy 0.9265 | Val Accuracy 0.9137 | Test Accuracy 0.7705 | Best val. Accuracy 0.9137 | Best test Accuracy 0.7705
Epoch 0188/1000| Loss 0.2804 | Train Accuracy 0.9189 | Val Accuracy 0.9076 | Test Accuracy 0.7626 | Best val. Accuracy 0.9137 | Best test Accuracy 0.7705
Epoch 0189/1000| Loss 0.2883 | Train Accuracy 0.9263 | Val Accuracy 0.9135 | Test Accuracy 0.7737 | Best val. Accuracy 0.9137 | Best test Accuracy 0.7705
Epoch 0190/1000| Loss 0.2800 | Train Accuracy 0.9266 | Val Accuracy 0.9136 | Test Accuracy 0.7791 | Best val. Accuracy 0.9137 | Best test Accuracy 0.7705
Epoch 0191/1000| Loss 0.2846 | Train Accuracy 0.9225 | Val Accuracy 0.9100 | Test Accuracy 0.7751 | Best val. Accuracy 0.9137 | Best test Accuracy 0.7705
Epoch 0192/1000| Loss 0.2813 | Train Accuracy 0.9247 | Val Accuracy 0.9115 | Test Accuracy 0.7746 | Best val. Accuracy 0.9137 | Best test Accuracy 0.7705
Epoch 0193/1000| Loss 0.2795 | Train Accuracy 0.9274 | Val Accuracy 0.9142 | Test Accuracy 0.7707 | Best val. Accuracy 0.9142 | Best test Accuracy 0.7707
Epoch 0194/1000| Loss 0.2831 | Train Accuracy 0.9261 | Val Accuracy 0.9120 | Test Accuracy 0.7637 | Best val. Accuracy 0.9142 | Best test Accuracy 0.7707
Epoch 0195/1000| Loss 0.2779 | Train Accuracy 0.9237 | Val Accuracy 0.9096 | Test Accuracy 0.7732 | Best val. Accuracy 0.9142 | Best test Accuracy 0.7707
Epoch 0196/1000| Loss 0.2800 | Train Accuracy 0.9272 | Val Accuracy 0.9137 | Test Accuracy 0.7806 | Best val. Accuracy 0.9142 | Best test Accuracy 0.7707
Epoch 0197/1000| Loss 0.2756 | Train Accuracy 0.9281 | Val Accuracy 0.9152 | Test Accuracy 0.7766 | Best val. Accuracy 0.9152 | Best test Accuracy 0.7766
Epoch 0198/1000| Loss 0.2754 | Train Accuracy 0.9248 | Val Accuracy 0.9110 | Test Accuracy 0.7729 | Best val. Accuracy 0.9152 | Best test Accuracy 0.7766
Epoch 0199/1000| Loss 0.2769 | Train Accuracy 0.9248 | Val Accuracy 0.9119 | Test Accuracy 0.7707 | Best val. Accuracy 0.9152 | Best test Accuracy 0.7766
Epoch 0200: Avg Forward 320.077ms, Avg Backward 154.757ms, Total per epoch 474.834ms
Epoch 0200/1000| Loss 0.2773 | Train Accuracy 0.9289 | Val Accuracy 0.9160 | Test Accuracy 0.7736 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0201/1000| Loss 0.2742 | Train Accuracy 0.9267 | Val Accuracy 0.9126 | Test Accuracy 0.7682 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0202/1000| Loss 0.2753 | Train Accuracy 0.9262 | Val Accuracy 0.9134 | Test Accuracy 0.7746 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0203/1000| Loss 0.2734 | Train Accuracy 0.9276 | Val Accuracy 0.9140 | Test Accuracy 0.7810 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0204/1000| Loss 0.2721 | Train Accuracy 0.9279 | Val Accuracy 0.9141 | Test Accuracy 0.7713 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0205/1000| Loss 0.2714 | Train Accuracy 0.9279 | Val Accuracy 0.9135 | Test Accuracy 0.7706 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0206/1000| Loss 0.2695 | Train Accuracy 0.9267 | Val Accuracy 0.9124 | Test Accuracy 0.7775 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0207/1000| Loss 0.2712 | Train Accuracy 0.9290 | Val Accuracy 0.9154 | Test Accuracy 0.7748 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0208/1000| Loss 0.2703 | Train Accuracy 0.9282 | Val Accuracy 0.9133 | Test Accuracy 0.7704 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0209/1000| Loss 0.2716 | Train Accuracy 0.9264 | Val Accuracy 0.9128 | Test Accuracy 0.7782 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0210/1000| Loss 0.2710 | Train Accuracy 0.9288 | Val Accuracy 0.9152 | Test Accuracy 0.7812 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0211/1000| Loss 0.2737 | Train Accuracy 0.9279 | Val Accuracy 0.9144 | Test Accuracy 0.7690 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0212/1000| Loss 0.2696 | Train Accuracy 0.9286 | Val Accuracy 0.9152 | Test Accuracy 0.7735 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0213/1000| Loss 0.2664 | Train Accuracy 0.9281 | Val Accuracy 0.9148 | Test Accuracy 0.7802 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0214/1000| Loss 0.2697 | Train Accuracy 0.9272 | Val Accuracy 0.9140 | Test Accuracy 0.7767 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0215/1000| Loss 0.2681 | Train Accuracy 0.9281 | Val Accuracy 0.9131 | Test Accuracy 0.7789 | Best val. Accuracy 0.9160 | Best test Accuracy 0.7736
Epoch 0216/1000| Loss 0.2722 | Train Accuracy 0.9293 | Val Accuracy 0.9165 | Test Accuracy 0.7771 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0217/1000| Loss 0.2690 | Train Accuracy 0.9265 | Val Accuracy 0.9118 | Test Accuracy 0.7780 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0218/1000| Loss 0.2671 | Train Accuracy 0.9288 | Val Accuracy 0.9146 | Test Accuracy 0.7703 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0219/1000| Loss 0.2662 | Train Accuracy 0.9289 | Val Accuracy 0.9151 | Test Accuracy 0.7696 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0220: Avg Forward 319.883ms, Avg Backward 154.758ms, Total per epoch 474.641ms
Epoch 0220/1000| Loss 0.2680 | Train Accuracy 0.9285 | Val Accuracy 0.9136 | Test Accuracy 0.7783 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0221/1000| Loss 0.2649 | Train Accuracy 0.9286 | Val Accuracy 0.9144 | Test Accuracy 0.7785 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0222/1000| Loss 0.2621 | Train Accuracy 0.9296 | Val Accuracy 0.9160 | Test Accuracy 0.7775 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0223/1000| Loss 0.2642 | Train Accuracy 0.9293 | Val Accuracy 0.9152 | Test Accuracy 0.7768 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0224/1000| Loss 0.2611 | Train Accuracy 0.9280 | Val Accuracy 0.9141 | Test Accuracy 0.7780 | Best val. Accuracy 0.9165 | Best test Accuracy 0.7771
Epoch 0225/1000| Loss 0.2629 | Train Accuracy 0.9305 | Val Accuracy 0.9167 | Test Accuracy 0.7787 | Best val. Accuracy 0.9167 | Best test Accuracy 0.7787
Epoch 0226/1000| Loss 0.2623 | Train Accuracy 0.9293 | Val Accuracy 0.9153 | Test Accuracy 0.7816 | Best val. Accuracy 0.9167 | Best test Accuracy 0.7787
Epoch 0227/1000| Loss 0.2598 | Train Accuracy 0.9280 | Val Accuracy 0.9136 | Test Accuracy 0.7792 | Best val. Accuracy 0.9167 | Best test Accuracy 0.7787
Epoch 0228/1000| Loss 0.2631 | Train Accuracy 0.9311 | Val Accuracy 0.9174 | Test Accuracy 0.7731 | Best val. Accuracy 0.9174 | Best test Accuracy 0.7731
Epoch 0229/1000| Loss 0.2652 | Train Accuracy 0.9272 | Val Accuracy 0.9123 | Test Accuracy 0.7768 | Best val. Accuracy 0.9174 | Best test Accuracy 0.7731
Epoch 0230/1000| Loss 0.2642 | Train Accuracy 0.9306 | Val Accuracy 0.9160 | Test Accuracy 0.7797 | Best val. Accuracy 0.9174 | Best test Accuracy 0.7731
Epoch 0231/1000| Loss 0.2588 | Train Accuracy 0.9310 | Val Accuracy 0.9175 | Test Accuracy 0.7787 | Best val. Accuracy 0.9175 | Best test Accuracy 0.7787
Epoch 0232/1000| Loss 0.2595 | Train Accuracy 0.9276 | Val Accuracy 0.9127 | Test Accuracy 0.7753 | Best val. Accuracy 0.9175 | Best test Accuracy 0.7787
Epoch 0233/1000| Loss 0.2627 | Train Accuracy 0.9306 | Val Accuracy 0.9150 | Test Accuracy 0.7742 | Best val. Accuracy 0.9175 | Best test Accuracy 0.7787
Epoch 0234/1000| Loss 0.2609 | Train Accuracy 0.9303 | Val Accuracy 0.9158 | Test Accuracy 0.7802 | Best val. Accuracy 0.9175 | Best test Accuracy 0.7787
Epoch 0235/1000| Loss 0.2615 | Train Accuracy 0.9270 | Val Accuracy 0.9129 | Test Accuracy 0.7737 | Best val. Accuracy 0.9175 | Best test Accuracy 0.7787
Epoch 0236/1000| Loss 0.2643 | Train Accuracy 0.9308 | Val Accuracy 0.9179 | Test Accuracy 0.7838 | Best val. Accuracy 0.9179 | Best test Accuracy 0.7838
Epoch 0237/1000| Loss 0.2651 | Train Accuracy 0.9299 | Val Accuracy 0.9159 | Test Accuracy 0.7797 | Best val. Accuracy 0.9179 | Best test Accuracy 0.7838
Epoch 0238/1000| Loss 0.2567 | Train Accuracy 0.9282 | Val Accuracy 0.9125 | Test Accuracy 0.7741 | Best val. Accuracy 0.9179 | Best test Accuracy 0.7838
Epoch 0239/1000| Loss 0.2608 | Train Accuracy 0.9312 | Val Accuracy 0.9181 | Test Accuracy 0.7762 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0240: Avg Forward 319.685ms, Avg Backward 154.758ms, Total per epoch 474.443ms
Epoch 0240/1000| Loss 0.2622 | Train Accuracy 0.9300 | Val Accuracy 0.9156 | Test Accuracy 0.7774 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0241/1000| Loss 0.2601 | Train Accuracy 0.9284 | Val Accuracy 0.9138 | Test Accuracy 0.7781 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0242/1000| Loss 0.2598 | Train Accuracy 0.9300 | Val Accuracy 0.9167 | Test Accuracy 0.7798 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0243/1000| Loss 0.2642 | Train Accuracy 0.9298 | Val Accuracy 0.9131 | Test Accuracy 0.7799 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0244/1000| Loss 0.2656 | Train Accuracy 0.9243 | Val Accuracy 0.9118 | Test Accuracy 0.7655 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0245/1000| Loss 0.2748 | Train Accuracy 0.9310 | Val Accuracy 0.9159 | Test Accuracy 0.7796 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0246/1000| Loss 0.2639 | Train Accuracy 0.9306 | Val Accuracy 0.9162 | Test Accuracy 0.7859 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0247/1000| Loss 0.2591 | Train Accuracy 0.9246 | Val Accuracy 0.9115 | Test Accuracy 0.7675 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0248/1000| Loss 0.2710 | Train Accuracy 0.9305 | Val Accuracy 0.9163 | Test Accuracy 0.7854 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0249/1000| Loss 0.2613 | Train Accuracy 0.9299 | Val Accuracy 0.9165 | Test Accuracy 0.7845 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0250/1000| Loss 0.2636 | Train Accuracy 0.9273 | Val Accuracy 0.9135 | Test Accuracy 0.7679 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0251/1000| Loss 0.2675 | Train Accuracy 0.9308 | Val Accuracy 0.9151 | Test Accuracy 0.7805 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0252/1000| Loss 0.2533 | Train Accuracy 0.9302 | Val Accuracy 0.9156 | Test Accuracy 0.7832 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0253/1000| Loss 0.2688 | Train Accuracy 0.9263 | Val Accuracy 0.9121 | Test Accuracy 0.7716 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0254/1000| Loss 0.2710 | Train Accuracy 0.9274 | Val Accuracy 0.9137 | Test Accuracy 0.7792 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0255/1000| Loss 0.2612 | Train Accuracy 0.9303 | Val Accuracy 0.9147 | Test Accuracy 0.7849 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0256/1000| Loss 0.2652 | Train Accuracy 0.9308 | Val Accuracy 0.9164 | Test Accuracy 0.7789 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0257/1000| Loss 0.2570 | Train Accuracy 0.9272 | Val Accuracy 0.9134 | Test Accuracy 0.7692 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0258/1000| Loss 0.2654 | Train Accuracy 0.9306 | Val Accuracy 0.9155 | Test Accuracy 0.7823 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0259/1000| Loss 0.2565 | Train Accuracy 0.9313 | Val Accuracy 0.9165 | Test Accuracy 0.7861 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0260: Avg Forward 319.533ms, Avg Backward 154.759ms, Total per epoch 474.292ms
Epoch 0260/1000| Loss 0.2605 | Train Accuracy 0.9300 | Val Accuracy 0.9163 | Test Accuracy 0.7822 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0261/1000| Loss 0.2584 | Train Accuracy 0.9297 | Val Accuracy 0.9146 | Test Accuracy 0.7776 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0262/1000| Loss 0.2616 | Train Accuracy 0.9305 | Val Accuracy 0.9144 | Test Accuracy 0.7799 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0263/1000| Loss 0.2550 | Train Accuracy 0.9321 | Val Accuracy 0.9176 | Test Accuracy 0.7836 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0264/1000| Loss 0.2585 | Train Accuracy 0.9288 | Val Accuracy 0.9140 | Test Accuracy 0.7761 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0265/1000| Loss 0.2580 | Train Accuracy 0.9309 | Val Accuracy 0.9164 | Test Accuracy 0.7763 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0266/1000| Loss 0.2567 | Train Accuracy 0.9318 | Val Accuracy 0.9166 | Test Accuracy 0.7874 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0267/1000| Loss 0.2555 | Train Accuracy 0.9310 | Val Accuracy 0.9150 | Test Accuracy 0.7853 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0268/1000| Loss 0.2542 | Train Accuracy 0.9310 | Val Accuracy 0.9165 | Test Accuracy 0.7754 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0269/1000| Loss 0.2551 | Train Accuracy 0.9305 | Val Accuracy 0.9159 | Test Accuracy 0.7783 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0270/1000| Loss 0.2553 | Train Accuracy 0.9317 | Val Accuracy 0.9161 | Test Accuracy 0.7823 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0271/1000| Loss 0.2543 | Train Accuracy 0.9320 | Val Accuracy 0.9171 | Test Accuracy 0.7847 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0272/1000| Loss 0.2505 | Train Accuracy 0.9315 | Val Accuracy 0.9161 | Test Accuracy 0.7786 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0273/1000| Loss 0.2535 | Train Accuracy 0.9314 | Val Accuracy 0.9169 | Test Accuracy 0.7838 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
Epoch 0274/1000| Loss 0.2510 | Train Accuracy 0.9317 | Val Accuracy 0.9170 | Test Accuracy 0.7866 | Best val. Accuracy 0.9181 | Best test Accuracy 0.7762
