
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=8
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GCN model...
Using standard DGL GCN model
Model parameters: 229,232 total, 229,232 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 8, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 0.7232 | Train Accuracy 0.4812 | Val Accuracy 0.4752 | Test Accuracy 0.4662 | Best val. Accuracy 0.4752 | Best test Accuracy 0.4662
Epoch 0135/1000| Loss 0.2921 | Train Accuracy 0.7907 | Val Accuracy 0.7653 | Test Accuracy 0.7195 | Best val. Accuracy 0.7677 | Best test Accuracy 0.7202
Epoch 0136/1000| Loss 0.2910 | Train Accuracy 0.7921 | Val Accuracy 0.7645 | Test Accuracy 0.7174 | Best val. Accuracy 0.7677 | Best test Accuracy 0.7202
Epoch 0137/1000| Loss 0.2919 | Train Accuracy 0.7909 | Val Accuracy 0.7661 | Test Accuracy 0.7158 | Best val. Accuracy 0.7677 | Best test Accuracy 0.7202
Epoch 0138/1000| Loss 0.2912 | Train Accuracy 0.7914 | Val Accuracy 0.7675 | Test Accuracy 0.7179 | Best val. Accuracy 0.7677 | Best test Accuracy 0.7202
Epoch 0139/1000| Loss 0.2902 | Train Accuracy 0.7915 | Val Accuracy 0.7668 | Test Accuracy 0.7189 | Best val. Accuracy 0.7677 | Best test Accuracy 0.7202
Epoch 0140: Avg Forward 38.655ms, Avg Backward 32.461ms, Total per epoch 71.116ms
Epoch 0140/1000| Loss 0.2932 | Train Accuracy 0.7918 | Val Accuracy 0.7701 | Test Accuracy 0.7220 | Best val. Accuracy 0.7701 | Best test Accuracy 0.7220
Epoch 0141/1000| Loss 0.2955 | Train Accuracy 0.7927 | Val Accuracy 0.7696 | Test Accuracy 0.7216 | Best val. Accuracy 0.7701 | Best test Accuracy 0.7220
Epoch 0142/1000| Loss 0.2924 | Train Accuracy 0.7920 | Val Accuracy 0.7673 | Test Accuracy 0.7186 | Best val. Accuracy 0.7701 | Best test Accuracy 0.7220
Epoch 0143/1000| Loss 0.2959 | Train Accuracy 0.7950 | Val Accuracy 0.7667 | Test Accuracy 0.7242 | Best val. Accuracy 0.7701 | Best test Accuracy 0.7220
Epoch 0144/1000| Loss 0.2910 | Train Accuracy 0.7958 | Val Accuracy 0.7694 | Test Accuracy 0.7247 | Best val. Accuracy 0.7701 | Best test Accuracy 0.7220
Epoch 0145/1000| Loss 0.2928 | Train Accuracy 0.7953 | Val Accuracy 0.7712 | Test Accuracy 0.7238 | Best val. Accuracy 0.7712 | Best test Accuracy 0.7238
Epoch 0146/1000| Loss 0.2903 | Train Accuracy 0.7946 | Val Accuracy 0.7707 | Test Accuracy 0.7248 | Best val. Accuracy 0.7712 | Best test Accuracy 0.7238
Epoch 0147/1000| Loss 0.2948 | Train Accuracy 0.7948 | Val Accuracy 0.7697 | Test Accuracy 0.7299 | Best val. Accuracy 0.7712 | Best test Accuracy 0.7238
Epoch 0148/1000| Loss 0.2932 | Train Accuracy 0.7971 | Val Accuracy 0.7730 | Test Accuracy 0.7293 | Best val. Accuracy 0.7730 | Best test Accuracy 0.7293
Epoch 0149/1000| Loss 0.2917 | Train Accuracy 0.7943 | Val Accuracy 0.7716 | Test Accuracy 0.7236 | Best val. Accuracy 0.7730 | Best test Accuracy 0.7293
Epoch 0150/1000| Loss 0.2934 | Train Accuracy 0.7946 | Val Accuracy 0.7715 | Test Accuracy 0.7247 | Best val. Accuracy 0.7730 | Best test Accuracy 0.7293
Epoch 0151/1000| Loss 0.2947 | Train Accuracy 0.7973 | Val Accuracy 0.7702 | Test Accuracy 0.7270 | Best val. Accuracy 0.7730 | Best test Accuracy 0.7293
Epoch 0152/1000| Loss 0.2915 | Train Accuracy 0.7975 | Val Accuracy 0.7718 | Test Accuracy 0.7282 | Best val. Accuracy 0.7730 | Best test Accuracy 0.7293
Epoch 0153/1000| Loss 0.2936 | Train Accuracy 0.7982 | Val Accuracy 0.7754 | Test Accuracy 0.7280 | Best val. Accuracy 0.7754 | Best test Accuracy 0.7280
Epoch 0154/1000| Loss 0.2887 | Train Accuracy 0.7960 | Val Accuracy 0.7740 | Test Accuracy 0.7250 | Best val. Accuracy 0.7754 | Best test Accuracy 0.7280
Epoch 0155/1000| Loss 0.2923 | Train Accuracy 0.7992 | Val Accuracy 0.7735 | Test Accuracy 0.7264 | Best val. Accuracy 0.7754 | Best test Accuracy 0.7280
Epoch 0156/1000| Loss 0.2886 | Train Accuracy 0.7969 | Val Accuracy 0.7709 | Test Accuracy 0.7272 | Best val. Accuracy 0.7754 | Best test Accuracy 0.7280
Epoch 0157/1000| Loss 0.2902 | Train Accuracy 0.8011 | Val Accuracy 0.7757 | Test Accuracy 0.7304 | Best val. Accuracy 0.7757 | Best test Accuracy 0.7304
Epoch 0158/1000| Loss 0.2924 | Train Accuracy 0.8008 | Val Accuracy 0.7773 | Test Accuracy 0.7278 | Best val. Accuracy 0.7773 | Best test Accuracy 0.7278
Epoch 0159/1000| Loss 0.2892 | Train Accuracy 0.7968 | Val Accuracy 0.7743 | Test Accuracy 0.7236 | Best val. Accuracy 0.7773 | Best test Accuracy 0.7278
Epoch 0160: Avg Forward 38.667ms, Avg Backward 32.463ms, Total per epoch 71.130ms
Epoch 0160/1000| Loss 0.2941 | Train Accuracy 0.8013 | Val Accuracy 0.7742 | Test Accuracy 0.7277 | Best val. Accuracy 0.7773 | Best test Accuracy 0.7278
Epoch 0161/1000| Loss 0.2889 | Train Accuracy 0.8026 | Val Accuracy 0.7739 | Test Accuracy 0.7272 | Best val. Accuracy 0.7773 | Best test Accuracy 0.7278
Epoch 0162/1000| Loss 0.2876 | Train Accuracy 0.8033 | Val Accuracy 0.7731 | Test Accuracy 0.7262 | Best val. Accuracy 0.7773 | Best test Accuracy 0.7278
Epoch 0163/1000| Loss 0.2878 | Train Accuracy 0.8035 | Val Accuracy 0.7749 | Test Accuracy 0.7257 | Best val. Accuracy 0.7773 | Best test Accuracy 0.7278
Epoch 0164/1000| Loss 0.2872 | Train Accuracy 0.8034 | Val Accuracy 0.7786 | Test Accuracy 0.7298 | Best val. Accuracy 0.7786 | Best test Accuracy 0.7298
Epoch 0165/1000| Loss 0.2861 | Train Accuracy 0.8012 | Val Accuracy 0.7799 | Test Accuracy 0.7323 | Best val. Accuracy 0.7799 | Best test Accuracy 0.7323
Epoch 0166/1000| Loss 0.2884 | Train Accuracy 0.8033 | Val Accuracy 0.7761 | Test Accuracy 0.7285 | Best val. Accuracy 0.7799 | Best test Accuracy 0.7323
Epoch 0167/1000| Loss 0.2873 | Train Accuracy 0.8038 | Val Accuracy 0.7725 | Test Accuracy 0.7198 | Best val. Accuracy 0.7799 | Best test Accuracy 0.7323
Epoch 0168/1000| Loss 0.2862 | Train Accuracy 0.8046 | Val Accuracy 0.7737 | Test Accuracy 0.7199 | Best val. Accuracy 0.7799 | Best test Accuracy 0.7323
Epoch 0169/1000| Loss 0.2876 | Train Accuracy 0.8043 | Val Accuracy 0.7781 | Test Accuracy 0.7284 | Best val. Accuracy 0.7799 | Best test Accuracy 0.7323
Epoch 0170/1000| Loss 0.2888 | Train Accuracy 0.8067 | Val Accuracy 0.7811 | Test Accuracy 0.7286 | Best val. Accuracy 0.7811 | Best test Accuracy 0.7286
Epoch 0171/1000| Loss 0.2854 | Train Accuracy 0.8090 | Val Accuracy 0.7747 | Test Accuracy 0.7036 | Best val. Accuracy 0.7811 | Best test Accuracy 0.7286
Epoch 0172/1000| Loss 0.2891 | Train Accuracy 0.8114 | Val Accuracy 0.7745 | Test Accuracy 0.7241 | Best val. Accuracy 0.7811 | Best test Accuracy 0.7286
Epoch 0173/1000| Loss 0.2847 | Train Accuracy 0.8089 | Val Accuracy 0.7831 | Test Accuracy 0.7384 | Best val. Accuracy 0.7831 | Best test Accuracy 0.7384
Epoch 0174/1000| Loss 0.2845 | Train Accuracy 0.8049 | Val Accuracy 0.7830 | Test Accuracy 0.7368 | Best val. Accuracy 0.7831 | Best test Accuracy 0.7384
Epoch 0175/1000| Loss 0.2904 | Train Accuracy 0.8090 | Val Accuracy 0.7786 | Test Accuracy 0.7388 | Best val. Accuracy 0.7831 | Best test Accuracy 0.7384
Epoch 0176/1000| Loss 0.2871 | Train Accuracy 0.8086 | Val Accuracy 0.7719 | Test Accuracy 0.7365 | Best val. Accuracy 0.7831 | Best test Accuracy 0.7384
Epoch 0177/1000| Loss 0.2864 | Train Accuracy 0.8094 | Val Accuracy 0.7750 | Test Accuracy 0.7335 | Best val. Accuracy 0.7831 | Best test Accuracy 0.7384
Epoch 0178/1000| Loss 0.2876 | Train Accuracy 0.8133 | Val Accuracy 0.7828 | Test Accuracy 0.7376 | Best val. Accuracy 0.7831 | Best test Accuracy 0.7384
Epoch 0179/1000| Loss 0.2825 | Train Accuracy 0.8134 | Val Accuracy 0.7868 | Test Accuracy 0.7338 | Best val. Accuracy 0.7868 | Best test Accuracy 0.7338
Epoch 0180: Avg Forward 38.678ms, Avg Backward 32.465ms, Total per epoch 71.143ms
Epoch 0180/1000| Loss 0.2826 | Train Accuracy 0.8097 | Val Accuracy 0.7873 | Test Accuracy 0.7255 | Best val. Accuracy 0.7873 | Best test Accuracy 0.7255
Epoch 0181/1000| Loss 0.2855 | Train Accuracy 0.8144 | Val Accuracy 0.7867 | Test Accuracy 0.7252 | Best val. Accuracy 0.7873 | Best test Accuracy 0.7255
Epoch 0182/1000| Loss 0.2844 | Train Accuracy 0.8116 | Val Accuracy 0.7845 | Test Accuracy 0.7197 | Best val. Accuracy 0.7873 | Best test Accuracy 0.7255
Epoch 0183/1000| Loss 0.2846 | Train Accuracy 0.8107 | Val Accuracy 0.7721 | Test Accuracy 0.7110 | Best val. Accuracy 0.7873 | Best test Accuracy 0.7255
Epoch 0184/1000| Loss 0.2857 | Train Accuracy 0.8110 | Val Accuracy 0.7809 | Test Accuracy 0.7289 | Best val. Accuracy 0.7873 | Best test Accuracy 0.7255
Epoch 0185/1000| Loss 0.2851 | Train Accuracy 0.8120 | Val Accuracy 0.7849 | Test Accuracy 0.7363 | Best val. Accuracy 0.7873 | Best test Accuracy 0.7255
Epoch 0186/1000| Loss 0.2829 | Train Accuracy 0.8133 | Val Accuracy 0.7859 | Test Accuracy 0.7393 | Best val. Accuracy 0.7873 | Best test Accuracy 0.7255
Epoch 0187/1000| Loss 0.2837 | Train Accuracy 0.8151 | Val Accuracy 0.7890 | Test Accuracy 0.7351 | Best val. Accuracy 0.7890 | Best test Accuracy 0.7351
Epoch 0188/1000| Loss 0.2816 | Train Accuracy 0.8131 | Val Accuracy 0.7872 | Test Accuracy 0.7254 | Best val. Accuracy 0.7890 | Best test Accuracy 0.7351
Epoch 0189/1000| Loss 0.2828 | Train Accuracy 0.8140 | Val Accuracy 0.7827 | Test Accuracy 0.7317 | Best val. Accuracy 0.7890 | Best test Accuracy 0.7351
Epoch 0190/1000| Loss 0.2833 | Train Accuracy 0.8148 | Val Accuracy 0.7779 | Test Accuracy 0.7293 | Best val. Accuracy 0.7890 | Best test Accuracy 0.7351
Epoch 0191/1000| Loss 0.2815 | Train Accuracy 0.8139 | Val Accuracy 0.7771 | Test Accuracy 0.7154 | Best val. Accuracy 0.7890 | Best test Accuracy 0.7351
Epoch 0192/1000| Loss 0.2837 | Train Accuracy 0.8163 | Val Accuracy 0.7906 | Test Accuracy 0.7292 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0193/1000| Loss 0.2839 | Train Accuracy 0.8113 | Val Accuracy 0.7896 | Test Accuracy 0.7420 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0194/1000| Loss 0.2944 | Train Accuracy 0.8099 | Val Accuracy 0.7839 | Test Accuracy 0.7332 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0195/1000| Loss 0.2920 | Train Accuracy 0.7948 | Val Accuracy 0.7442 | Test Accuracy 0.6763 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0196/1000| Loss 0.3021 | Train Accuracy 0.7951 | Val Accuracy 0.7512 | Test Accuracy 0.7108 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0197/1000| Loss 0.2956 | Train Accuracy 0.7906 | Val Accuracy 0.7477 | Test Accuracy 0.7266 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0198/1000| Loss 0.2952 | Train Accuracy 0.8034 | Val Accuracy 0.7607 | Test Accuracy 0.7335 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0199/1000| Loss 0.2909 | Train Accuracy 0.8079 | Val Accuracy 0.7757 | Test Accuracy 0.7395 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0200: Avg Forward 38.690ms, Avg Backward 32.467ms, Total per epoch 71.156ms
Epoch 0200/1000| Loss 0.2872 | Train Accuracy 0.8023 | Val Accuracy 0.7800 | Test Accuracy 0.7377 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0201/1000| Loss 0.2900 | Train Accuracy 0.7987 | Val Accuracy 0.7800 | Test Accuracy 0.7333 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0202/1000| Loss 0.2906 | Train Accuracy 0.7961 | Val Accuracy 0.7805 | Test Accuracy 0.7343 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0203/1000| Loss 0.2919 | Train Accuracy 0.8024 | Val Accuracy 0.7841 | Test Accuracy 0.7316 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0204/1000| Loss 0.2883 | Train Accuracy 0.8077 | Val Accuracy 0.7841 | Test Accuracy 0.7231 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0205/1000| Loss 0.2866 | Train Accuracy 0.8069 | Val Accuracy 0.7859 | Test Accuracy 0.7312 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0206/1000| Loss 0.2863 | Train Accuracy 0.8097 | Val Accuracy 0.7878 | Test Accuracy 0.7285 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0207/1000| Loss 0.2850 | Train Accuracy 0.8145 | Val Accuracy 0.7885 | Test Accuracy 0.7287 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0208/1000| Loss 0.2839 | Train Accuracy 0.8161 | Val Accuracy 0.7869 | Test Accuracy 0.7271 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0209/1000| Loss 0.2809 | Train Accuracy 0.8150 | Val Accuracy 0.7821 | Test Accuracy 0.7177 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0210/1000| Loss 0.2829 | Train Accuracy 0.8070 | Val Accuracy 0.7663 | Test Accuracy 0.6885 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0211/1000| Loss 0.2909 | Train Accuracy 0.8156 | Val Accuracy 0.7774 | Test Accuracy 0.7317 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0212/1000| Loss 0.2820 | Train Accuracy 0.8139 | Val Accuracy 0.7851 | Test Accuracy 0.7400 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0213/1000| Loss 0.2856 | Train Accuracy 0.8170 | Val Accuracy 0.7875 | Test Accuracy 0.7454 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0214/1000| Loss 0.2804 | Train Accuracy 0.8195 | Val Accuracy 0.7842 | Test Accuracy 0.7352 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0215/1000| Loss 0.2804 | Train Accuracy 0.8203 | Val Accuracy 0.7849 | Test Accuracy 0.7273 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0216/1000| Loss 0.2802 | Train Accuracy 0.8182 | Val Accuracy 0.7901 | Test Accuracy 0.7312 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0217/1000| Loss 0.2817 | Train Accuracy 0.8196 | Val Accuracy 0.7852 | Test Accuracy 0.7234 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0218/1000| Loss 0.2839 | Train Accuracy 0.8205 | Val Accuracy 0.7851 | Test Accuracy 0.7329 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0219/1000| Loss 0.2805 | Train Accuracy 0.8203 | Val Accuracy 0.7878 | Test Accuracy 0.7455 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0220: Avg Forward 38.696ms, Avg Backward 32.468ms, Total per epoch 71.163ms
Epoch 0220/1000| Loss 0.2838 | Train Accuracy 0.8240 | Val Accuracy 0.7882 | Test Accuracy 0.7402 | Best val. Accuracy 0.7906 | Best test Accuracy 0.7292
Epoch 0221/1000| Loss 0.2782 | Train Accuracy 0.8237 | Val Accuracy 0.7924 | Test Accuracy 0.7375 | Best val. Accuracy 0.7924 | Best test Accuracy 0.7375
Epoch 0222/1000| Loss 0.2781 | Train Accuracy 0.8201 | Val Accuracy 0.7951 | Test Accuracy 0.7400 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0223/1000| Loss 0.2801 | Train Accuracy 0.8250 | Val Accuracy 0.7914 | Test Accuracy 0.7469 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0224/1000| Loss 0.2804 | Train Accuracy 0.8249 | Val Accuracy 0.7887 | Test Accuracy 0.7463 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0225/1000| Loss 0.2771 | Train Accuracy 0.8224 | Val Accuracy 0.7898 | Test Accuracy 0.7450 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0226/1000| Loss 0.2855 | Train Accuracy 0.8214 | Val Accuracy 0.7699 | Test Accuracy 0.7206 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0227/1000| Loss 0.2845 | Train Accuracy 0.8209 | Val Accuracy 0.7765 | Test Accuracy 0.7357 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0228/1000| Loss 0.2864 | Train Accuracy 0.8204 | Val Accuracy 0.7871 | Test Accuracy 0.7479 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0229/1000| Loss 0.2805 | Train Accuracy 0.8229 | Val Accuracy 0.7909 | Test Accuracy 0.7520 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0230/1000| Loss 0.2875 | Train Accuracy 0.8210 | Val Accuracy 0.7787 | Test Accuracy 0.7422 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0231/1000| Loss 0.2853 | Train Accuracy 0.8243 | Val Accuracy 0.7845 | Test Accuracy 0.7405 | Best val. Accuracy 0.7951 | Best test Accuracy 0.7400
Epoch 0232/1000| Loss 0.2841 | Train Accuracy 0.8204 | Val Accuracy 0.7952 | Test Accuracy 0.7488 | Best val. Accuracy 0.7952 | Best test Accuracy 0.7488
Epoch 0233/1000| Loss 0.2812 | Train Accuracy 0.8154 | Val Accuracy 0.7941 | Test Accuracy 0.7489 | Best val. Accuracy 0.7952 | Best test Accuracy 0.7488
Epoch 0234/1000| Loss 0.2853 | Train Accuracy 0.8214 | Val Accuracy 0.7956 | Test Accuracy 0.7538 | Best val. Accuracy 0.7956 | Best test Accuracy 0.7538
Epoch 0235/1000| Loss 0.2772 | Train Accuracy 0.8240 | Val Accuracy 0.7869 | Test Accuracy 0.7516 | Best val. Accuracy 0.7956 | Best test Accuracy 0.7538
Epoch 0236/1000| Loss 0.2793 | Train Accuracy 0.8250 | Val Accuracy 0.7871 | Test Accuracy 0.7512 | Best val. Accuracy 0.7956 | Best test Accuracy 0.7538
Epoch 0237/1000| Loss 0.2773 | Train Accuracy 0.8246 | Val Accuracy 0.7894 | Test Accuracy 0.7536 | Best val. Accuracy 0.7956 | Best test Accuracy 0.7538
Epoch 0238/1000| Loss 0.2773 | Train Accuracy 0.8261 | Val Accuracy 0.7926 | Test Accuracy 0.7559 | Best val. Accuracy 0.7956 | Best test Accuracy 0.7538
Epoch 0239/1000| Loss 0.2763 | Train Accuracy 0.8274 | Val Accuracy 0.7967 | Test Accuracy 0.7591 | Best val. Accuracy 0.7967 | Best test Accuracy 0.7591
Epoch 0240: Avg Forward 38.701ms, Avg Backward 32.469ms, Total per epoch 71.170ms
Epoch 0240/1000| Loss 0.2759 | Train Accuracy 0.8241 | Val Accuracy 0.7966 | Test Accuracy 0.7498 | Best val. Accuracy 0.7967 | Best test Accuracy 0.7591
Epoch 0241/1000| Loss 0.2797 | Train Accuracy 0.8264 | Val Accuracy 0.7843 | Test Accuracy 0.7432 | Best val. Accuracy 0.7967 | Best test Accuracy 0.7591
Epoch 0242/1000| Loss 0.2824 | Train Accuracy 0.8267 | Val Accuracy 0.7857 | Test Accuracy 0.7480 | Best val. Accuracy 0.7967 | Best test Accuracy 0.7591
Epoch 0243/1000| Loss 0.2753 | Train Accuracy 0.8257 | Val Accuracy 0.7920 | Test Accuracy 0.7502 | Best val. Accuracy 0.7967 | Best test Accuracy 0.7591
Epoch 0244/1000| Loss 0.2781 | Train Accuracy 0.8274 | Val Accuracy 0.7939 | Test Accuracy 0.7506 | Best val. Accuracy 0.7967 | Best test Accuracy 0.7591
Epoch 0245/1000| Loss 0.2743 | Train Accuracy 0.8283 | Val Accuracy 0.7935 | Test Accuracy 0.7447 | Best val. Accuracy 0.7967 | Best test Accuracy 0.7591
Epoch 0246/1000| Loss 0.2769 | Train Accuracy 0.8283 | Val Accuracy 0.7996 | Test Accuracy 0.7477 | Best val. Accuracy 0.7996 | Best test Accuracy 0.7477
Epoch 0247/1000| Loss 0.2734 | Train Accuracy 0.8264 | Val Accuracy 0.8011 | Test Accuracy 0.7513 | Best val. Accuracy 0.8011 | Best test Accuracy 0.7513
Epoch 0248/1000| Loss 0.2763 | Train Accuracy 0.8295 | Val Accuracy 0.7988 | Test Accuracy 0.7566 | Best val. Accuracy 0.8011 | Best test Accuracy 0.7513
Epoch 0249/1000| Loss 0.2751 | Train Accuracy 0.8298 | Val Accuracy 0.7942 | Test Accuracy 0.7542 | Best val. Accuracy 0.8011 | Best test Accuracy 0.7513
Epoch 0250/1000| Loss 0.2729 | Train Accuracy 0.8290 | Val Accuracy 0.7912 | Test Accuracy 0.7520 | Best val. Accuracy 0.8011 | Best test Accuracy 0.7513
Epoch 0251/1000| Loss 0.2759 | Train Accuracy 0.8291 | Val Accuracy 0.7893 | Test Accuracy 0.7511 | Best val. Accuracy 0.8011 | Best test Accuracy 0.7513
Epoch 0252/1000| Loss 0.2737 | Train Accuracy 0.8314 | Val Accuracy 0.7948 | Test Accuracy 0.7532 | Best val. Accuracy 0.8011 | Best test Accuracy 0.7513
Epoch 0253/1000| Loss 0.2730 | Train Accuracy 0.8306 | Val Accuracy 0.8014 | Test Accuracy 0.7529 | Best val. Accuracy 0.8014 | Best test Accuracy 0.7529
Epoch 0254/1000| Loss 0.2732 | Train Accuracy 0.8282 | Val Accuracy 0.8011 | Test Accuracy 0.7437 | Best val. Accuracy 0.8014 | Best test Accuracy 0.7529
Epoch 0255/1000| Loss 0.2767 | Train Accuracy 0.8309 | Val Accuracy 0.7907 | Test Accuracy 0.7325 | Best val. Accuracy 0.8014 | Best test Accuracy 0.7529
Epoch 0256/1000| Loss 0.2821 | Train Accuracy 0.8326 | Val Accuracy 0.7910 | Test Accuracy 0.7430 | Best val. Accuracy 0.8014 | Best test Accuracy 0.7529
Epoch 0257/1000| Loss 0.2716 | Train Accuracy 0.8302 | Val Accuracy 0.7944 | Test Accuracy 0.7502 | Best val. Accuracy 0.8014 | Best test Accuracy 0.7529
Epoch 0258/1000| Loss 0.2790 | Train Accuracy 0.8316 | Val Accuracy 0.7937 | Test Accuracy 0.7511 | Best val. Accuracy 0.8014 | Best test Accuracy 0.7529
Epoch 0259/1000| Loss 0.2734 | Train Accuracy 0.8306 | Val Accuracy 0.7908 | Test Accuracy 0.7454 | Best val. Accuracy 0.8014 | Best test Accuracy 0.7529
Epoch 0260: Avg Forward 38.708ms, Avg Backward 32.470ms, Total per epoch 71.177ms
Epoch 0260/1000| Loss 0.2779 | Train Accuracy 0.8326 | Val Accuracy 0.8027 | Test Accuracy 0.7556 | Best val. Accuracy 0.8027 | Best test Accuracy 0.7556
Epoch 0261/1000| Loss 0.2720 | Train Accuracy 0.8256 | Val Accuracy 0.8030 | Test Accuracy 0.7551 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0262/1000| Loss 0.2843 | Train Accuracy 0.8219 | Val Accuracy 0.7962 | Test Accuracy 0.7579 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0263/1000| Loss 0.2929 | Train Accuracy 0.8259 | Val Accuracy 0.7771 | Test Accuracy 0.7358 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0264/1000| Loss 0.2782 | Train Accuracy 0.8147 | Val Accuracy 0.7639 | Test Accuracy 0.7207 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0265/1000| Loss 0.2859 | Train Accuracy 0.8130 | Val Accuracy 0.7689 | Test Accuracy 0.7203 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0266/1000| Loss 0.2902 | Train Accuracy 0.8142 | Val Accuracy 0.7803 | Test Accuracy 0.7217 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0267/1000| Loss 0.2839 | Train Accuracy 0.8129 | Val Accuracy 0.7887 | Test Accuracy 0.7189 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0268/1000| Loss 0.2835 | Train Accuracy 0.8122 | Val Accuracy 0.7958 | Test Accuracy 0.7292 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0269/1000| Loss 0.2849 | Train Accuracy 0.8157 | Val Accuracy 0.7955 | Test Accuracy 0.7333 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0270/1000| Loss 0.2808 | Train Accuracy 0.8208 | Val Accuracy 0.7943 | Test Accuracy 0.7430 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0271/1000| Loss 0.2801 | Train Accuracy 0.8237 | Val Accuracy 0.7949 | Test Accuracy 0.7558 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0272/1000| Loss 0.2808 | Train Accuracy 0.8254 | Val Accuracy 0.7949 | Test Accuracy 0.7599 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0273/1000| Loss 0.2782 | Train Accuracy 0.8265 | Val Accuracy 0.7960 | Test Accuracy 0.7605 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
Epoch 0274/1000| Loss 0.2753 | Train Accuracy 0.8287 | Val Accuracy 0.7977 | Test Accuracy 0.7599 | Best val. Accuracy 0.8030 | Best test Accuracy 0.7551
