
Parameters:
DATA_PATH=./data/
DATASET=ogbn-products
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=256
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: products
Kernel mode: auto
Creating SAGE model...
Using MaxK-accelerated SAGE model
Model parameters: 431,919 total, 431,919 trainable
Graph statistics: 2449029 nodes, 123718280 edges
Average degree: 50.52
Feature dimension: 100, Hidden dimension: 256
MaxK value: 256, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 23.2711 | Train Accuracy 0.3801 | Val Accuracy 0.3805 | Test Accuracy 0.3125 | Best val. Accuracy 0.3805 | Best test Accuracy 0.3125
Epoch 0134/1000| Loss 2.0673 | Train Accuracy 0.5607 | Val Accuracy 0.5504 | Test Accuracy 0.4205 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0135/1000| Loss 1.9999 | Train Accuracy 0.5651 | Val Accuracy 0.5526 | Test Accuracy 0.4178 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0136/1000| Loss 2.0059 | Train Accuracy 0.5682 | Val Accuracy 0.5546 | Test Accuracy 0.4201 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0137/1000| Loss 1.9597 | Train Accuracy 0.5742 | Val Accuracy 0.5616 | Test Accuracy 0.4229 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0138/1000| Loss 1.9225 | Train Accuracy 0.5760 | Val Accuracy 0.5642 | Test Accuracy 0.4285 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0139/1000| Loss 1.8759 | Train Accuracy 0.5761 | Val Accuracy 0.5633 | Test Accuracy 0.4248 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0140: Avg Forward 545.899ms, Avg Backward 367.452ms, Total per epoch 913.351ms
Epoch 0140/1000| Loss 1.8668 | Train Accuracy 0.5683 | Val Accuracy 0.5531 | Test Accuracy 0.4117 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0141/1000| Loss 1.9092 | Train Accuracy 0.5705 | Val Accuracy 0.5537 | Test Accuracy 0.4172 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0142/1000| Loss 1.8837 | Train Accuracy 0.5691 | Val Accuracy 0.5556 | Test Accuracy 0.4239 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0143/1000| Loss 1.8873 | Train Accuracy 0.5722 | Val Accuracy 0.5603 | Test Accuracy 0.4291 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0144/1000| Loss 1.8540 | Train Accuracy 0.5746 | Val Accuracy 0.5590 | Test Accuracy 0.4211 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0145/1000| Loss 1.8798 | Train Accuracy 0.5789 | Val Accuracy 0.5627 | Test Accuracy 0.4259 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0146/1000| Loss 1.8499 | Train Accuracy 0.5762 | Val Accuracy 0.5636 | Test Accuracy 0.4303 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0147/1000| Loss 1.8914 | Train Accuracy 0.5667 | Val Accuracy 0.5572 | Test Accuracy 0.4238 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0148/1000| Loss 1.9628 | Train Accuracy 0.5717 | Val Accuracy 0.5616 | Test Accuracy 0.4325 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0149/1000| Loss 1.8808 | Train Accuracy 0.5757 | Val Accuracy 0.5594 | Test Accuracy 0.4196 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0150/1000| Loss 1.8563 | Train Accuracy 0.5760 | Val Accuracy 0.5582 | Test Accuracy 0.4163 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0151/1000| Loss 1.8584 | Train Accuracy 0.5773 | Val Accuracy 0.5646 | Test Accuracy 0.4279 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0152/1000| Loss 1.8237 | Train Accuracy 0.5728 | Val Accuracy 0.5626 | Test Accuracy 0.4302 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0153/1000| Loss 1.8392 | Train Accuracy 0.5785 | Val Accuracy 0.5639 | Test Accuracy 0.4316 | Best val. Accuracy 0.5651 | Best test Accuracy 0.4236
Epoch 0154/1000| Loss 1.8153 | Train Accuracy 0.5827 | Val Accuracy 0.5686 | Test Accuracy 0.4330 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0155/1000| Loss 1.7689 | Train Accuracy 0.5778 | Val Accuracy 0.5636 | Test Accuracy 0.4294 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0156/1000| Loss 1.7943 | Train Accuracy 0.5788 | Val Accuracy 0.5656 | Test Accuracy 0.4340 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0157/1000| Loss 1.7954 | Train Accuracy 0.5792 | Val Accuracy 0.5675 | Test Accuracy 0.4319 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0158/1000| Loss 1.7983 | Train Accuracy 0.5791 | Val Accuracy 0.5666 | Test Accuracy 0.4277 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0159/1000| Loss 1.7918 | Train Accuracy 0.5773 | Val Accuracy 0.5625 | Test Accuracy 0.4243 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0160: Avg Forward 545.918ms, Avg Backward 367.454ms, Total per epoch 913.372ms
Epoch 0160/1000| Loss 1.8291 | Train Accuracy 0.5651 | Val Accuracy 0.5511 | Test Accuracy 0.4125 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0161/1000| Loss 1.9428 | Train Accuracy 0.5718 | Val Accuracy 0.5608 | Test Accuracy 0.4292 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0162/1000| Loss 1.8300 | Train Accuracy 0.5712 | Val Accuracy 0.5585 | Test Accuracy 0.4277 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0163/1000| Loss 1.8783 | Train Accuracy 0.5726 | Val Accuracy 0.5600 | Test Accuracy 0.4295 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0164/1000| Loss 1.8652 | Train Accuracy 0.5715 | Val Accuracy 0.5590 | Test Accuracy 0.4247 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0165/1000| Loss 1.9020 | Train Accuracy 0.5763 | Val Accuracy 0.5672 | Test Accuracy 0.4367 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0166/1000| Loss 1.8530 | Train Accuracy 0.5736 | Val Accuracy 0.5620 | Test Accuracy 0.4307 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0167/1000| Loss 1.8622 | Train Accuracy 0.5771 | Val Accuracy 0.5647 | Test Accuracy 0.4300 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0168/1000| Loss 1.8314 | Train Accuracy 0.5737 | Val Accuracy 0.5594 | Test Accuracy 0.4201 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0169/1000| Loss 1.8177 | Train Accuracy 0.5739 | Val Accuracy 0.5596 | Test Accuracy 0.4214 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0170/1000| Loss 1.8022 | Train Accuracy 0.5722 | Val Accuracy 0.5558 | Test Accuracy 0.4228 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0171/1000| Loss 1.7960 | Train Accuracy 0.5751 | Val Accuracy 0.5608 | Test Accuracy 0.4313 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0172/1000| Loss 1.7775 | Train Accuracy 0.5730 | Val Accuracy 0.5603 | Test Accuracy 0.4297 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0173/1000| Loss 1.7949 | Train Accuracy 0.5791 | Val Accuracy 0.5661 | Test Accuracy 0.4332 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0174/1000| Loss 1.7641 | Train Accuracy 0.5785 | Val Accuracy 0.5656 | Test Accuracy 0.4294 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0175/1000| Loss 1.7750 | Train Accuracy 0.5757 | Val Accuracy 0.5649 | Test Accuracy 0.4305 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0176/1000| Loss 1.8136 | Train Accuracy 0.5781 | Val Accuracy 0.5658 | Test Accuracy 0.4345 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0177/1000| Loss 1.8014 | Train Accuracy 0.5765 | Val Accuracy 0.5628 | Test Accuracy 0.4313 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0178/1000| Loss 1.7965 | Train Accuracy 0.5752 | Val Accuracy 0.5613 | Test Accuracy 0.4226 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0179/1000| Loss 1.7783 | Train Accuracy 0.5737 | Val Accuracy 0.5602 | Test Accuracy 0.4210 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0180: Avg Forward 545.922ms, Avg Backward 367.456ms, Total per epoch 913.378ms
Epoch 0180/1000| Loss 1.7958 | Train Accuracy 0.5787 | Val Accuracy 0.5643 | Test Accuracy 0.4341 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0181/1000| Loss 1.7503 | Train Accuracy 0.5759 | Val Accuracy 0.5633 | Test Accuracy 0.4357 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0182/1000| Loss 1.7686 | Train Accuracy 0.5780 | Val Accuracy 0.5651 | Test Accuracy 0.4320 | Best val. Accuracy 0.5686 | Best test Accuracy 0.4330
Epoch 0183/1000| Loss 1.7697 | Train Accuracy 0.5835 | Val Accuracy 0.5691 | Test Accuracy 0.4358 | Best val. Accuracy 0.5691 | Best test Accuracy 0.4358
Epoch 0184/1000| Loss 1.7367 | Train Accuracy 0.5831 | Val Accuracy 0.5711 | Test Accuracy 0.4377 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0185/1000| Loss 1.7434 | Train Accuracy 0.5775 | Val Accuracy 0.5661 | Test Accuracy 0.4304 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0186/1000| Loss 1.7780 | Train Accuracy 0.5824 | Val Accuracy 0.5695 | Test Accuracy 0.4344 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0187/1000| Loss 1.7544 | Train Accuracy 0.5823 | Val Accuracy 0.5686 | Test Accuracy 0.4372 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0188/1000| Loss 1.7385 | Train Accuracy 0.5806 | Val Accuracy 0.5670 | Test Accuracy 0.4329 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0189/1000| Loss 1.7495 | Train Accuracy 0.5828 | Val Accuracy 0.5682 | Test Accuracy 0.4343 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0190/1000| Loss 1.7293 | Train Accuracy 0.5831 | Val Accuracy 0.5707 | Test Accuracy 0.4387 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0191/1000| Loss 1.7196 | Train Accuracy 0.5804 | Val Accuracy 0.5672 | Test Accuracy 0.4337 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0192/1000| Loss 1.7453 | Train Accuracy 0.5855 | Val Accuracy 0.5708 | Test Accuracy 0.4363 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0193/1000| Loss 1.7142 | Train Accuracy 0.5851 | Val Accuracy 0.5699 | Test Accuracy 0.4362 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0194/1000| Loss 1.7068 | Train Accuracy 0.5810 | Val Accuracy 0.5680 | Test Accuracy 0.4358 | Best val. Accuracy 0.5711 | Best test Accuracy 0.4377
Epoch 0195/1000| Loss 1.7167 | Train Accuracy 0.5840 | Val Accuracy 0.5719 | Test Accuracy 0.4389 | Best val. Accuracy 0.5719 | Best test Accuracy 0.4389
Epoch 0196/1000| Loss 1.7074 | Train Accuracy 0.5858 | Val Accuracy 0.5731 | Test Accuracy 0.4397 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0197/1000| Loss 1.6934 | Train Accuracy 0.5859 | Val Accuracy 0.5704 | Test Accuracy 0.4348 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0198/1000| Loss 1.7127 | Train Accuracy 0.5831 | Val Accuracy 0.5681 | Test Accuracy 0.4372 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0199/1000| Loss 1.7452 | Train Accuracy 0.5743 | Val Accuracy 0.5644 | Test Accuracy 0.4329 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0200: Avg Forward 545.927ms, Avg Backward 367.455ms, Total per epoch 913.382ms
Epoch 0200/1000| Loss 1.7943 | Train Accuracy 0.5756 | Val Accuracy 0.5650 | Test Accuracy 0.4355 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0201/1000| Loss 1.7739 | Train Accuracy 0.5820 | Val Accuracy 0.5676 | Test Accuracy 0.4351 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0202/1000| Loss 1.7375 | Train Accuracy 0.5784 | Val Accuracy 0.5627 | Test Accuracy 0.4303 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0203/1000| Loss 1.7932 | Train Accuracy 0.5760 | Val Accuracy 0.5641 | Test Accuracy 0.4333 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0204/1000| Loss 1.8244 | Train Accuracy 0.5548 | Val Accuracy 0.5424 | Test Accuracy 0.4175 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0205/1000| Loss 2.0429 | Train Accuracy 0.5673 | Val Accuracy 0.5555 | Test Accuracy 0.4218 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0206/1000| Loss 1.8785 | Train Accuracy 0.5599 | Val Accuracy 0.5418 | Test Accuracy 0.4103 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0207/1000| Loss 2.0410 | Train Accuracy 0.5584 | Val Accuracy 0.5466 | Test Accuracy 0.4139 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0208/1000| Loss 1.9707 | Train Accuracy 0.5550 | Val Accuracy 0.5437 | Test Accuracy 0.4129 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0209/1000| Loss 1.9961 | Train Accuracy 0.5576 | Val Accuracy 0.5454 | Test Accuracy 0.4117 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0210/1000| Loss 2.0015 | Train Accuracy 0.5593 | Val Accuracy 0.5521 | Test Accuracy 0.4216 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0211/1000| Loss 1.9529 | Train Accuracy 0.5643 | Val Accuracy 0.5574 | Test Accuracy 0.4230 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0212/1000| Loss 1.9227 | Train Accuracy 0.5722 | Val Accuracy 0.5609 | Test Accuracy 0.4271 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0213/1000| Loss 1.8654 | Train Accuracy 0.5703 | Val Accuracy 0.5551 | Test Accuracy 0.4183 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0214/1000| Loss 1.8736 | Train Accuracy 0.5718 | Val Accuracy 0.5566 | Test Accuracy 0.4213 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0215/1000| Loss 1.8270 | Train Accuracy 0.5672 | Val Accuracy 0.5522 | Test Accuracy 0.4140 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0216/1000| Loss 1.8316 | Train Accuracy 0.5699 | Val Accuracy 0.5551 | Test Accuracy 0.4180 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0217/1000| Loss 1.8230 | Train Accuracy 0.5772 | Val Accuracy 0.5641 | Test Accuracy 0.4343 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0218/1000| Loss 1.7792 | Train Accuracy 0.5790 | Val Accuracy 0.5654 | Test Accuracy 0.4350 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0219/1000| Loss 1.7916 | Train Accuracy 0.5787 | Val Accuracy 0.5646 | Test Accuracy 0.4303 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0220: Avg Forward 545.933ms, Avg Backward 367.457ms, Total per epoch 913.390ms
Epoch 0220/1000| Loss 1.7876 | Train Accuracy 0.5789 | Val Accuracy 0.5678 | Test Accuracy 0.4354 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0221/1000| Loss 1.7788 | Train Accuracy 0.5726 | Val Accuracy 0.5625 | Test Accuracy 0.4262 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0222/1000| Loss 1.8268 | Train Accuracy 0.5729 | Val Accuracy 0.5619 | Test Accuracy 0.4295 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0223/1000| Loss 1.8047 | Train Accuracy 0.5788 | Val Accuracy 0.5629 | Test Accuracy 0.4279 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0224/1000| Loss 1.7859 | Train Accuracy 0.5785 | Val Accuracy 0.5661 | Test Accuracy 0.4328 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0225/1000| Loss 1.7630 | Train Accuracy 0.5786 | Val Accuracy 0.5618 | Test Accuracy 0.4310 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0226/1000| Loss 1.7723 | Train Accuracy 0.5742 | Val Accuracy 0.5585 | Test Accuracy 0.4295 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0227/1000| Loss 1.7916 | Train Accuracy 0.5699 | Val Accuracy 0.5556 | Test Accuracy 0.4201 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0228/1000| Loss 1.8385 | Train Accuracy 0.5748 | Val Accuracy 0.5613 | Test Accuracy 0.4307 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0229/1000| Loss 1.7832 | Train Accuracy 0.5783 | Val Accuracy 0.5647 | Test Accuracy 0.4379 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0230/1000| Loss 1.7654 | Train Accuracy 0.5774 | Val Accuracy 0.5599 | Test Accuracy 0.4260 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0231/1000| Loss 1.8310 | Train Accuracy 0.5699 | Val Accuracy 0.5541 | Test Accuracy 0.4214 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0232/1000| Loss 1.8855 | Train Accuracy 0.5668 | Val Accuracy 0.5556 | Test Accuracy 0.4252 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0233/1000| Loss 1.9252 | Train Accuracy 0.5696 | Val Accuracy 0.5544 | Test Accuracy 0.4144 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0234/1000| Loss 1.9306 | Train Accuracy 0.5688 | Val Accuracy 0.5568 | Test Accuracy 0.4154 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0235/1000| Loss 1.9021 | Train Accuracy 0.5710 | Val Accuracy 0.5606 | Test Accuracy 0.4274 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0236/1000| Loss 1.8778 | Train Accuracy 0.5699 | Val Accuracy 0.5542 | Test Accuracy 0.4189 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0237/1000| Loss 1.9020 | Train Accuracy 0.5680 | Val Accuracy 0.5547 | Test Accuracy 0.4198 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0238/1000| Loss 1.8666 | Train Accuracy 0.5569 | Val Accuracy 0.5430 | Test Accuracy 0.4053 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0239/1000| Loss 1.9942 | Train Accuracy 0.5682 | Val Accuracy 0.5525 | Test Accuracy 0.4177 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0240: Avg Forward 545.938ms, Avg Backward 367.456ms, Total per epoch 913.394ms
Epoch 0240/1000| Loss 1.9134 | Train Accuracy 0.5689 | Val Accuracy 0.5573 | Test Accuracy 0.4268 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0241/1000| Loss 1.9022 | Train Accuracy 0.5696 | Val Accuracy 0.5595 | Test Accuracy 0.4320 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0242/1000| Loss 1.8719 | Train Accuracy 0.5714 | Val Accuracy 0.5561 | Test Accuracy 0.4239 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0243/1000| Loss 1.8655 | Train Accuracy 0.5713 | Val Accuracy 0.5540 | Test Accuracy 0.4242 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0244/1000| Loss 1.8336 | Train Accuracy 0.5707 | Val Accuracy 0.5576 | Test Accuracy 0.4264 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0245/1000| Loss 1.8134 | Train Accuracy 0.5734 | Val Accuracy 0.5585 | Test Accuracy 0.4234 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0246/1000| Loss 1.8006 | Train Accuracy 0.5773 | Val Accuracy 0.5606 | Test Accuracy 0.4206 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0247/1000| Loss 1.7863 | Train Accuracy 0.5797 | Val Accuracy 0.5651 | Test Accuracy 0.4272 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0248/1000| Loss 1.7611 | Train Accuracy 0.5808 | Val Accuracy 0.5668 | Test Accuracy 0.4313 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0249/1000| Loss 1.7514 | Train Accuracy 0.5803 | Val Accuracy 0.5663 | Test Accuracy 0.4283 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0250/1000| Loss 1.7597 | Train Accuracy 0.5768 | Val Accuracy 0.5634 | Test Accuracy 0.4291 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0251/1000| Loss 1.7576 | Train Accuracy 0.5778 | Val Accuracy 0.5638 | Test Accuracy 0.4357 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0252/1000| Loss 1.7272 | Train Accuracy 0.5805 | Val Accuracy 0.5664 | Test Accuracy 0.4332 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0253/1000| Loss 1.7293 | Train Accuracy 0.5797 | Val Accuracy 0.5662 | Test Accuracy 0.4350 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0254/1000| Loss 1.7296 | Train Accuracy 0.5836 | Val Accuracy 0.5700 | Test Accuracy 0.4392 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0255/1000| Loss 1.7241 | Train Accuracy 0.5834 | Val Accuracy 0.5688 | Test Accuracy 0.4389 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0256/1000| Loss 1.6983 | Train Accuracy 0.5799 | Val Accuracy 0.5673 | Test Accuracy 0.4372 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0257/1000| Loss 1.6887 | Train Accuracy 0.5813 | Val Accuracy 0.5672 | Test Accuracy 0.4332 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0258/1000| Loss 1.7073 | Train Accuracy 0.5842 | Val Accuracy 0.5703 | Test Accuracy 0.4341 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0259/1000| Loss 1.7044 | Train Accuracy 0.5875 | Val Accuracy 0.5728 | Test Accuracy 0.4431 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0260: Avg Forward 545.940ms, Avg Backward 367.456ms, Total per epoch 913.397ms
Epoch 0260/1000| Loss 1.6841 | Train Accuracy 0.5855 | Val Accuracy 0.5720 | Test Accuracy 0.4437 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0261/1000| Loss 1.6851 | Train Accuracy 0.5872 | Val Accuracy 0.5708 | Test Accuracy 0.4404 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0262/1000| Loss 1.6771 | Train Accuracy 0.5867 | Val Accuracy 0.5719 | Test Accuracy 0.4398 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0263/1000| Loss 1.6685 | Train Accuracy 0.5829 | Val Accuracy 0.5679 | Test Accuracy 0.4364 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0264/1000| Loss 1.6910 | Train Accuracy 0.5801 | Val Accuracy 0.5666 | Test Accuracy 0.4320 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0265/1000| Loss 1.7120 | Train Accuracy 0.5824 | Val Accuracy 0.5695 | Test Accuracy 0.4391 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0266/1000| Loss 1.7015 | Train Accuracy 0.5839 | Val Accuracy 0.5715 | Test Accuracy 0.4423 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0267/1000| Loss 1.6869 | Train Accuracy 0.5855 | Val Accuracy 0.5717 | Test Accuracy 0.4392 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0268/1000| Loss 1.7075 | Train Accuracy 0.5816 | Val Accuracy 0.5667 | Test Accuracy 0.4348 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0269/1000| Loss 1.7191 | Train Accuracy 0.5839 | Val Accuracy 0.5698 | Test Accuracy 0.4415 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0270/1000| Loss 1.6735 | Train Accuracy 0.5817 | Val Accuracy 0.5673 | Test Accuracy 0.4387 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0271/1000| Loss 1.6873 | Train Accuracy 0.5841 | Val Accuracy 0.5705 | Test Accuracy 0.4415 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0272/1000| Loss 1.6751 | Train Accuracy 0.5860 | Val Accuracy 0.5716 | Test Accuracy 0.4411 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
Epoch 0273/1000| Loss 1.6660 | Train Accuracy 0.5889 | Val Accuracy 0.5729 | Test Accuracy 0.4387 | Best val. Accuracy 0.5731 | Best test Accuracy 0.4397
