
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=64
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GIN model...
Using standard DGL GIN model
Model parameters: 228,467 total, 228,467 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 64, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 3319878912.0000 | Train Accuracy 0.4431 | Val Accuracy 0.4384 | Test Accuracy 0.4562 | Best val. Accuracy 0.4384 | Best test Accuracy 0.4562
Epoch 0132/1000| Loss 784338.7500 | Train Accuracy 0.5103 | Val Accuracy 0.5047 | Test Accuracy 0.4997 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0133/1000| Loss 711836.0000 | Train Accuracy 0.5046 | Val Accuracy 0.4952 | Test Accuracy 0.4963 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0134/1000| Loss 773907.0000 | Train Accuracy 0.4842 | Val Accuracy 0.4741 | Test Accuracy 0.4877 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0135/1000| Loss 654758.1250 | Train Accuracy 0.4728 | Val Accuracy 0.4585 | Test Accuracy 0.4831 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0136/1000| Loss 740754.0625 | Train Accuracy 0.4673 | Val Accuracy 0.4523 | Test Accuracy 0.4764 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0137/1000| Loss 659112.9375 | Train Accuracy 0.4734 | Val Accuracy 0.4676 | Test Accuracy 0.4745 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0138/1000| Loss 728317.3750 | Train Accuracy 0.4953 | Val Accuracy 0.4829 | Test Accuracy 0.4811 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0139/1000| Loss 745701.3125 | Train Accuracy 0.4918 | Val Accuracy 0.4641 | Test Accuracy 0.4760 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0140: Avg Forward 40.804ms, Avg Backward 32.471ms, Total per epoch 73.275ms
Epoch 0140/1000| Loss 683155.4375 | Train Accuracy 0.4850 | Val Accuracy 0.4720 | Test Accuracy 0.4776 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0141/1000| Loss 630409.1875 | Train Accuracy 0.4846 | Val Accuracy 0.4855 | Test Accuracy 0.4811 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0142/1000| Loss 710310.2500 | Train Accuracy 0.4883 | Val Accuracy 0.4928 | Test Accuracy 0.4867 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0143/1000| Loss 712500.7500 | Train Accuracy 0.4824 | Val Accuracy 0.5019 | Test Accuracy 0.4768 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0144/1000| Loss 800486.1875 | Train Accuracy 0.4717 | Val Accuracy 0.4850 | Test Accuracy 0.4676 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0145/1000| Loss 662327.1250 | Train Accuracy 0.4773 | Val Accuracy 0.4855 | Test Accuracy 0.4608 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0146/1000| Loss 618465.1875 | Train Accuracy 0.4826 | Val Accuracy 0.4919 | Test Accuracy 0.4690 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0147/1000| Loss 709002.4375 | Train Accuracy 0.4989 | Val Accuracy 0.5087 | Test Accuracy 0.4732 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0148/1000| Loss 639440.8750 | Train Accuracy 0.5203 | Val Accuracy 0.5311 | Test Accuracy 0.4773 | Best val. Accuracy 0.5384 | Best test Accuracy 0.4849
Epoch 0149/1000| Loss 597641.8750 | Train Accuracy 0.5257 | Val Accuracy 0.5423 | Test Accuracy 0.4898 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0150/1000| Loss 742743.3750 | Train Accuracy 0.5207 | Val Accuracy 0.5384 | Test Accuracy 0.4780 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0151/1000| Loss 638637.1875 | Train Accuracy 0.5076 | Val Accuracy 0.5131 | Test Accuracy 0.4757 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0152/1000| Loss 598581.1250 | Train Accuracy 0.5065 | Val Accuracy 0.5029 | Test Accuracy 0.4691 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0153/1000| Loss 597383.0625 | Train Accuracy 0.4854 | Val Accuracy 0.4843 | Test Accuracy 0.4706 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0154/1000| Loss 634635.3750 | Train Accuracy 0.4929 | Val Accuracy 0.4907 | Test Accuracy 0.4734 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0155/1000| Loss 652973.9375 | Train Accuracy 0.4964 | Val Accuracy 0.4948 | Test Accuracy 0.4695 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0156/1000| Loss 602289.3125 | Train Accuracy 0.4928 | Val Accuracy 0.4839 | Test Accuracy 0.4687 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0157/1000| Loss 595461.1875 | Train Accuracy 0.4908 | Val Accuracy 0.4857 | Test Accuracy 0.4659 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0158/1000| Loss 525155.6250 | Train Accuracy 0.4896 | Val Accuracy 0.4721 | Test Accuracy 0.4647 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0159/1000| Loss 541797.1875 | Train Accuracy 0.4876 | Val Accuracy 0.4724 | Test Accuracy 0.4602 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0160: Avg Forward 40.801ms, Avg Backward 32.470ms, Total per epoch 73.272ms
Epoch 0160/1000| Loss 520490.5625 | Train Accuracy 0.4822 | Val Accuracy 0.4663 | Test Accuracy 0.4533 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0161/1000| Loss 527862.0625 | Train Accuracy 0.4805 | Val Accuracy 0.4552 | Test Accuracy 0.4454 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0162/1000| Loss 539475.5625 | Train Accuracy 0.4751 | Val Accuracy 0.4527 | Test Accuracy 0.4401 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0163/1000| Loss 541758.6875 | Train Accuracy 0.4972 | Val Accuracy 0.4709 | Test Accuracy 0.4431 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0164/1000| Loss 509367.3750 | Train Accuracy 0.5087 | Val Accuracy 0.4739 | Test Accuracy 0.4364 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0165/1000| Loss 508697.9688 | Train Accuracy 0.5085 | Val Accuracy 0.4691 | Test Accuracy 0.4460 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0166/1000| Loss 452630.0938 | Train Accuracy 0.5035 | Val Accuracy 0.4664 | Test Accuracy 0.4665 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0167/1000| Loss 464827.3750 | Train Accuracy 0.4669 | Val Accuracy 0.4316 | Test Accuracy 0.4596 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0168/1000| Loss 481995.4062 | Train Accuracy 0.4756 | Val Accuracy 0.4387 | Test Accuracy 0.4604 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0169/1000| Loss 394110.0625 | Train Accuracy 0.4815 | Val Accuracy 0.4400 | Test Accuracy 0.4666 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0170/1000| Loss 397197.4062 | Train Accuracy 0.4661 | Val Accuracy 0.4317 | Test Accuracy 0.4663 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0171/1000| Loss 454170.4375 | Train Accuracy 0.4800 | Val Accuracy 0.4611 | Test Accuracy 0.4668 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0172/1000| Loss 388835.8125 | Train Accuracy 0.4865 | Val Accuracy 0.4672 | Test Accuracy 0.4670 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0173/1000| Loss 526452.8750 | Train Accuracy 0.4838 | Val Accuracy 0.4728 | Test Accuracy 0.4636 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0174/1000| Loss 479654.7500 | Train Accuracy 0.4995 | Val Accuracy 0.4750 | Test Accuracy 0.4555 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0175/1000| Loss 494987.0000 | Train Accuracy 0.5131 | Val Accuracy 0.4842 | Test Accuracy 0.4504 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0176/1000| Loss 474232.0312 | Train Accuracy 0.5017 | Val Accuracy 0.4688 | Test Accuracy 0.4462 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0177/1000| Loss 422279.5000 | Train Accuracy 0.4850 | Val Accuracy 0.4524 | Test Accuracy 0.4443 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0178/1000| Loss 413451.4375 | Train Accuracy 0.4702 | Val Accuracy 0.4400 | Test Accuracy 0.4545 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0179/1000| Loss 453917.2188 | Train Accuracy 0.4604 | Val Accuracy 0.4454 | Test Accuracy 0.4630 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0180: Avg Forward 40.798ms, Avg Backward 32.471ms, Total per epoch 73.269ms
Epoch 0180/1000| Loss 441022.8438 | Train Accuracy 0.4649 | Val Accuracy 0.4485 | Test Accuracy 0.4600 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0181/1000| Loss 453336.8125 | Train Accuracy 0.4784 | Val Accuracy 0.4566 | Test Accuracy 0.4676 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0182/1000| Loss 472759.0938 | Train Accuracy 0.5027 | Val Accuracy 0.4745 | Test Accuracy 0.4758 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0183/1000| Loss 432708.5625 | Train Accuracy 0.5387 | Val Accuracy 0.5002 | Test Accuracy 0.4735 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0184/1000| Loss 484013.3750 | Train Accuracy 0.5220 | Val Accuracy 0.4833 | Test Accuracy 0.4750 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0185/1000| Loss 482144.9062 | Train Accuracy 0.4882 | Val Accuracy 0.4482 | Test Accuracy 0.4677 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0186/1000| Loss 431844.4688 | Train Accuracy 0.4596 | Val Accuracy 0.4371 | Test Accuracy 0.4578 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0187/1000| Loss 449899.1250 | Train Accuracy 0.4373 | Val Accuracy 0.4278 | Test Accuracy 0.4550 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0188/1000| Loss 512377.0000 | Train Accuracy 0.4426 | Val Accuracy 0.4341 | Test Accuracy 0.4536 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0189/1000| Loss 591908.8750 | Train Accuracy 0.4506 | Val Accuracy 0.4415 | Test Accuracy 0.4462 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0190/1000| Loss 498065.7188 | Train Accuracy 0.4692 | Val Accuracy 0.4541 | Test Accuracy 0.4441 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0191/1000| Loss 441639.4688 | Train Accuracy 0.5099 | Val Accuracy 0.4789 | Test Accuracy 0.4435 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0192/1000| Loss 434303.5625 | Train Accuracy 0.5356 | Val Accuracy 0.4996 | Test Accuracy 0.4492 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0193/1000| Loss 667911.0000 | Train Accuracy 0.5265 | Val Accuracy 0.4790 | Test Accuracy 0.4554 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0194/1000| Loss 512420.8125 | Train Accuracy 0.5067 | Val Accuracy 0.4699 | Test Accuracy 0.4580 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0195/1000| Loss 420587.9688 | Train Accuracy 0.4732 | Val Accuracy 0.4539 | Test Accuracy 0.4506 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0196/1000| Loss 416141.9688 | Train Accuracy 0.4574 | Val Accuracy 0.4431 | Test Accuracy 0.4526 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0197/1000| Loss 439670.5312 | Train Accuracy 0.4537 | Val Accuracy 0.4406 | Test Accuracy 0.4516 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0198/1000| Loss 417658.7812 | Train Accuracy 0.4626 | Val Accuracy 0.4419 | Test Accuracy 0.4481 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0199/1000| Loss 392645.5625 | Train Accuracy 0.4710 | Val Accuracy 0.4490 | Test Accuracy 0.4447 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0200: Avg Forward 40.786ms, Avg Backward 32.471ms, Total per epoch 73.257ms
Epoch 0200/1000| Loss 411859.5000 | Train Accuracy 0.4655 | Val Accuracy 0.4441 | Test Accuracy 0.4448 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0201/1000| Loss 322409.9688 | Train Accuracy 0.4498 | Val Accuracy 0.4322 | Test Accuracy 0.4415 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0202/1000| Loss 387148.9062 | Train Accuracy 0.4471 | Val Accuracy 0.4302 | Test Accuracy 0.4405 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0203/1000| Loss 320771.4688 | Train Accuracy 0.4465 | Val Accuracy 0.4335 | Test Accuracy 0.4522 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0204/1000| Loss 362666.5938 | Train Accuracy 0.4674 | Val Accuracy 0.4544 | Test Accuracy 0.4553 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0205/1000| Loss 320497.2812 | Train Accuracy 0.4793 | Val Accuracy 0.4708 | Test Accuracy 0.4599 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0206/1000| Loss 370899.5938 | Train Accuracy 0.5095 | Val Accuracy 0.4676 | Test Accuracy 0.4688 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0207/1000| Loss 409957.5000 | Train Accuracy 0.5193 | Val Accuracy 0.4952 | Test Accuracy 0.4628 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0208/1000| Loss 469720.9688 | Train Accuracy 0.4658 | Val Accuracy 0.4490 | Test Accuracy 0.4566 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0209/1000| Loss 455091.1250 | Train Accuracy 0.4404 | Val Accuracy 0.4257 | Test Accuracy 0.4508 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0210/1000| Loss 420463.3438 | Train Accuracy 0.4279 | Val Accuracy 0.4101 | Test Accuracy 0.4444 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0211/1000| Loss 431233.8125 | Train Accuracy 0.4271 | Val Accuracy 0.4086 | Test Accuracy 0.4376 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0212/1000| Loss 515662.5312 | Train Accuracy 0.4352 | Val Accuracy 0.4224 | Test Accuracy 0.4402 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0213/1000| Loss 479536.9062 | Train Accuracy 0.4599 | Val Accuracy 0.4451 | Test Accuracy 0.4456 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0214/1000| Loss 464220.5000 | Train Accuracy 0.4888 | Val Accuracy 0.4618 | Test Accuracy 0.4464 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0215/1000| Loss 421461.1250 | Train Accuracy 0.4919 | Val Accuracy 0.4629 | Test Accuracy 0.4472 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0216/1000| Loss 442701.9062 | Train Accuracy 0.4856 | Val Accuracy 0.4512 | Test Accuracy 0.4483 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0217/1000| Loss 393319.3750 | Train Accuracy 0.4946 | Val Accuracy 0.4592 | Test Accuracy 0.4550 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0218/1000| Loss 373481.7812 | Train Accuracy 0.5083 | Val Accuracy 0.4678 | Test Accuracy 0.4592 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0219/1000| Loss 403193.9375 | Train Accuracy 0.4958 | Val Accuracy 0.4622 | Test Accuracy 0.4514 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0220: Avg Forward 40.775ms, Avg Backward 32.472ms, Total per epoch 73.246ms
Epoch 0220/1000| Loss 364142.1562 | Train Accuracy 0.4884 | Val Accuracy 0.4535 | Test Accuracy 0.4452 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0221/1000| Loss 371395.1250 | Train Accuracy 0.4834 | Val Accuracy 0.4498 | Test Accuracy 0.4526 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0222/1000| Loss 349550.9375 | Train Accuracy 0.4690 | Val Accuracy 0.4470 | Test Accuracy 0.4619 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0223/1000| Loss 335894.7188 | Train Accuracy 0.4629 | Val Accuracy 0.4423 | Test Accuracy 0.4520 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0224/1000| Loss 400467.8750 | Train Accuracy 0.4609 | Val Accuracy 0.4439 | Test Accuracy 0.4573 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0225/1000| Loss 417011.6250 | Train Accuracy 0.4614 | Val Accuracy 0.4429 | Test Accuracy 0.4577 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0226/1000| Loss 387752.0312 | Train Accuracy 0.4648 | Val Accuracy 0.4358 | Test Accuracy 0.4497 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0227/1000| Loss 354170.9688 | Train Accuracy 0.4653 | Val Accuracy 0.4332 | Test Accuracy 0.4492 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0228/1000| Loss 336552.8750 | Train Accuracy 0.4660 | Val Accuracy 0.4391 | Test Accuracy 0.4470 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0229/1000| Loss 328991.1875 | Train Accuracy 0.4731 | Val Accuracy 0.4519 | Test Accuracy 0.4497 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0230/1000| Loss 297780.4375 | Train Accuracy 0.4813 | Val Accuracy 0.4622 | Test Accuracy 0.4443 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0231/1000| Loss 286814.8438 | Train Accuracy 0.4838 | Val Accuracy 0.4677 | Test Accuracy 0.4421 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0232/1000| Loss 268196.0938 | Train Accuracy 0.4877 | Val Accuracy 0.4676 | Test Accuracy 0.4417 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0233/1000| Loss 287792.0000 | Train Accuracy 0.4793 | Val Accuracy 0.4557 | Test Accuracy 0.4481 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0234/1000| Loss 262793.5000 | Train Accuracy 0.4825 | Val Accuracy 0.4451 | Test Accuracy 0.4517 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0235/1000| Loss 255377.8281 | Train Accuracy 0.4695 | Val Accuracy 0.4340 | Test Accuracy 0.4575 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0236/1000| Loss 224022.6875 | Train Accuracy 0.4664 | Val Accuracy 0.4326 | Test Accuracy 0.4630 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0237/1000| Loss 250114.8594 | Train Accuracy 0.4702 | Val Accuracy 0.4411 | Test Accuracy 0.4600 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0238/1000| Loss 244056.7031 | Train Accuracy 0.4775 | Val Accuracy 0.4506 | Test Accuracy 0.4595 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0239/1000| Loss 262977.7188 | Train Accuracy 0.4681 | Val Accuracy 0.4476 | Test Accuracy 0.4574 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0240: Avg Forward 40.768ms, Avg Backward 32.471ms, Total per epoch 73.240ms
Epoch 0240/1000| Loss 224018.2969 | Train Accuracy 0.4589 | Val Accuracy 0.4488 | Test Accuracy 0.4564 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0241/1000| Loss 222289.0312 | Train Accuracy 0.4788 | Val Accuracy 0.4610 | Test Accuracy 0.4562 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0242/1000| Loss 280346.3438 | Train Accuracy 0.5109 | Val Accuracy 0.4947 | Test Accuracy 0.4533 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0243/1000| Loss 266299.0312 | Train Accuracy 0.5194 | Val Accuracy 0.5094 | Test Accuracy 0.4530 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0244/1000| Loss 251062.1719 | Train Accuracy 0.5112 | Val Accuracy 0.5025 | Test Accuracy 0.4517 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0245/1000| Loss 280190.9688 | Train Accuracy 0.4774 | Val Accuracy 0.4665 | Test Accuracy 0.4513 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0246/1000| Loss 287140.8438 | Train Accuracy 0.4435 | Val Accuracy 0.4391 | Test Accuracy 0.4442 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0247/1000| Loss 271100.0938 | Train Accuracy 0.4165 | Val Accuracy 0.4242 | Test Accuracy 0.4391 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0248/1000| Loss 276268.7188 | Train Accuracy 0.4128 | Val Accuracy 0.4318 | Test Accuracy 0.4527 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0249/1000| Loss 330671.8438 | Train Accuracy 0.4354 | Val Accuracy 0.4364 | Test Accuracy 0.4606 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0250/1000| Loss 291879.8750 | Train Accuracy 0.4703 | Val Accuracy 0.4660 | Test Accuracy 0.4710 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0251/1000| Loss 392298.4062 | Train Accuracy 0.4810 | Val Accuracy 0.4703 | Test Accuracy 0.4916 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0252/1000| Loss 294312.2812 | Train Accuracy 0.4964 | Val Accuracy 0.4949 | Test Accuracy 0.4963 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0253/1000| Loss 296536.0938 | Train Accuracy 0.4993 | Val Accuracy 0.4853 | Test Accuracy 0.4858 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0254/1000| Loss 242665.0938 | Train Accuracy 0.4750 | Val Accuracy 0.4425 | Test Accuracy 0.4664 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0255/1000| Loss 237780.1562 | Train Accuracy 0.4467 | Val Accuracy 0.4268 | Test Accuracy 0.4636 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0256/1000| Loss 285660.2812 | Train Accuracy 0.4258 | Val Accuracy 0.4082 | Test Accuracy 0.4552 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0257/1000| Loss 277959.1250 | Train Accuracy 0.4374 | Val Accuracy 0.4246 | Test Accuracy 0.4532 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0258/1000| Loss 246713.8281 | Train Accuracy 0.4573 | Val Accuracy 0.4311 | Test Accuracy 0.4593 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0259/1000| Loss 261485.1562 | Train Accuracy 0.4692 | Val Accuracy 0.4323 | Test Accuracy 0.4707 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0260: Avg Forward 40.758ms, Avg Backward 32.469ms, Total per epoch 73.227ms
Epoch 0260/1000| Loss 276905.0625 | Train Accuracy 0.4898 | Val Accuracy 0.4515 | Test Accuracy 0.4695 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0261/1000| Loss 231463.5312 | Train Accuracy 0.5102 | Val Accuracy 0.4627 | Test Accuracy 0.4657 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0262/1000| Loss 290425.1250 | Train Accuracy 0.5109 | Val Accuracy 0.4659 | Test Accuracy 0.4640 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0263/1000| Loss 287002.0000 | Train Accuracy 0.4867 | Val Accuracy 0.4512 | Test Accuracy 0.4633 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0264/1000| Loss 253905.0469 | Train Accuracy 0.4609 | Val Accuracy 0.4431 | Test Accuracy 0.4424 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0265/1000| Loss 241445.5312 | Train Accuracy 0.4548 | Val Accuracy 0.4398 | Test Accuracy 0.4498 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0266/1000| Loss 265942.3438 | Train Accuracy 0.4736 | Val Accuracy 0.4467 | Test Accuracy 0.4438 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0267/1000| Loss 227332.8438 | Train Accuracy 0.4765 | Val Accuracy 0.4497 | Test Accuracy 0.4434 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0268/1000| Loss 229453.4375 | Train Accuracy 0.4757 | Val Accuracy 0.4502 | Test Accuracy 0.4492 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
Epoch 0269/1000| Loss 237579.6250 | Train Accuracy 0.4696 | Val Accuracy 0.4357 | Test Accuracy 0.4497 | Best val. Accuracy 0.5423 | Best test Accuracy 0.4898
