
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=256
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: protein
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 228,467 total, 228,467 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 256, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 50.4201 | Train Accuracy 0.5923 | Val Accuracy 0.5856 | Test Accuracy 0.5485 | Best val. Accuracy 0.5856 | Best test Accuracy 0.5485
Epoch 0134/1000| Loss 0.3285 | Train Accuracy 0.7071 | Val Accuracy 0.6630 | Test Accuracy 0.5560 | Best val. Accuracy 0.6630 | Best test Accuracy 0.5560
Epoch 0135/1000| Loss 0.3307 | Train Accuracy 0.7069 | Val Accuracy 0.6627 | Test Accuracy 0.5551 | Best val. Accuracy 0.6630 | Best test Accuracy 0.5560
Epoch 0136/1000| Loss 0.3299 | Train Accuracy 0.7065 | Val Accuracy 0.6614 | Test Accuracy 0.5498 | Best val. Accuracy 0.6630 | Best test Accuracy 0.5560
Epoch 0137/1000| Loss 0.3285 | Train Accuracy 0.7068 | Val Accuracy 0.6624 | Test Accuracy 0.5537 | Best val. Accuracy 0.6630 | Best test Accuracy 0.5560
Epoch 0138/1000| Loss 0.3293 | Train Accuracy 0.7070 | Val Accuracy 0.6631 | Test Accuracy 0.5554 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0139/1000| Loss 0.3299 | Train Accuracy 0.7068 | Val Accuracy 0.6620 | Test Accuracy 0.5525 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0140: Avg Forward 91.769ms, Avg Backward 81.548ms, Total per epoch 173.317ms
Epoch 0140/1000| Loss 0.3286 | Train Accuracy 0.7063 | Val Accuracy 0.6608 | Test Accuracy 0.5490 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0141/1000| Loss 0.3279 | Train Accuracy 0.7061 | Val Accuracy 0.6618 | Test Accuracy 0.5537 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0142/1000| Loss 0.3291 | Train Accuracy 0.7060 | Val Accuracy 0.6620 | Test Accuracy 0.5548 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0143/1000| Loss 0.3296 | Train Accuracy 0.7060 | Val Accuracy 0.6614 | Test Accuracy 0.5522 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0144/1000| Loss 0.3287 | Train Accuracy 0.7065 | Val Accuracy 0.6615 | Test Accuracy 0.5505 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0145/1000| Loss 0.3283 | Train Accuracy 0.7071 | Val Accuracy 0.6631 | Test Accuracy 0.5538 | Best val. Accuracy 0.6631 | Best test Accuracy 0.5554
Epoch 0146/1000| Loss 0.3285 | Train Accuracy 0.7073 | Val Accuracy 0.6632 | Test Accuracy 0.5539 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0147/1000| Loss 0.3287 | Train Accuracy 0.7070 | Val Accuracy 0.6622 | Test Accuracy 0.5510 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0148/1000| Loss 0.3279 | Train Accuracy 0.7068 | Val Accuracy 0.6623 | Test Accuracy 0.5524 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0149/1000| Loss 0.3283 | Train Accuracy 0.7068 | Val Accuracy 0.6628 | Test Accuracy 0.5544 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0150/1000| Loss 0.3290 | Train Accuracy 0.7070 | Val Accuracy 0.6627 | Test Accuracy 0.5533 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0151/1000| Loss 0.3284 | Train Accuracy 0.7073 | Val Accuracy 0.6625 | Test Accuracy 0.5513 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0152/1000| Loss 0.3277 | Train Accuracy 0.7076 | Val Accuracy 0.6630 | Test Accuracy 0.5526 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0153/1000| Loss 0.3280 | Train Accuracy 0.7075 | Val Accuracy 0.6632 | Test Accuracy 0.5534 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0154/1000| Loss 0.3281 | Train Accuracy 0.7072 | Val Accuracy 0.6628 | Test Accuracy 0.5528 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0155/1000| Loss 0.3279 | Train Accuracy 0.7070 | Val Accuracy 0.6625 | Test Accuracy 0.5524 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0156/1000| Loss 0.3279 | Train Accuracy 0.7070 | Val Accuracy 0.6628 | Test Accuracy 0.5534 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0157/1000| Loss 0.3282 | Train Accuracy 0.7071 | Val Accuracy 0.6630 | Test Accuracy 0.5534 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0158/1000| Loss 0.3281 | Train Accuracy 0.7074 | Val Accuracy 0.6632 | Test Accuracy 0.5530 | Best val. Accuracy 0.6632 | Best test Accuracy 0.5539
Epoch 0159/1000| Loss 0.3278 | Train Accuracy 0.7077 | Val Accuracy 0.6635 | Test Accuracy 0.5532 | Best val. Accuracy 0.6635 | Best test Accuracy 0.5532
Epoch 0160: Avg Forward 91.673ms, Avg Backward 81.544ms, Total per epoch 173.217ms
Epoch 0160/1000| Loss 0.3278 | Train Accuracy 0.7078 | Val Accuracy 0.6639 | Test Accuracy 0.5538 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0161/1000| Loss 0.3278 | Train Accuracy 0.7077 | Val Accuracy 0.6638 | Test Accuracy 0.5538 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0162/1000| Loss 0.3279 | Train Accuracy 0.7076 | Val Accuracy 0.6636 | Test Accuracy 0.5534 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0163/1000| Loss 0.3278 | Train Accuracy 0.7074 | Val Accuracy 0.6635 | Test Accuracy 0.5534 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0164/1000| Loss 0.3279 | Train Accuracy 0.7074 | Val Accuracy 0.6635 | Test Accuracy 0.5535 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0165/1000| Loss 0.3278 | Train Accuracy 0.7075 | Val Accuracy 0.6635 | Test Accuracy 0.5532 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0166/1000| Loss 0.3278 | Train Accuracy 0.7076 | Val Accuracy 0.6635 | Test Accuracy 0.5530 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0167/1000| Loss 0.3276 | Train Accuracy 0.7078 | Val Accuracy 0.6638 | Test Accuracy 0.5534 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0168/1000| Loss 0.3277 | Train Accuracy 0.7079 | Val Accuracy 0.6639 | Test Accuracy 0.5534 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5534
Epoch 0169/1000| Loss 0.3277 | Train Accuracy 0.7077 | Val Accuracy 0.6636 | Test Accuracy 0.5527 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5534
Epoch 0170/1000| Loss 0.3275 | Train Accuracy 0.7076 | Val Accuracy 0.6637 | Test Accuracy 0.5530 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5534
Epoch 0171/1000| Loss 0.3275 | Train Accuracy 0.7077 | Val Accuracy 0.6639 | Test Accuracy 0.5538 | Best val. Accuracy 0.6639 | Best test Accuracy 0.5538
Epoch 0172/1000| Loss 0.3277 | Train Accuracy 0.7078 | Val Accuracy 0.6643 | Test Accuracy 0.5535 | Best val. Accuracy 0.6643 | Best test Accuracy 0.5535
Epoch 0173/1000| Loss 0.3277 | Train Accuracy 0.7080 | Val Accuracy 0.6646 | Test Accuracy 0.5530 | Best val. Accuracy 0.6646 | Best test Accuracy 0.5530
Epoch 0174/1000| Loss 0.3274 | Train Accuracy 0.7082 | Val Accuracy 0.6651 | Test Accuracy 0.5533 | Best val. Accuracy 0.6651 | Best test Accuracy 0.5533
Epoch 0175/1000| Loss 0.3276 | Train Accuracy 0.7082 | Val Accuracy 0.6656 | Test Accuracy 0.5538 | Best val. Accuracy 0.6656 | Best test Accuracy 0.5538
Epoch 0176/1000| Loss 0.3276 | Train Accuracy 0.7081 | Val Accuracy 0.6656 | Test Accuracy 0.5534 | Best val. Accuracy 0.6656 | Best test Accuracy 0.5534
Epoch 0177/1000| Loss 0.3277 | Train Accuracy 0.7079 | Val Accuracy 0.6656 | Test Accuracy 0.5528 | Best val. Accuracy 0.6656 | Best test Accuracy 0.5528
Epoch 0178/1000| Loss 0.3274 | Train Accuracy 0.7080 | Val Accuracy 0.6659 | Test Accuracy 0.5531 | Best val. Accuracy 0.6659 | Best test Accuracy 0.5531
Epoch 0179/1000| Loss 0.3274 | Train Accuracy 0.7081 | Val Accuracy 0.6665 | Test Accuracy 0.5540 | Best val. Accuracy 0.6665 | Best test Accuracy 0.5540
Epoch 0180: Avg Forward 91.482ms, Avg Backward 81.544ms, Total per epoch 173.026ms
Epoch 0180/1000| Loss 0.3276 | Train Accuracy 0.7083 | Val Accuracy 0.6667 | Test Accuracy 0.5533 | Best val. Accuracy 0.6667 | Best test Accuracy 0.5533
Epoch 0181/1000| Loss 0.3274 | Train Accuracy 0.7084 | Val Accuracy 0.6670 | Test Accuracy 0.5525 | Best val. Accuracy 0.6670 | Best test Accuracy 0.5525
Epoch 0182/1000| Loss 0.3269 | Train Accuracy 0.7084 | Val Accuracy 0.6675 | Test Accuracy 0.5534 | Best val. Accuracy 0.6675 | Best test Accuracy 0.5534
Epoch 0183/1000| Loss 0.3273 | Train Accuracy 0.7082 | Val Accuracy 0.6677 | Test Accuracy 0.5542 | Best val. Accuracy 0.6677 | Best test Accuracy 0.5542
Epoch 0184/1000| Loss 0.3276 | Train Accuracy 0.7080 | Val Accuracy 0.6678 | Test Accuracy 0.5533 | Best val. Accuracy 0.6678 | Best test Accuracy 0.5533
Epoch 0185/1000| Loss 0.3273 | Train Accuracy 0.7082 | Val Accuracy 0.6683 | Test Accuracy 0.5533 | Best val. Accuracy 0.6683 | Best test Accuracy 0.5533
Epoch 0186/1000| Loss 0.3271 | Train Accuracy 0.7085 | Val Accuracy 0.6690 | Test Accuracy 0.5540 | Best val. Accuracy 0.6690 | Best test Accuracy 0.5540
Epoch 0187/1000| Loss 0.3273 | Train Accuracy 0.7087 | Val Accuracy 0.6695 | Test Accuracy 0.5542 | Best val. Accuracy 0.6695 | Best test Accuracy 0.5542
Epoch 0188/1000| Loss 0.3273 | Train Accuracy 0.7087 | Val Accuracy 0.6697 | Test Accuracy 0.5537 | Best val. Accuracy 0.6697 | Best test Accuracy 0.5537
Epoch 0189/1000| Loss 0.3271 | Train Accuracy 0.7086 | Val Accuracy 0.6699 | Test Accuracy 0.5542 | Best val. Accuracy 0.6699 | Best test Accuracy 0.5542
Epoch 0190/1000| Loss 0.3273 | Train Accuracy 0.7086 | Val Accuracy 0.6701 | Test Accuracy 0.5545 | Best val. Accuracy 0.6701 | Best test Accuracy 0.5545
Epoch 0191/1000| Loss 0.3272 | Train Accuracy 0.7086 | Val Accuracy 0.6703 | Test Accuracy 0.5543 | Best val. Accuracy 0.6703 | Best test Accuracy 0.5543
Epoch 0192/1000| Loss 0.3271 | Train Accuracy 0.7087 | Val Accuracy 0.6705 | Test Accuracy 0.5539 | Best val. Accuracy 0.6705 | Best test Accuracy 0.5539
Epoch 0193/1000| Loss 0.3269 | Train Accuracy 0.7087 | Val Accuracy 0.6707 | Test Accuracy 0.5547 | Best val. Accuracy 0.6707 | Best test Accuracy 0.5547
Epoch 0194/1000| Loss 0.3271 | Train Accuracy 0.7088 | Val Accuracy 0.6709 | Test Accuracy 0.5550 | Best val. Accuracy 0.6709 | Best test Accuracy 0.5550
Epoch 0195/1000| Loss 0.3272 | Train Accuracy 0.7089 | Val Accuracy 0.6709 | Test Accuracy 0.5544 | Best val. Accuracy 0.6709 | Best test Accuracy 0.5544
Epoch 0196/1000| Loss 0.3270 | Train Accuracy 0.7089 | Val Accuracy 0.6711 | Test Accuracy 0.5543 | Best val. Accuracy 0.6711 | Best test Accuracy 0.5543
Epoch 0197/1000| Loss 0.3269 | Train Accuracy 0.7090 | Val Accuracy 0.6713 | Test Accuracy 0.5547 | Best val. Accuracy 0.6713 | Best test Accuracy 0.5547
Epoch 0198/1000| Loss 0.3270 | Train Accuracy 0.7089 | Val Accuracy 0.6711 | Test Accuracy 0.5546 | Best val. Accuracy 0.6713 | Best test Accuracy 0.5547
Epoch 0199/1000| Loss 0.3269 | Train Accuracy 0.7089 | Val Accuracy 0.6710 | Test Accuracy 0.5545 | Best val. Accuracy 0.6713 | Best test Accuracy 0.5547
Epoch 0200: Avg Forward 91.344ms, Avg Backward 81.544ms, Total per epoch 172.888ms
Epoch 0200/1000| Loss 0.3269 | Train Accuracy 0.7090 | Val Accuracy 0.6713 | Test Accuracy 0.5551 | Best val. Accuracy 0.6713 | Best test Accuracy 0.5551
Epoch 0201/1000| Loss 0.3271 | Train Accuracy 0.7092 | Val Accuracy 0.6716 | Test Accuracy 0.5553 | Best val. Accuracy 0.6716 | Best test Accuracy 0.5553
Epoch 0202/1000| Loss 0.3270 | Train Accuracy 0.7094 | Val Accuracy 0.6720 | Test Accuracy 0.5552 | Best val. Accuracy 0.6720 | Best test Accuracy 0.5552
Epoch 0203/1000| Loss 0.3268 | Train Accuracy 0.7094 | Val Accuracy 0.6720 | Test Accuracy 0.5549 | Best val. Accuracy 0.6720 | Best test Accuracy 0.5552
Epoch 0204/1000| Loss 0.3267 | Train Accuracy 0.7092 | Val Accuracy 0.6718 | Test Accuracy 0.5558 | Best val. Accuracy 0.6720 | Best test Accuracy 0.5552
Epoch 0205/1000| Loss 0.3270 | Train Accuracy 0.7092 | Val Accuracy 0.6718 | Test Accuracy 0.5560 | Best val. Accuracy 0.6720 | Best test Accuracy 0.5552
Epoch 0206/1000| Loss 0.3271 | Train Accuracy 0.7094 | Val Accuracy 0.6720 | Test Accuracy 0.5554 | Best val. Accuracy 0.6720 | Best test Accuracy 0.5552
Epoch 0207/1000| Loss 0.3266 | Train Accuracy 0.7096 | Val Accuracy 0.6724 | Test Accuracy 0.5556 | Best val. Accuracy 0.6724 | Best test Accuracy 0.5556
Epoch 0208/1000| Loss 0.3266 | Train Accuracy 0.7097 | Val Accuracy 0.6726 | Test Accuracy 0.5563 | Best val. Accuracy 0.6726 | Best test Accuracy 0.5563
Epoch 0209/1000| Loss 0.3268 | Train Accuracy 0.7096 | Val Accuracy 0.6725 | Test Accuracy 0.5558 | Best val. Accuracy 0.6726 | Best test Accuracy 0.5563
Epoch 0210/1000| Loss 0.3266 | Train Accuracy 0.7095 | Val Accuracy 0.6725 | Test Accuracy 0.5557 | Best val. Accuracy 0.6726 | Best test Accuracy 0.5563
Epoch 0211/1000| Loss 0.3266 | Train Accuracy 0.7095 | Val Accuracy 0.6727 | Test Accuracy 0.5566 | Best val. Accuracy 0.6727 | Best test Accuracy 0.5566
Epoch 0212/1000| Loss 0.3268 | Train Accuracy 0.7096 | Val Accuracy 0.6728 | Test Accuracy 0.5565 | Best val. Accuracy 0.6728 | Best test Accuracy 0.5565
Epoch 0213/1000| Loss 0.3268 | Train Accuracy 0.7097 | Val Accuracy 0.6730 | Test Accuracy 0.5560 | Best val. Accuracy 0.6730 | Best test Accuracy 0.5560
Epoch 0214/1000| Loss 0.3266 | Train Accuracy 0.7098 | Val Accuracy 0.6732 | Test Accuracy 0.5563 | Best val. Accuracy 0.6732 | Best test Accuracy 0.5563
Epoch 0215/1000| Loss 0.3265 | Train Accuracy 0.7099 | Val Accuracy 0.6735 | Test Accuracy 0.5571 | Best val. Accuracy 0.6735 | Best test Accuracy 0.5571
Epoch 0216/1000| Loss 0.3267 | Train Accuracy 0.7099 | Val Accuracy 0.6734 | Test Accuracy 0.5568 | Best val. Accuracy 0.6735 | Best test Accuracy 0.5571
Epoch 0217/1000| Loss 0.3265 | Train Accuracy 0.7099 | Val Accuracy 0.6734 | Test Accuracy 0.5564 | Best val. Accuracy 0.6735 | Best test Accuracy 0.5571
Epoch 0218/1000| Loss 0.3266 | Train Accuracy 0.7099 | Val Accuracy 0.6735 | Test Accuracy 0.5571 | Best val. Accuracy 0.6735 | Best test Accuracy 0.5571
Epoch 0219/1000| Loss 0.3265 | Train Accuracy 0.7099 | Val Accuracy 0.6736 | Test Accuracy 0.5574 | Best val. Accuracy 0.6736 | Best test Accuracy 0.5574
Epoch 0220: Avg Forward 91.128ms, Avg Backward 81.543ms, Total per epoch 172.671ms
Epoch 0220/1000| Loss 0.3266 | Train Accuracy 0.7100 | Val Accuracy 0.6737 | Test Accuracy 0.5569 | Best val. Accuracy 0.6737 | Best test Accuracy 0.5569
Epoch 0221/1000| Loss 0.3263 | Train Accuracy 0.7102 | Val Accuracy 0.6739 | Test Accuracy 0.5572 | Best val. Accuracy 0.6739 | Best test Accuracy 0.5572
Epoch 0222/1000| Loss 0.3263 | Train Accuracy 0.7103 | Val Accuracy 0.6742 | Test Accuracy 0.5579 | Best val. Accuracy 0.6742 | Best test Accuracy 0.5579
Epoch 0223/1000| Loss 0.3264 | Train Accuracy 0.7103 | Val Accuracy 0.6743 | Test Accuracy 0.5581 | Best val. Accuracy 0.6743 | Best test Accuracy 0.5581
Epoch 0224/1000| Loss 0.3265 | Train Accuracy 0.7103 | Val Accuracy 0.6743 | Test Accuracy 0.5578 | Best val. Accuracy 0.6743 | Best test Accuracy 0.5581
Epoch 0225/1000| Loss 0.3264 | Train Accuracy 0.7103 | Val Accuracy 0.6744 | Test Accuracy 0.5581 | Best val. Accuracy 0.6744 | Best test Accuracy 0.5581
Epoch 0226/1000| Loss 0.3264 | Train Accuracy 0.7103 | Val Accuracy 0.6745 | Test Accuracy 0.5582 | Best val. Accuracy 0.6745 | Best test Accuracy 0.5582
Epoch 0227/1000| Loss 0.3262 | Train Accuracy 0.7104 | Val Accuracy 0.6748 | Test Accuracy 0.5585 | Best val. Accuracy 0.6748 | Best test Accuracy 0.5585
Epoch 0228/1000| Loss 0.3263 | Train Accuracy 0.7105 | Val Accuracy 0.6749 | Test Accuracy 0.5585 | Best val. Accuracy 0.6749 | Best test Accuracy 0.5585
Epoch 0229/1000| Loss 0.3261 | Train Accuracy 0.7105 | Val Accuracy 0.6750 | Test Accuracy 0.5589 | Best val. Accuracy 0.6750 | Best test Accuracy 0.5589
Epoch 0230/1000| Loss 0.3263 | Train Accuracy 0.7106 | Val Accuracy 0.6753 | Test Accuracy 0.5593 | Best val. Accuracy 0.6753 | Best test Accuracy 0.5593
Epoch 0231/1000| Loss 0.3263 | Train Accuracy 0.7106 | Val Accuracy 0.6755 | Test Accuracy 0.5592 | Best val. Accuracy 0.6755 | Best test Accuracy 0.5592
Epoch 0232/1000| Loss 0.3262 | Train Accuracy 0.7107 | Val Accuracy 0.6757 | Test Accuracy 0.5592 | Best val. Accuracy 0.6757 | Best test Accuracy 0.5592
Epoch 0233/1000| Loss 0.3262 | Train Accuracy 0.7107 | Val Accuracy 0.6759 | Test Accuracy 0.5593 | Best val. Accuracy 0.6759 | Best test Accuracy 0.5593
Epoch 0234/1000| Loss 0.3261 | Train Accuracy 0.7108 | Val Accuracy 0.6761 | Test Accuracy 0.5598 | Best val. Accuracy 0.6761 | Best test Accuracy 0.5598
Epoch 0235/1000| Loss 0.3263 | Train Accuracy 0.7108 | Val Accuracy 0.6762 | Test Accuracy 0.5596 | Best val. Accuracy 0.6762 | Best test Accuracy 0.5596
Epoch 0236/1000| Loss 0.3262 | Train Accuracy 0.7109 | Val Accuracy 0.6765 | Test Accuracy 0.5600 | Best val. Accuracy 0.6765 | Best test Accuracy 0.5600
Epoch 0237/1000| Loss 0.3261 | Train Accuracy 0.7110 | Val Accuracy 0.6766 | Test Accuracy 0.5601 | Best val. Accuracy 0.6766 | Best test Accuracy 0.5601
Epoch 0238/1000| Loss 0.3261 | Train Accuracy 0.7109 | Val Accuracy 0.6765 | Test Accuracy 0.5597 | Best val. Accuracy 0.6766 | Best test Accuracy 0.5601
Epoch 0239/1000| Loss 0.3259 | Train Accuracy 0.7109 | Val Accuracy 0.6765 | Test Accuracy 0.5601 | Best val. Accuracy 0.6766 | Best test Accuracy 0.5601
Epoch 0240: Avg Forward 90.901ms, Avg Backward 81.543ms, Total per epoch 172.444ms
Epoch 0240/1000| Loss 0.3259 | Train Accuracy 0.7110 | Val Accuracy 0.6769 | Test Accuracy 0.5605 | Best val. Accuracy 0.6769 | Best test Accuracy 0.5605
Epoch 0241/1000| Loss 0.3260 | Train Accuracy 0.7111 | Val Accuracy 0.6773 | Test Accuracy 0.5604 | Best val. Accuracy 0.6773 | Best test Accuracy 0.5604
Epoch 0242/1000| Loss 0.3259 | Train Accuracy 0.7112 | Val Accuracy 0.6776 | Test Accuracy 0.5607 | Best val. Accuracy 0.6776 | Best test Accuracy 0.5607
Epoch 0243/1000| Loss 0.3259 | Train Accuracy 0.7113 | Val Accuracy 0.6780 | Test Accuracy 0.5612 | Best val. Accuracy 0.6780 | Best test Accuracy 0.5612
Epoch 0244/1000| Loss 0.3258 | Train Accuracy 0.7112 | Val Accuracy 0.6780 | Test Accuracy 0.5613 | Best val. Accuracy 0.6780 | Best test Accuracy 0.5613
Epoch 0245/1000| Loss 0.3258 | Train Accuracy 0.7112 | Val Accuracy 0.6782 | Test Accuracy 0.5616 | Best val. Accuracy 0.6782 | Best test Accuracy 0.5616
Epoch 0246/1000| Loss 0.3259 | Train Accuracy 0.7113 | Val Accuracy 0.6786 | Test Accuracy 0.5618 | Best val. Accuracy 0.6786 | Best test Accuracy 0.5618
Epoch 0247/1000| Loss 0.3258 | Train Accuracy 0.7114 | Val Accuracy 0.6790 | Test Accuracy 0.5629 | Best val. Accuracy 0.6790 | Best test Accuracy 0.5629
Epoch 0248/1000| Loss 0.3256 | Train Accuracy 0.7116 | Val Accuracy 0.6795 | Test Accuracy 0.5640 | Best val. Accuracy 0.6795 | Best test Accuracy 0.5640
Epoch 0249/1000| Loss 0.3257 | Train Accuracy 0.7117 | Val Accuracy 0.6797 | Test Accuracy 0.5640 | Best val. Accuracy 0.6797 | Best test Accuracy 0.5640
Epoch 0250/1000| Loss 0.3257 | Train Accuracy 0.7117 | Val Accuracy 0.6797 | Test Accuracy 0.5638 | Best val. Accuracy 0.6797 | Best test Accuracy 0.5640
Epoch 0251/1000| Loss 0.3255 | Train Accuracy 0.7116 | Val Accuracy 0.6798 | Test Accuracy 0.5642 | Best val. Accuracy 0.6798 | Best test Accuracy 0.5642
Epoch 0252/1000| Loss 0.3257 | Train Accuracy 0.7116 | Val Accuracy 0.6801 | Test Accuracy 0.5642 | Best val. Accuracy 0.6801 | Best test Accuracy 0.5642
Epoch 0253/1000| Loss 0.3257 | Train Accuracy 0.7117 | Val Accuracy 0.6806 | Test Accuracy 0.5641 | Best val. Accuracy 0.6806 | Best test Accuracy 0.5641
Epoch 0254/1000| Loss 0.3255 | Train Accuracy 0.7120 | Val Accuracy 0.6814 | Test Accuracy 0.5650 | Best val. Accuracy 0.6814 | Best test Accuracy 0.5650
Epoch 0255/1000| Loss 0.3255 | Train Accuracy 0.7123 | Val Accuracy 0.6822 | Test Accuracy 0.5658 | Best val. Accuracy 0.6822 | Best test Accuracy 0.5658
Epoch 0256/1000| Loss 0.3255 | Train Accuracy 0.7124 | Val Accuracy 0.6830 | Test Accuracy 0.5666 | Best val. Accuracy 0.6830 | Best test Accuracy 0.5666
Epoch 0257/1000| Loss 0.3253 | Train Accuracy 0.7125 | Val Accuracy 0.6836 | Test Accuracy 0.5674 | Best val. Accuracy 0.6836 | Best test Accuracy 0.5674
Epoch 0258/1000| Loss 0.3254 | Train Accuracy 0.7126 | Val Accuracy 0.6847 | Test Accuracy 0.5685 | Best val. Accuracy 0.6847 | Best test Accuracy 0.5685
Epoch 0259/1000| Loss 0.3253 | Train Accuracy 0.7129 | Val Accuracy 0.6871 | Test Accuracy 0.5692 | Best val. Accuracy 0.6871 | Best test Accuracy 0.5692
Epoch 0260: Avg Forward 90.776ms, Avg Backward 81.543ms, Total per epoch 172.319ms
Epoch 0260/1000| Loss 0.3251 | Train Accuracy 0.7136 | Val Accuracy 0.6929 | Test Accuracy 0.5683 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0261/1000| Loss 0.3248 | Train Accuracy 0.7122 | Val Accuracy 0.6723 | Test Accuracy 0.5625 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0262/1000| Loss 0.3268 | Train Accuracy 0.7101 | Val Accuracy 0.6712 | Test Accuracy 0.5596 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0263/1000| Loss 0.3286 | Train Accuracy 0.7070 | Val Accuracy 0.6549 | Test Accuracy 0.5577 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0264/1000| Loss 0.3356 | Train Accuracy 0.7116 | Val Accuracy 0.6853 | Test Accuracy 0.5652 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0265/1000| Loss 0.3275 | Train Accuracy 0.7111 | Val Accuracy 0.6875 | Test Accuracy 0.5668 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0266/1000| Loss 0.3261 | Train Accuracy 0.7124 | Val Accuracy 0.6904 | Test Accuracy 0.5704 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0267/1000| Loss 0.3270 | Train Accuracy 0.7137 | Val Accuracy 0.6927 | Test Accuracy 0.5709 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0268/1000| Loss 0.3270 | Train Accuracy 0.7141 | Val Accuracy 0.6914 | Test Accuracy 0.5680 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0269/1000| Loss 0.3246 | Train Accuracy 0.7138 | Val Accuracy 0.6815 | Test Accuracy 0.5655 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0270/1000| Loss 0.3267 | Train Accuracy 0.7123 | Val Accuracy 0.6699 | Test Accuracy 0.5661 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0271/1000| Loss 0.3271 | Train Accuracy 0.7121 | Val Accuracy 0.6786 | Test Accuracy 0.5635 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0272/1000| Loss 0.3260 | Train Accuracy 0.7118 | Val Accuracy 0.6781 | Test Accuracy 0.5661 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
Epoch 0273/1000| Loss 0.3307 | Train Accuracy 0.7119 | Val Accuracy 0.6916 | Test Accuracy 0.5716 | Best val. Accuracy 0.6929 | Best test Accuracy 0.5683
