
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GIN model...
Using standard DGL GIN model
Model parameters: 228,467 total, 228,467 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 183239296.0000 | Train Accuracy 0.4563 | Val Accuracy 0.4494 | Test Accuracy 0.4675 | Best val. Accuracy 0.4494 | Best test Accuracy 0.4675
Epoch 0132/1000| Loss 7702810.0000 | Train Accuracy 0.4406 | Val Accuracy 0.4423 | Test Accuracy 0.4707 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0133/1000| Loss 3660672.0000 | Train Accuracy 0.4433 | Val Accuracy 0.4461 | Test Accuracy 0.4625 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0134/1000| Loss 4524515.5000 | Train Accuracy 0.4444 | Val Accuracy 0.4327 | Test Accuracy 0.4533 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0135/1000| Loss 3627831.7500 | Train Accuracy 0.4471 | Val Accuracy 0.4282 | Test Accuracy 0.4541 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0136/1000| Loss 1795257.2500 | Train Accuracy 0.5045 | Val Accuracy 0.4986 | Test Accuracy 0.4398 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0137/1000| Loss 1236962.8750 | Train Accuracy 0.4337 | Val Accuracy 0.3816 | Test Accuracy 0.3865 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0138/1000| Loss 1759188.5000 | Train Accuracy 0.5372 | Val Accuracy 0.5462 | Test Accuracy 0.4338 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0139/1000| Loss 1417618.6250 | Train Accuracy 0.4445 | Val Accuracy 0.4223 | Test Accuracy 0.4139 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0140: Avg Forward 37.354ms, Avg Backward 32.444ms, Total per epoch 69.799ms
Epoch 0140/1000| Loss 2950319.5000 | Train Accuracy 0.4223 | Val Accuracy 0.3953 | Test Accuracy 0.4104 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0141/1000| Loss 1383218.3750 | Train Accuracy 0.5189 | Val Accuracy 0.4491 | Test Accuracy 0.4044 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0142/1000| Loss 1641474.2500 | Train Accuracy 0.4134 | Val Accuracy 0.3731 | Test Accuracy 0.4064 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0143/1000| Loss 1379897.2500 | Train Accuracy 0.3884 | Val Accuracy 0.3590 | Test Accuracy 0.3842 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0144/1000| Loss 2058580.0000 | Train Accuracy 0.3979 | Val Accuracy 0.3650 | Test Accuracy 0.3947 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0145/1000| Loss 1839522.5000 | Train Accuracy 0.4661 | Val Accuracy 0.5070 | Test Accuracy 0.4214 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0146/1000| Loss 1269390.5000 | Train Accuracy 0.5142 | Val Accuracy 0.5577 | Test Accuracy 0.4107 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0147/1000| Loss 3081097.2500 | Train Accuracy 0.4329 | Val Accuracy 0.4206 | Test Accuracy 0.4370 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0148/1000| Loss 2667046.5000 | Train Accuracy 0.4381 | Val Accuracy 0.4533 | Test Accuracy 0.4149 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0149/1000| Loss 5860824.0000 | Train Accuracy 0.4744 | Val Accuracy 0.4691 | Test Accuracy 0.4496 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0150/1000| Loss 1144205.1250 | Train Accuracy 0.4559 | Val Accuracy 0.4328 | Test Accuracy 0.4287 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0151/1000| Loss 1172877.0000 | Train Accuracy 0.4681 | Val Accuracy 0.4600 | Test Accuracy 0.4858 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0152/1000| Loss 2156917.0000 | Train Accuracy 0.4454 | Val Accuracy 0.4341 | Test Accuracy 0.4685 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0153/1000| Loss 1579617.0000 | Train Accuracy 0.4665 | Val Accuracy 0.4647 | Test Accuracy 0.4619 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0154/1000| Loss 2252828.7500 | Train Accuracy 0.4354 | Val Accuracy 0.4038 | Test Accuracy 0.4170 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0155/1000| Loss 1302245.1250 | Train Accuracy 0.4908 | Val Accuracy 0.4770 | Test Accuracy 0.4379 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0156/1000| Loss 1209626.1250 | Train Accuracy 0.5265 | Val Accuracy 0.4913 | Test Accuracy 0.4710 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0157/1000| Loss 1175694.8750 | Train Accuracy 0.4811 | Val Accuracy 0.4870 | Test Accuracy 0.4668 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0158/1000| Loss 1502139.3750 | Train Accuracy 0.4993 | Val Accuracy 0.4849 | Test Accuracy 0.4576 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0159/1000| Loss 1472503.2500 | Train Accuracy 0.4310 | Val Accuracy 0.4213 | Test Accuracy 0.4411 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0160: Avg Forward 37.298ms, Avg Backward 32.445ms, Total per epoch 69.743ms
Epoch 0160/1000| Loss 1521670.2500 | Train Accuracy 0.4620 | Val Accuracy 0.4056 | Test Accuracy 0.4136 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0161/1000| Loss 1002481.0625 | Train Accuracy 0.4368 | Val Accuracy 0.4446 | Test Accuracy 0.4386 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0162/1000| Loss 1810851.3750 | Train Accuracy 0.4418 | Val Accuracy 0.4378 | Test Accuracy 0.4430 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0163/1000| Loss 1346677.7500 | Train Accuracy 0.5081 | Val Accuracy 0.5136 | Test Accuracy 0.4627 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0164/1000| Loss 875015.2500 | Train Accuracy 0.4492 | Val Accuracy 0.4430 | Test Accuracy 0.4169 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0165/1000| Loss 1023853.0625 | Train Accuracy 0.4410 | Val Accuracy 0.4183 | Test Accuracy 0.4116 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0166/1000| Loss 2965740.2500 | Train Accuracy 0.5105 | Val Accuracy 0.5023 | Test Accuracy 0.4722 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0167/1000| Loss 14171384.0000 | Train Accuracy 0.3553 | Val Accuracy 0.3284 | Test Accuracy 0.3782 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0168/1000| Loss 7758472.5000 | Train Accuracy 0.4225 | Val Accuracy 0.4009 | Test Accuracy 0.3929 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0169/1000| Loss 996664.5000 | Train Accuracy 0.3934 | Val Accuracy 0.3560 | Test Accuracy 0.3872 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0170/1000| Loss 1716274.6250 | Train Accuracy 0.3803 | Val Accuracy 0.3445 | Test Accuracy 0.3907 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0171/1000| Loss 1519330.8750 | Train Accuracy 0.4535 | Val Accuracy 0.4037 | Test Accuracy 0.3939 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0172/1000| Loss 747654.0625 | Train Accuracy 0.4678 | Val Accuracy 0.4621 | Test Accuracy 0.4419 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0173/1000| Loss 4253479.5000 | Train Accuracy 0.4978 | Val Accuracy 0.5233 | Test Accuracy 0.4469 | Best val. Accuracy 0.5973 | Best test Accuracy 0.4849
Epoch 0174/1000| Loss 1178249.7500 | Train Accuracy 0.5639 | Val Accuracy 0.6029 | Test Accuracy 0.5158 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0175/1000| Loss 1625042.8750 | Train Accuracy 0.4414 | Val Accuracy 0.4537 | Test Accuracy 0.4383 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0176/1000| Loss 2589510.2500 | Train Accuracy 0.4435 | Val Accuracy 0.4332 | Test Accuracy 0.4284 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0177/1000| Loss 1690941.6250 | Train Accuracy 0.4641 | Val Accuracy 0.4194 | Test Accuracy 0.4033 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0178/1000| Loss 1954810.5000 | Train Accuracy 0.5094 | Val Accuracy 0.5352 | Test Accuracy 0.4321 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0179/1000| Loss 2297931.7500 | Train Accuracy 0.4266 | Val Accuracy 0.4025 | Test Accuracy 0.4051 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0180: Avg Forward 37.260ms, Avg Backward 32.444ms, Total per epoch 69.705ms
Epoch 0180/1000| Loss 1474372.8750 | Train Accuracy 0.4443 | Val Accuracy 0.4447 | Test Accuracy 0.4195 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0181/1000| Loss 1059294.2500 | Train Accuracy 0.5639 | Val Accuracy 0.5612 | Test Accuracy 0.4396 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0182/1000| Loss 991258.6875 | Train Accuracy 0.4212 | Val Accuracy 0.4150 | Test Accuracy 0.4013 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0183/1000| Loss 1381937.6250 | Train Accuracy 0.4787 | Val Accuracy 0.4696 | Test Accuracy 0.4252 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0184/1000| Loss 549143.0000 | Train Accuracy 0.5699 | Val Accuracy 0.5559 | Test Accuracy 0.4655 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0185/1000| Loss 4699359.5000 | Train Accuracy 0.4162 | Val Accuracy 0.4042 | Test Accuracy 0.4166 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0186/1000| Loss 1107902.5000 | Train Accuracy 0.3781 | Val Accuracy 0.3780 | Test Accuracy 0.4115 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0187/1000| Loss 2436429.5000 | Train Accuracy 0.4040 | Val Accuracy 0.4136 | Test Accuracy 0.4647 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0188/1000| Loss 2318423.7500 | Train Accuracy 0.4413 | Val Accuracy 0.4600 | Test Accuracy 0.4787 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0189/1000| Loss 2315533.5000 | Train Accuracy 0.4397 | Val Accuracy 0.4408 | Test Accuracy 0.4641 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0190/1000| Loss 2119807.5000 | Train Accuracy 0.4518 | Val Accuracy 0.4559 | Test Accuracy 0.4553 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0191/1000| Loss 1763859.2500 | Train Accuracy 0.4611 | Val Accuracy 0.4599 | Test Accuracy 0.4489 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0192/1000| Loss 1542556.7500 | Train Accuracy 0.5230 | Val Accuracy 0.5511 | Test Accuracy 0.4863 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0193/1000| Loss 2858295.0000 | Train Accuracy 0.4731 | Val Accuracy 0.4719 | Test Accuracy 0.4332 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0194/1000| Loss 1443652.3750 | Train Accuracy 0.4372 | Val Accuracy 0.4330 | Test Accuracy 0.4358 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0195/1000| Loss 1749028.7500 | Train Accuracy 0.4496 | Val Accuracy 0.4315 | Test Accuracy 0.4419 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0196/1000| Loss 1797640.6250 | Train Accuracy 0.4433 | Val Accuracy 0.4233 | Test Accuracy 0.4275 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0197/1000| Loss 1258382.7500 | Train Accuracy 0.5268 | Val Accuracy 0.5335 | Test Accuracy 0.4529 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0198/1000| Loss 1185202.5000 | Train Accuracy 0.4314 | Val Accuracy 0.4060 | Test Accuracy 0.4266 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0199/1000| Loss 576927.5000 | Train Accuracy 0.4666 | Val Accuracy 0.4390 | Test Accuracy 0.4253 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0200: Avg Forward 37.214ms, Avg Backward 32.445ms, Total per epoch 69.660ms
Epoch 0200/1000| Loss 989412.5000 | Train Accuracy 0.4572 | Val Accuracy 0.4194 | Test Accuracy 0.4191 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0201/1000| Loss 2810927.5000 | Train Accuracy 0.4201 | Val Accuracy 0.4413 | Test Accuracy 0.4551 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0202/1000| Loss 3324260.2500 | Train Accuracy 0.4027 | Val Accuracy 0.4078 | Test Accuracy 0.4316 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0203/1000| Loss 1570710.8750 | Train Accuracy 0.4347 | Val Accuracy 0.4105 | Test Accuracy 0.4332 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0204/1000| Loss 1554799.1250 | Train Accuracy 0.4191 | Val Accuracy 0.4467 | Test Accuracy 0.4348 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0205/1000| Loss 1163164.6250 | Train Accuracy 0.4272 | Val Accuracy 0.4289 | Test Accuracy 0.4455 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0206/1000| Loss 634210.0000 | Train Accuracy 0.4948 | Val Accuracy 0.4638 | Test Accuracy 0.4535 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0207/1000| Loss 623740.3125 | Train Accuracy 0.5361 | Val Accuracy 0.5869 | Test Accuracy 0.4715 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0208/1000| Loss 676066.6875 | Train Accuracy 0.4551 | Val Accuracy 0.4934 | Test Accuracy 0.5279 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0209/1000| Loss 924763.1250 | Train Accuracy 0.3861 | Val Accuracy 0.3841 | Test Accuracy 0.4640 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0210/1000| Loss 961337.7500 | Train Accuracy 0.4549 | Val Accuracy 0.4269 | Test Accuracy 0.4836 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0211/1000| Loss 1132767.3750 | Train Accuracy 0.4209 | Val Accuracy 0.4238 | Test Accuracy 0.4763 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0212/1000| Loss 630940.2500 | Train Accuracy 0.3734 | Val Accuracy 0.3641 | Test Accuracy 0.4519 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0213/1000| Loss 2056954.6250 | Train Accuracy 0.4004 | Val Accuracy 0.3735 | Test Accuracy 0.4007 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0214/1000| Loss 1222444.5000 | Train Accuracy 0.4143 | Val Accuracy 0.4713 | Test Accuracy 0.4549 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0215/1000| Loss 506011.4375 | Train Accuracy 0.4420 | Val Accuracy 0.4677 | Test Accuracy 0.4668 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0216/1000| Loss 1768788.0000 | Train Accuracy 0.5155 | Val Accuracy 0.5577 | Test Accuracy 0.4659 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0217/1000| Loss 673142.8750 | Train Accuracy 0.5093 | Val Accuracy 0.5411 | Test Accuracy 0.4658 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0218/1000| Loss 509680.3125 | Train Accuracy 0.4377 | Val Accuracy 0.4662 | Test Accuracy 0.4561 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0219/1000| Loss 453956.3750 | Train Accuracy 0.4589 | Val Accuracy 0.4739 | Test Accuracy 0.4918 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0220: Avg Forward 37.202ms, Avg Backward 32.445ms, Total per epoch 69.647ms
Epoch 0220/1000| Loss 416754.8750 | Train Accuracy 0.4813 | Val Accuracy 0.4915 | Test Accuracy 0.4952 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0221/1000| Loss 267089.4688 | Train Accuracy 0.5029 | Val Accuracy 0.5136 | Test Accuracy 0.4802 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0222/1000| Loss 308921.4688 | Train Accuracy 0.4756 | Val Accuracy 0.5089 | Test Accuracy 0.4964 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0223/1000| Loss 359321.5625 | Train Accuracy 0.4097 | Val Accuracy 0.4303 | Test Accuracy 0.4790 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0224/1000| Loss 347734.9688 | Train Accuracy 0.4353 | Val Accuracy 0.4571 | Test Accuracy 0.4799 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0225/1000| Loss 212483.7812 | Train Accuracy 0.4788 | Val Accuracy 0.4917 | Test Accuracy 0.5064 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0226/1000| Loss 207184.1094 | Train Accuracy 0.4966 | Val Accuracy 0.4973 | Test Accuracy 0.5109 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0227/1000| Loss 245263.3438 | Train Accuracy 0.4307 | Val Accuracy 0.4209 | Test Accuracy 0.4809 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0228/1000| Loss 303420.7812 | Train Accuracy 0.4282 | Val Accuracy 0.4389 | Test Accuracy 0.4444 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0229/1000| Loss 174022.2969 | Train Accuracy 0.4156 | Val Accuracy 0.4330 | Test Accuracy 0.4531 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0230/1000| Loss 175098.4844 | Train Accuracy 0.5046 | Val Accuracy 0.5032 | Test Accuracy 0.4779 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0231/1000| Loss 140165.4688 | Train Accuracy 0.4823 | Val Accuracy 0.5224 | Test Accuracy 0.5260 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0232/1000| Loss 136168.6875 | Train Accuracy 0.4902 | Val Accuracy 0.5005 | Test Accuracy 0.5235 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0233/1000| Loss 120587.1016 | Train Accuracy 0.4348 | Val Accuracy 0.4624 | Test Accuracy 0.5083 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0234/1000| Loss 100717.9766 | Train Accuracy 0.4628 | Val Accuracy 0.4425 | Test Accuracy 0.5004 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0235/1000| Loss 117956.7031 | Train Accuracy 0.4615 | Val Accuracy 0.4289 | Test Accuracy 0.5099 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0236/1000| Loss 121679.8125 | Train Accuracy 0.4824 | Val Accuracy 0.4293 | Test Accuracy 0.5273 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0237/1000| Loss 102286.6797 | Train Accuracy 0.4612 | Val Accuracy 0.3980 | Test Accuracy 0.5173 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0238/1000| Loss 188702.0625 | Train Accuracy 0.4344 | Val Accuracy 0.3898 | Test Accuracy 0.4526 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0239/1000| Loss 71574.5000 | Train Accuracy 0.4553 | Val Accuracy 0.4043 | Test Accuracy 0.4749 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0240: Avg Forward 37.186ms, Avg Backward 32.446ms, Total per epoch 69.631ms
Epoch 0240/1000| Loss 144609.5000 | Train Accuracy 0.5278 | Val Accuracy 0.5359 | Test Accuracy 0.4669 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0241/1000| Loss 284008.6875 | Train Accuracy 0.4361 | Val Accuracy 0.4363 | Test Accuracy 0.4586 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0242/1000| Loss 661808.5000 | Train Accuracy 0.4449 | Val Accuracy 0.4219 | Test Accuracy 0.4684 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0243/1000| Loss 289634.1562 | Train Accuracy 0.5001 | Val Accuracy 0.4946 | Test Accuracy 0.4458 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0244/1000| Loss 267152.0000 | Train Accuracy 0.4637 | Val Accuracy 0.4598 | Test Accuracy 0.4222 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0245/1000| Loss 284092.1562 | Train Accuracy 0.4519 | Val Accuracy 0.4321 | Test Accuracy 0.4345 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0246/1000| Loss 161374.2500 | Train Accuracy 0.4418 | Val Accuracy 0.4342 | Test Accuracy 0.4200 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0247/1000| Loss 189797.5625 | Train Accuracy 0.3913 | Val Accuracy 0.3855 | Test Accuracy 0.4270 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0248/1000| Loss 145357.5000 | Train Accuracy 0.3784 | Val Accuracy 0.3474 | Test Accuracy 0.4463 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0249/1000| Loss 181901.7344 | Train Accuracy 0.4520 | Val Accuracy 0.4304 | Test Accuracy 0.4813 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0250/1000| Loss 156685.4844 | Train Accuracy 0.5193 | Val Accuracy 0.5437 | Test Accuracy 0.5318 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0251/1000| Loss 295629.0312 | Train Accuracy 0.4909 | Val Accuracy 0.4890 | Test Accuracy 0.5103 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0252/1000| Loss 216882.1875 | Train Accuracy 0.4299 | Val Accuracy 0.4172 | Test Accuracy 0.4361 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0253/1000| Loss 82140.1562 | Train Accuracy 0.4379 | Val Accuracy 0.4021 | Test Accuracy 0.4425 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0254/1000| Loss 405048.0938 | Train Accuracy 0.4246 | Val Accuracy 0.3836 | Test Accuracy 0.4239 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0255/1000| Loss 108368.9297 | Train Accuracy 0.4445 | Val Accuracy 0.4214 | Test Accuracy 0.4361 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0256/1000| Loss 154713.2500 | Train Accuracy 0.3824 | Val Accuracy 0.3571 | Test Accuracy 0.3972 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0257/1000| Loss 619390.4375 | Train Accuracy 0.3994 | Val Accuracy 0.3661 | Test Accuracy 0.3917 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0258/1000| Loss 143978.9062 | Train Accuracy 0.4094 | Val Accuracy 0.3808 | Test Accuracy 0.3953 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0259/1000| Loss 186482.3906 | Train Accuracy 0.4225 | Val Accuracy 0.3863 | Test Accuracy 0.4028 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0260: Avg Forward 37.164ms, Avg Backward 32.446ms, Total per epoch 69.610ms
Epoch 0260/1000| Loss 204148.5781 | Train Accuracy 0.4268 | Val Accuracy 0.3840 | Test Accuracy 0.4040 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0261/1000| Loss 191035.3594 | Train Accuracy 0.4303 | Val Accuracy 0.3989 | Test Accuracy 0.4032 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0262/1000| Loss 481562.8125 | Train Accuracy 0.4370 | Val Accuracy 0.4307 | Test Accuracy 0.4019 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0263/1000| Loss 504736.4688 | Train Accuracy 0.4520 | Val Accuracy 0.4429 | Test Accuracy 0.4245 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0264/1000| Loss 234639.5781 | Train Accuracy 0.4652 | Val Accuracy 0.4686 | Test Accuracy 0.4233 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0265/1000| Loss 255955.8125 | Train Accuracy 0.4475 | Val Accuracy 0.4552 | Test Accuracy 0.4377 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0266/1000| Loss 305584.3438 | Train Accuracy 0.4458 | Val Accuracy 0.4390 | Test Accuracy 0.4378 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0267/1000| Loss 263933.5312 | Train Accuracy 0.4453 | Val Accuracy 0.4296 | Test Accuracy 0.4518 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0268/1000| Loss 220782.7969 | Train Accuracy 0.4609 | Val Accuracy 0.4291 | Test Accuracy 0.4682 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
Epoch 0269/1000| Loss 185537.3594 | Train Accuracy 0.5142 | Val Accuracy 0.4705 | Test Accuracy 0.4565 | Best val. Accuracy 0.6029 | Best test Accuracy 0.5158
