
Parameters:
DATA_PATH=./data/
DATASET=ogbn-products
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=64
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: products
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 235,314 total, 235,314 trainable
Graph statistics: 2449029 nodes, 123718280 edges
Average degree: 50.52
Feature dimension: 100, Hidden dimension: 256
MaxK value: 64, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 6.4396 | Train Accuracy 0.3084 | Val Accuracy 0.3083 | Test Accuracy 0.2694 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0134/1000| Loss 47273.6602 | Train Accuracy 0.0128 | Val Accuracy 0.0130 | Test Accuracy 0.0195 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0135/1000| Loss 66440.2734 | Train Accuracy 0.0522 | Val Accuracy 0.0508 | Test Accuracy 0.0474 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0136/1000| Loss 100028.2891 | Train Accuracy 0.0480 | Val Accuracy 0.0462 | Test Accuracy 0.0409 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0137/1000| Loss 104640.6484 | Train Accuracy 0.2837 | Val Accuracy 0.2794 | Test Accuracy 0.2146 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0138/1000| Loss 96608.4141 | Train Accuracy 0.2813 | Val Accuracy 0.2765 | Test Accuracy 0.2114 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0139/1000| Loss 94992.1484 | Train Accuracy 0.2779 | Val Accuracy 0.2723 | Test Accuracy 0.2069 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0140: Avg Forward 319.533ms, Avg Backward 132.677ms, Total per epoch 452.210ms
Epoch 0140/1000| Loss 78006.2109 | Train Accuracy 0.0739 | Val Accuracy 0.0735 | Test Accuracy 0.0510 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0141/1000| Loss 74176.9922 | Train Accuracy 0.0436 | Val Accuracy 0.0403 | Test Accuracy 0.0274 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0142/1000| Loss 58114.3008 | Train Accuracy 0.0594 | Val Accuracy 0.0553 | Test Accuracy 0.0437 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0143/1000| Loss 51443.1328 | Train Accuracy 0.0554 | Val Accuracy 0.0489 | Test Accuracy 0.0377 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0144/1000| Loss 31647.8047 | Train Accuracy 0.2817 | Val Accuracy 0.2769 | Test Accuracy 0.2064 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0145/1000| Loss 19034.9961 | Train Accuracy 0.2869 | Val Accuracy 0.2828 | Test Accuracy 0.2165 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0146/1000| Loss 8772.0605 | Train Accuracy 0.2519 | Val Accuracy 0.2467 | Test Accuracy 0.1840 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0147/1000| Loss 2017.2070 | Train Accuracy 0.2342 | Val Accuracy 0.2280 | Test Accuracy 0.1691 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0148/1000| Loss 1646.8838 | Train Accuracy 0.2329 | Val Accuracy 0.2266 | Test Accuracy 0.1677 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0149/1000| Loss 3196.0178 | Train Accuracy 0.2326 | Val Accuracy 0.2258 | Test Accuracy 0.1670 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0150/1000| Loss 5701.0938 | Train Accuracy 0.2360 | Val Accuracy 0.2306 | Test Accuracy 0.1720 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0151/1000| Loss 9098.0273 | Train Accuracy 0.2347 | Val Accuracy 0.2285 | Test Accuracy 0.1699 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0152/1000| Loss 13308.5479 | Train Accuracy 0.2433 | Val Accuracy 0.2372 | Test Accuracy 0.1779 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0153/1000| Loss 17909.2031 | Train Accuracy 0.2438 | Val Accuracy 0.2373 | Test Accuracy 0.1772 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0154/1000| Loss 22192.6387 | Train Accuracy 0.2442 | Val Accuracy 0.2375 | Test Accuracy 0.1763 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0155/1000| Loss 25302.5547 | Train Accuracy 0.2428 | Val Accuracy 0.2347 | Test Accuracy 0.1712 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0156/1000| Loss 26438.3770 | Train Accuracy 0.2298 | Val Accuracy 0.2196 | Test Accuracy 0.1565 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0157/1000| Loss 25353.7422 | Train Accuracy 0.0167 | Val Accuracy 0.0151 | Test Accuracy 0.0094 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0158/1000| Loss 22143.3320 | Train Accuracy 0.0163 | Val Accuracy 0.0146 | Test Accuracy 0.0089 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0159/1000| Loss 16728.1016 | Train Accuracy 0.0445 | Val Accuracy 0.0402 | Test Accuracy 0.0263 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0160: Avg Forward 318.255ms, Avg Backward 132.677ms, Total per epoch 450.933ms
Epoch 0160/1000| Loss 10092.7227 | Train Accuracy 0.0485 | Val Accuracy 0.0446 | Test Accuracy 0.0294 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0161/1000| Loss 3306.2512 | Train Accuracy 0.0147 | Val Accuracy 0.0145 | Test Accuracy 0.0127 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0162/1000| Loss 925.7759 | Train Accuracy 0.0430 | Val Accuracy 0.0389 | Test Accuracy 0.0360 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0163/1000| Loss 690.1512 | Train Accuracy 0.0804 | Val Accuracy 0.0786 | Test Accuracy 0.0802 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0164/1000| Loss 1740.6819 | Train Accuracy 0.1218 | Val Accuracy 0.1275 | Test Accuracy 0.1435 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0165/1000| Loss 3366.3979 | Train Accuracy 0.1270 | Val Accuracy 0.1327 | Test Accuracy 0.1477 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0166/1000| Loss 5555.3081 | Train Accuracy 0.1287 | Val Accuracy 0.1339 | Test Accuracy 0.1487 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0167/1000| Loss 8368.4307 | Train Accuracy 0.1298 | Val Accuracy 0.1360 | Test Accuracy 0.1497 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0168/1000| Loss 11601.9902 | Train Accuracy 0.1319 | Val Accuracy 0.1378 | Test Accuracy 0.1521 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0169/1000| Loss 15116.2363 | Train Accuracy 0.1342 | Val Accuracy 0.1421 | Test Accuracy 0.1548 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0170/1000| Loss 18585.2012 | Train Accuracy 0.1483 | Val Accuracy 0.1597 | Test Accuracy 0.1637 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0171/1000| Loss 22209.0059 | Train Accuracy 0.1501 | Val Accuracy 0.1610 | Test Accuracy 0.1642 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0172/1000| Loss 25342.4941 | Train Accuracy 0.1533 | Val Accuracy 0.1636 | Test Accuracy 0.1656 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0173/1000| Loss 27049.4844 | Train Accuracy 0.1534 | Val Accuracy 0.1634 | Test Accuracy 0.1644 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0174/1000| Loss 28174.3379 | Train Accuracy 0.1424 | Val Accuracy 0.1506 | Test Accuracy 0.1558 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0175/1000| Loss 27789.7031 | Train Accuracy 0.1316 | Val Accuracy 0.1348 | Test Accuracy 0.1444 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0176/1000| Loss 26354.6816 | Train Accuracy 0.1283 | Val Accuracy 0.1313 | Test Accuracy 0.1380 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0177/1000| Loss 23766.1191 | Train Accuracy 0.1369 | Val Accuracy 0.1404 | Test Accuracy 0.1480 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0178/1000| Loss 20474.7168 | Train Accuracy 0.1250 | Val Accuracy 0.1291 | Test Accuracy 0.1384 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0179/1000| Loss 16703.4062 | Train Accuracy 0.1556 | Val Accuracy 0.1585 | Test Accuracy 0.1527 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0180: Avg Forward 318.307ms, Avg Backward 132.678ms, Total per epoch 450.985ms
Epoch 0180/1000| Loss 12777.0137 | Train Accuracy 0.1642 | Val Accuracy 0.1641 | Test Accuracy 0.1539 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0181/1000| Loss 9423.5283 | Train Accuracy 0.1941 | Val Accuracy 0.1903 | Test Accuracy 0.1620 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0182/1000| Loss 6560.1523 | Train Accuracy 0.1991 | Val Accuracy 0.1938 | Test Accuracy 0.1581 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0183/1000| Loss 4359.0801 | Train Accuracy 0.1937 | Val Accuracy 0.1877 | Test Accuracy 0.1475 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0184/1000| Loss 3199.8157 | Train Accuracy 0.0389 | Val Accuracy 0.0410 | Test Accuracy 0.0387 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0185/1000| Loss 2658.2153 | Train Accuracy 0.0207 | Val Accuracy 0.0205 | Test Accuracy 0.0202 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0186/1000| Loss 2434.3625 | Train Accuracy 0.0306 | Val Accuracy 0.0318 | Test Accuracy 0.0417 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0187/1000| Loss 2171.0479 | Train Accuracy 0.0338 | Val Accuracy 0.0386 | Test Accuracy 0.0547 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0188/1000| Loss 1790.7676 | Train Accuracy 0.0570 | Val Accuracy 0.0625 | Test Accuracy 0.0659 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0189/1000| Loss 1647.0743 | Train Accuracy 0.1503 | Val Accuracy 0.1403 | Test Accuracy 0.0910 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0190/1000| Loss 1992.0209 | Train Accuracy 0.1079 | Val Accuracy 0.1026 | Test Accuracy 0.0700 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0191/1000| Loss 2251.7107 | Train Accuracy 0.0819 | Val Accuracy 0.0796 | Test Accuracy 0.0644 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0192/1000| Loss 2617.0557 | Train Accuracy 0.0638 | Val Accuracy 0.0609 | Test Accuracy 0.0626 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0193/1000| Loss 3291.8193 | Train Accuracy 0.0595 | Val Accuracy 0.0566 | Test Accuracy 0.0625 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0194/1000| Loss 3979.1274 | Train Accuracy 0.0609 | Val Accuracy 0.0572 | Test Accuracy 0.0597 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0195/1000| Loss 4573.1870 | Train Accuracy 0.0582 | Val Accuracy 0.0528 | Test Accuracy 0.0567 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0196/1000| Loss 5280.6504 | Train Accuracy 0.0510 | Val Accuracy 0.0453 | Test Accuracy 0.0556 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0197/1000| Loss 5791.3706 | Train Accuracy 0.0426 | Val Accuracy 0.0374 | Test Accuracy 0.0523 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0198/1000| Loss 6114.7417 | Train Accuracy 0.0421 | Val Accuracy 0.0373 | Test Accuracy 0.0515 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0199/1000| Loss 6131.4185 | Train Accuracy 0.0310 | Val Accuracy 0.0280 | Test Accuracy 0.0487 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0200: Avg Forward 318.112ms, Avg Backward 132.678ms, Total per epoch 450.791ms
Epoch 0200/1000| Loss 5865.7275 | Train Accuracy 0.0224 | Val Accuracy 0.0208 | Test Accuracy 0.0458 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0201/1000| Loss 5222.7295 | Train Accuracy 0.0278 | Val Accuracy 0.0270 | Test Accuracy 0.0469 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0202/1000| Loss 4561.1724 | Train Accuracy 0.0390 | Val Accuracy 0.0391 | Test Accuracy 0.0554 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0203/1000| Loss 3669.3340 | Train Accuracy 0.0525 | Val Accuracy 0.0503 | Test Accuracy 0.0598 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0204/1000| Loss 2887.4089 | Train Accuracy 0.0566 | Val Accuracy 0.0538 | Test Accuracy 0.0583 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0205/1000| Loss 2261.2539 | Train Accuracy 0.0525 | Val Accuracy 0.0493 | Test Accuracy 0.0498 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0206/1000| Loss 1835.3368 | Train Accuracy 0.0424 | Val Accuracy 0.0403 | Test Accuracy 0.0328 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0207/1000| Loss 1592.4077 | Train Accuracy 0.0583 | Val Accuracy 0.0563 | Test Accuracy 0.0407 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0208/1000| Loss 1478.0763 | Train Accuracy 0.0739 | Val Accuracy 0.0748 | Test Accuracy 0.0579 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0209/1000| Loss 1435.7725 | Train Accuracy 0.0732 | Val Accuracy 0.0746 | Test Accuracy 0.0728 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0210/1000| Loss 1343.1356 | Train Accuracy 0.0897 | Val Accuracy 0.0922 | Test Accuracy 0.0890 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0211/1000| Loss 1142.3344 | Train Accuracy 0.1065 | Val Accuracy 0.1093 | Test Accuracy 0.1019 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0212/1000| Loss 904.4841 | Train Accuracy 0.1659 | Val Accuracy 0.1578 | Test Accuracy 0.1302 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0213/1000| Loss 824.1005 | Train Accuracy 0.1884 | Val Accuracy 0.1808 | Test Accuracy 0.1399 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0214/1000| Loss 818.4493 | Train Accuracy 0.2330 | Val Accuracy 0.2225 | Test Accuracy 0.1633 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0215/1000| Loss 896.9152 | Train Accuracy 0.2358 | Val Accuracy 0.2241 | Test Accuracy 0.1506 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0216/1000| Loss 1177.0692 | Train Accuracy 0.2115 | Val Accuracy 0.1975 | Test Accuracy 0.1278 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0217/1000| Loss 1734.7219 | Train Accuracy 0.1904 | Val Accuracy 0.1781 | Test Accuracy 0.1212 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0218/1000| Loss 2225.2234 | Train Accuracy 0.1887 | Val Accuracy 0.1770 | Test Accuracy 0.1217 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0219/1000| Loss 2397.0405 | Train Accuracy 0.1958 | Val Accuracy 0.1834 | Test Accuracy 0.1215 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0220: Avg Forward 317.850ms, Avg Backward 132.678ms, Total per epoch 450.528ms
Epoch 0220/1000| Loss 2005.2621 | Train Accuracy 0.2107 | Val Accuracy 0.1956 | Test Accuracy 0.1262 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0221/1000| Loss 1439.3550 | Train Accuracy 0.2040 | Val Accuracy 0.1886 | Test Accuracy 0.1226 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0222/1000| Loss 950.9743 | Train Accuracy 0.1698 | Val Accuracy 0.1589 | Test Accuracy 0.0978 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0223/1000| Loss 789.4256 | Train Accuracy 0.1258 | Val Accuracy 0.1196 | Test Accuracy 0.0780 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0224/1000| Loss 779.2405 | Train Accuracy 0.1106 | Val Accuracy 0.1069 | Test Accuracy 0.0743 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0225/1000| Loss 772.1765 | Train Accuracy 0.1086 | Val Accuracy 0.1067 | Test Accuracy 0.0757 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0226/1000| Loss 677.3311 | Train Accuracy 0.1617 | Val Accuracy 0.1553 | Test Accuracy 0.0967 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0227/1000| Loss 631.5460 | Train Accuracy 0.1636 | Val Accuracy 0.1548 | Test Accuracy 0.0973 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0228/1000| Loss 630.4506 | Train Accuracy 0.1686 | Val Accuracy 0.1661 | Test Accuracy 0.1154 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0229/1000| Loss 583.0964 | Train Accuracy 0.1478 | Val Accuracy 0.1536 | Test Accuracy 0.1308 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0230/1000| Loss 537.8079 | Train Accuracy 0.1216 | Val Accuracy 0.1321 | Test Accuracy 0.1310 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0231/1000| Loss 537.0842 | Train Accuracy 0.1110 | Val Accuracy 0.1194 | Test Accuracy 0.1300 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0232/1000| Loss 530.8685 | Train Accuracy 0.1328 | Val Accuracy 0.1390 | Test Accuracy 0.1410 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0233/1000| Loss 541.6854 | Train Accuracy 0.1534 | Val Accuracy 0.1560 | Test Accuracy 0.1537 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0234/1000| Loss 566.1169 | Train Accuracy 0.1684 | Val Accuracy 0.1710 | Test Accuracy 0.1627 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0235/1000| Loss 622.7513 | Train Accuracy 0.1770 | Val Accuracy 0.1786 | Test Accuracy 0.1676 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0236/1000| Loss 708.7466 | Train Accuracy 0.1727 | Val Accuracy 0.1767 | Test Accuracy 0.1656 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0237/1000| Loss 763.3494 | Train Accuracy 0.1720 | Val Accuracy 0.1768 | Test Accuracy 0.1664 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0238/1000| Loss 778.1388 | Train Accuracy 0.1709 | Val Accuracy 0.1762 | Test Accuracy 0.1668 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0239/1000| Loss 772.3382 | Train Accuracy 0.1708 | Val Accuracy 0.1758 | Test Accuracy 0.1678 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0240: Avg Forward 317.534ms, Avg Backward 132.678ms, Total per epoch 450.211ms
Epoch 0240/1000| Loss 779.1042 | Train Accuracy 0.1800 | Val Accuracy 0.1835 | Test Accuracy 0.1726 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0241/1000| Loss 765.5045 | Train Accuracy 0.1804 | Val Accuracy 0.1841 | Test Accuracy 0.1735 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0242/1000| Loss 743.5276 | Train Accuracy 0.1822 | Val Accuracy 0.1843 | Test Accuracy 0.1742 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0243/1000| Loss 678.1476 | Train Accuracy 0.2002 | Val Accuracy 0.1999 | Test Accuracy 0.1815 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0244/1000| Loss 611.3559 | Train Accuracy 0.2026 | Val Accuracy 0.2032 | Test Accuracy 0.1805 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0245/1000| Loss 533.5208 | Train Accuracy 0.1976 | Val Accuracy 0.1964 | Test Accuracy 0.1735 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0246/1000| Loss 460.7587 | Train Accuracy 0.1868 | Val Accuracy 0.1873 | Test Accuracy 0.1625 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0247/1000| Loss 392.0463 | Train Accuracy 0.1647 | Val Accuracy 0.1647 | Test Accuracy 0.1484 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0248/1000| Loss 351.4435 | Train Accuracy 0.1539 | Val Accuracy 0.1516 | Test Accuracy 0.1362 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0249/1000| Loss 324.4326 | Train Accuracy 0.1115 | Val Accuracy 0.1128 | Test Accuracy 0.1029 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0250/1000| Loss 297.2766 | Train Accuracy 0.0792 | Val Accuracy 0.0835 | Test Accuracy 0.0788 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0251/1000| Loss 291.0337 | Train Accuracy 0.0981 | Val Accuracy 0.1017 | Test Accuracy 0.0868 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0252/1000| Loss 273.0119 | Train Accuracy 0.1224 | Val Accuracy 0.1224 | Test Accuracy 0.0981 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0253/1000| Loss 223.9231 | Train Accuracy 0.1086 | Val Accuracy 0.1082 | Test Accuracy 0.0954 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0254/1000| Loss 201.4925 | Train Accuracy 0.1015 | Val Accuracy 0.1016 | Test Accuracy 0.0916 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0255/1000| Loss 210.9538 | Train Accuracy 0.1156 | Val Accuracy 0.1168 | Test Accuracy 0.0972 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0256/1000| Loss 214.5424 | Train Accuracy 0.1412 | Val Accuracy 0.1398 | Test Accuracy 0.1084 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0257/1000| Loss 221.2486 | Train Accuracy 0.1773 | Val Accuracy 0.1713 | Test Accuracy 0.1264 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0258/1000| Loss 276.2274 | Train Accuracy 0.1822 | Val Accuracy 0.1766 | Test Accuracy 0.1284 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0259/1000| Loss 382.6516 | Train Accuracy 0.1833 | Val Accuracy 0.1762 | Test Accuracy 0.1275 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0260: Avg Forward 317.197ms, Avg Backward 132.678ms, Total per epoch 449.875ms
Epoch 0260/1000| Loss 515.2208 | Train Accuracy 0.1830 | Val Accuracy 0.1774 | Test Accuracy 0.1266 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0261/1000| Loss 584.3239 | Train Accuracy 0.1838 | Val Accuracy 0.1776 | Test Accuracy 0.1265 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0262/1000| Loss 580.5254 | Train Accuracy 0.1906 | Val Accuracy 0.1821 | Test Accuracy 0.1291 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0263/1000| Loss 531.9143 | Train Accuracy 0.1975 | Val Accuracy 0.1892 | Test Accuracy 0.1323 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0264/1000| Loss 475.2365 | Train Accuracy 0.2012 | Val Accuracy 0.1939 | Test Accuracy 0.1343 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0265/1000| Loss 432.1787 | Train Accuracy 0.2028 | Val Accuracy 0.1963 | Test Accuracy 0.1356 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0266/1000| Loss 394.6661 | Train Accuracy 0.2027 | Val Accuracy 0.1962 | Test Accuracy 0.1355 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0267/1000| Loss 362.9423 | Train Accuracy 0.2038 | Val Accuracy 0.1957 | Test Accuracy 0.1353 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0268/1000| Loss 327.5740 | Train Accuracy 0.2034 | Val Accuracy 0.1948 | Test Accuracy 0.1338 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0269/1000| Loss 288.9442 | Train Accuracy 0.1979 | Val Accuracy 0.1910 | Test Accuracy 0.1294 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0270/1000| Loss 248.3382 | Train Accuracy 0.1899 | Val Accuracy 0.1819 | Test Accuracy 0.1219 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0271/1000| Loss 208.0346 | Train Accuracy 0.1750 | Val Accuracy 0.1667 | Test Accuracy 0.1086 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
Epoch 0272/1000| Loss 185.0273 | Train Accuracy 0.1692 | Val Accuracy 0.1578 | Test Accuracy 0.1041 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2694
