
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=8
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GIN model...
Using standard DGL GIN model
Model parameters: 228,467 total, 228,467 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 8, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 493892672.0000 | Train Accuracy 0.4625 | Val Accuracy 0.4619 | Test Accuracy 0.4703 | Best val. Accuracy 0.4619 | Best test Accuracy 0.4703
Epoch 0132/1000| Loss 1571079.0000 | Train Accuracy 0.4841 | Val Accuracy 0.5199 | Test Accuracy 0.5015 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0133/1000| Loss 1859788.6250 | Train Accuracy 0.4496 | Val Accuracy 0.4278 | Test Accuracy 0.4654 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0134/1000| Loss 1143134.8750 | Train Accuracy 0.3833 | Val Accuracy 0.3516 | Test Accuracy 0.4130 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0135/1000| Loss 1945066.1250 | Train Accuracy 0.4491 | Val Accuracy 0.4009 | Test Accuracy 0.4332 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0136/1000| Loss 1272095.1250 | Train Accuracy 0.5622 | Val Accuracy 0.5298 | Test Accuracy 0.4319 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0137/1000| Loss 687271.2500 | Train Accuracy 0.4862 | Val Accuracy 0.4607 | Test Accuracy 0.4229 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0138/1000| Loss 1116803.1250 | Train Accuracy 0.5018 | Val Accuracy 0.4627 | Test Accuracy 0.4182 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0139/1000| Loss 813954.4375 | Train Accuracy 0.4398 | Val Accuracy 0.4228 | Test Accuracy 0.4213 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0140: Avg Forward 37.500ms, Avg Backward 32.446ms, Total per epoch 69.946ms
Epoch 0140/1000| Loss 1407452.6250 | Train Accuracy 0.4585 | Val Accuracy 0.4400 | Test Accuracy 0.4306 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0141/1000| Loss 1169357.3750 | Train Accuracy 0.5211 | Val Accuracy 0.4979 | Test Accuracy 0.4300 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0142/1000| Loss 754505.5000 | Train Accuracy 0.4956 | Val Accuracy 0.5126 | Test Accuracy 0.4382 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0143/1000| Loss 989231.1250 | Train Accuracy 0.5129 | Val Accuracy 0.4975 | Test Accuracy 0.4336 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0144/1000| Loss 810851.5000 | Train Accuracy 0.5108 | Val Accuracy 0.4944 | Test Accuracy 0.4514 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0145/1000| Loss 848746.9375 | Train Accuracy 0.5273 | Val Accuracy 0.5146 | Test Accuracy 0.4763 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0146/1000| Loss 1010781.6875 | Train Accuracy 0.5245 | Val Accuracy 0.5131 | Test Accuracy 0.4986 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0147/1000| Loss 878488.5625 | Train Accuracy 0.5575 | Val Accuracy 0.5728 | Test Accuracy 0.5377 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0148/1000| Loss 1264563.3750 | Train Accuracy 0.4489 | Val Accuracy 0.4338 | Test Accuracy 0.4850 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0149/1000| Loss 1312449.1250 | Train Accuracy 0.4498 | Val Accuracy 0.4346 | Test Accuracy 0.4603 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0150/1000| Loss 1380999.7500 | Train Accuracy 0.4500 | Val Accuracy 0.4322 | Test Accuracy 0.4411 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0151/1000| Loss 836825.4375 | Train Accuracy 0.5019 | Val Accuracy 0.4693 | Test Accuracy 0.4686 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0152/1000| Loss 1006560.3125 | Train Accuracy 0.4900 | Val Accuracy 0.4486 | Test Accuracy 0.4411 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0153/1000| Loss 897751.1250 | Train Accuracy 0.4881 | Val Accuracy 0.4591 | Test Accuracy 0.4394 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0154/1000| Loss 1130079.6250 | Train Accuracy 0.4797 | Val Accuracy 0.4570 | Test Accuracy 0.4486 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0155/1000| Loss 960315.0625 | Train Accuracy 0.4867 | Val Accuracy 0.4633 | Test Accuracy 0.4468 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0156/1000| Loss 699792.2500 | Train Accuracy 0.4691 | Val Accuracy 0.4402 | Test Accuracy 0.4448 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0157/1000| Loss 637498.9375 | Train Accuracy 0.4965 | Val Accuracy 0.4782 | Test Accuracy 0.4617 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0158/1000| Loss 510105.4062 | Train Accuracy 0.5165 | Val Accuracy 0.4980 | Test Accuracy 0.4664 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0159/1000| Loss 1031909.3750 | Train Accuracy 0.5183 | Val Accuracy 0.4939 | Test Accuracy 0.4426 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0160: Avg Forward 37.471ms, Avg Backward 32.445ms, Total per epoch 69.917ms
Epoch 0160/1000| Loss 627156.2500 | Train Accuracy 0.4357 | Val Accuracy 0.4101 | Test Accuracy 0.4211 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0161/1000| Loss 827218.6250 | Train Accuracy 0.4545 | Val Accuracy 0.4314 | Test Accuracy 0.4166 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0162/1000| Loss 689738.0625 | Train Accuracy 0.4764 | Val Accuracy 0.4623 | Test Accuracy 0.4399 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0163/1000| Loss 567530.5625 | Train Accuracy 0.5351 | Val Accuracy 0.5330 | Test Accuracy 0.4743 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0164/1000| Loss 478853.4688 | Train Accuracy 0.5554 | Val Accuracy 0.5411 | Test Accuracy 0.4707 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0165/1000| Loss 571221.7500 | Train Accuracy 0.5004 | Val Accuracy 0.4832 | Test Accuracy 0.4600 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0166/1000| Loss 494227.5938 | Train Accuracy 0.4739 | Val Accuracy 0.4651 | Test Accuracy 0.4594 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0167/1000| Loss 720221.8750 | Train Accuracy 0.4775 | Val Accuracy 0.4662 | Test Accuracy 0.4553 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0168/1000| Loss 642387.8750 | Train Accuracy 0.4987 | Val Accuracy 0.4725 | Test Accuracy 0.4467 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0169/1000| Loss 414831.2500 | Train Accuracy 0.5258 | Val Accuracy 0.4778 | Test Accuracy 0.4442 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0170/1000| Loss 262740.8438 | Train Accuracy 0.5036 | Val Accuracy 0.4501 | Test Accuracy 0.4155 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0171/1000| Loss 539036.0625 | Train Accuracy 0.4642 | Val Accuracy 0.4186 | Test Accuracy 0.4322 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0172/1000| Loss 441680.9062 | Train Accuracy 0.4401 | Val Accuracy 0.4068 | Test Accuracy 0.4307 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0173/1000| Loss 656925.5000 | Train Accuracy 0.4219 | Val Accuracy 0.3862 | Test Accuracy 0.4284 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0174/1000| Loss 897347.2500 | Train Accuracy 0.4453 | Val Accuracy 0.4346 | Test Accuracy 0.4571 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0175/1000| Loss 783313.0625 | Train Accuracy 0.4738 | Val Accuracy 0.4723 | Test Accuracy 0.4778 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0176/1000| Loss 902906.6875 | Train Accuracy 0.4892 | Val Accuracy 0.4782 | Test Accuracy 0.4576 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0177/1000| Loss 556193.0625 | Train Accuracy 0.4347 | Val Accuracy 0.4175 | Test Accuracy 0.4165 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0178/1000| Loss 557399.8750 | Train Accuracy 0.4314 | Val Accuracy 0.4203 | Test Accuracy 0.4254 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0179/1000| Loss 728622.1875 | Train Accuracy 0.4409 | Val Accuracy 0.4268 | Test Accuracy 0.4251 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0180: Avg Forward 37.438ms, Avg Backward 32.444ms, Total per epoch 69.881ms
Epoch 0180/1000| Loss 573459.6875 | Train Accuracy 0.5026 | Val Accuracy 0.4758 | Test Accuracy 0.4240 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0181/1000| Loss 367987.4688 | Train Accuracy 0.5540 | Val Accuracy 0.5306 | Test Accuracy 0.4535 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0182/1000| Loss 473571.9688 | Train Accuracy 0.5074 | Val Accuracy 0.4813 | Test Accuracy 0.4275 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0183/1000| Loss 382985.4375 | Train Accuracy 0.5110 | Val Accuracy 0.4927 | Test Accuracy 0.4167 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0184/1000| Loss 323029.0000 | Train Accuracy 0.5120 | Val Accuracy 0.4821 | Test Accuracy 0.4269 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0185/1000| Loss 258276.9531 | Train Accuracy 0.5048 | Val Accuracy 0.4901 | Test Accuracy 0.4210 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0186/1000| Loss 214078.6875 | Train Accuracy 0.4214 | Val Accuracy 0.3737 | Test Accuracy 0.4094 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0187/1000| Loss 404980.2812 | Train Accuracy 0.5206 | Val Accuracy 0.5050 | Test Accuracy 0.4704 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0188/1000| Loss 432697.0938 | Train Accuracy 0.4848 | Val Accuracy 0.4706 | Test Accuracy 0.4775 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0189/1000| Loss 514334.0312 | Train Accuracy 0.5353 | Val Accuracy 0.5295 | Test Accuracy 0.5106 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0190/1000| Loss 582497.3125 | Train Accuracy 0.5140 | Val Accuracy 0.4743 | Test Accuracy 0.5022 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0191/1000| Loss 391730.0938 | Train Accuracy 0.4883 | Val Accuracy 0.4653 | Test Accuracy 0.4973 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0192/1000| Loss 1712438.3750 | Train Accuracy 0.4636 | Val Accuracy 0.4607 | Test Accuracy 0.4650 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0193/1000| Loss 1047253.6875 | Train Accuracy 0.4745 | Val Accuracy 0.4760 | Test Accuracy 0.4699 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0194/1000| Loss 893985.5625 | Train Accuracy 0.4663 | Val Accuracy 0.4614 | Test Accuracy 0.4761 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0195/1000| Loss 923032.8750 | Train Accuracy 0.4967 | Val Accuracy 0.4875 | Test Accuracy 0.4872 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0196/1000| Loss 934682.0625 | Train Accuracy 0.5309 | Val Accuracy 0.5197 | Test Accuracy 0.4807 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0197/1000| Loss 969107.6875 | Train Accuracy 0.4814 | Val Accuracy 0.4490 | Test Accuracy 0.4716 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0198/1000| Loss 863148.6875 | Train Accuracy 0.4687 | Val Accuracy 0.4474 | Test Accuracy 0.4658 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0199/1000| Loss 1048375.5625 | Train Accuracy 0.4363 | Val Accuracy 0.4177 | Test Accuracy 0.4457 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0200: Avg Forward 37.418ms, Avg Backward 32.443ms, Total per epoch 69.861ms
Epoch 0200/1000| Loss 1258095.7500 | Train Accuracy 0.4995 | Val Accuracy 0.4825 | Test Accuracy 0.4710 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0201/1000| Loss 1052269.0000 | Train Accuracy 0.4497 | Val Accuracy 0.4114 | Test Accuracy 0.4364 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0202/1000| Loss 1802317.8750 | Train Accuracy 0.5098 | Val Accuracy 0.4737 | Test Accuracy 0.4669 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0203/1000| Loss 557947.4375 | Train Accuracy 0.5149 | Val Accuracy 0.4864 | Test Accuracy 0.4882 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0204/1000| Loss 4480161.0000 | Train Accuracy 0.3741 | Val Accuracy 0.3748 | Test Accuracy 0.4098 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0205/1000| Loss 11909146.0000 | Train Accuracy 0.4363 | Val Accuracy 0.4381 | Test Accuracy 0.4572 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0206/1000| Loss 4184339.7500 | Train Accuracy 0.4164 | Val Accuracy 0.4055 | Test Accuracy 0.4405 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0207/1000| Loss 7363674.0000 | Train Accuracy 0.4424 | Val Accuracy 0.4453 | Test Accuracy 0.4606 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0208/1000| Loss 3574431.0000 | Train Accuracy 0.4533 | Val Accuracy 0.4416 | Test Accuracy 0.4465 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0209/1000| Loss 2455566.7500 | Train Accuracy 0.4855 | Val Accuracy 0.4693 | Test Accuracy 0.4297 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0210/1000| Loss 2296791.0000 | Train Accuracy 0.4797 | Val Accuracy 0.4621 | Test Accuracy 0.4303 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0211/1000| Loss 1843593.2500 | Train Accuracy 0.4552 | Val Accuracy 0.4402 | Test Accuracy 0.4317 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0212/1000| Loss 2528056.5000 | Train Accuracy 0.4082 | Val Accuracy 0.4071 | Test Accuracy 0.4215 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0213/1000| Loss 3195206.5000 | Train Accuracy 0.4543 | Val Accuracy 0.4632 | Test Accuracy 0.4185 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0214/1000| Loss 2071209.3750 | Train Accuracy 0.5307 | Val Accuracy 0.5332 | Test Accuracy 0.4679 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0215/1000| Loss 2058543.7500 | Train Accuracy 0.4276 | Val Accuracy 0.4169 | Test Accuracy 0.4148 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0216/1000| Loss 3086177.2500 | Train Accuracy 0.4430 | Val Accuracy 0.4451 | Test Accuracy 0.4405 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0217/1000| Loss 2499150.2500 | Train Accuracy 0.5109 | Val Accuracy 0.5355 | Test Accuracy 0.4732 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0218/1000| Loss 1817799.8750 | Train Accuracy 0.4819 | Val Accuracy 0.4792 | Test Accuracy 0.4718 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0219/1000| Loss 5800468.0000 | Train Accuracy 0.4892 | Val Accuracy 0.5013 | Test Accuracy 0.4817 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0220: Avg Forward 37.397ms, Avg Backward 32.443ms, Total per epoch 69.840ms
Epoch 0220/1000| Loss 3161307.0000 | Train Accuracy 0.4856 | Val Accuracy 0.4958 | Test Accuracy 0.4652 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0221/1000| Loss 2752153.2500 | Train Accuracy 0.4695 | Val Accuracy 0.4484 | Test Accuracy 0.4483 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0222/1000| Loss 1592133.2500 | Train Accuracy 0.5049 | Val Accuracy 0.4951 | Test Accuracy 0.4787 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0223/1000| Loss 3423882.0000 | Train Accuracy 0.4394 | Val Accuracy 0.4392 | Test Accuracy 0.4583 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0224/1000| Loss 3740069.7500 | Train Accuracy 0.4493 | Val Accuracy 0.4412 | Test Accuracy 0.4248 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0225/1000| Loss 4530590.0000 | Train Accuracy 0.3926 | Val Accuracy 0.3994 | Test Accuracy 0.4221 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0226/1000| Loss 6044513.5000 | Train Accuracy 0.4219 | Val Accuracy 0.4385 | Test Accuracy 0.4405 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0227/1000| Loss 2903250.0000 | Train Accuracy 0.4287 | Val Accuracy 0.4450 | Test Accuracy 0.4384 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0228/1000| Loss 3575190.0000 | Train Accuracy 0.4710 | Val Accuracy 0.4852 | Test Accuracy 0.4690 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0229/1000| Loss 3129050.2500 | Train Accuracy 0.4655 | Val Accuracy 0.4939 | Test Accuracy 0.4654 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0230/1000| Loss 2390465.5000 | Train Accuracy 0.4499 | Val Accuracy 0.4679 | Test Accuracy 0.4588 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0231/1000| Loss 2142972.2500 | Train Accuracy 0.4145 | Val Accuracy 0.4155 | Test Accuracy 0.4246 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0232/1000| Loss 4324549.0000 | Train Accuracy 0.4149 | Val Accuracy 0.4119 | Test Accuracy 0.4257 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0233/1000| Loss 3578681.0000 | Train Accuracy 0.4828 | Val Accuracy 0.4925 | Test Accuracy 0.4682 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0234/1000| Loss 2165207.5000 | Train Accuracy 0.5123 | Val Accuracy 0.5233 | Test Accuracy 0.4874 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0235/1000| Loss 2426748.7500 | Train Accuracy 0.5265 | Val Accuracy 0.5047 | Test Accuracy 0.4938 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0236/1000| Loss 2467772.0000 | Train Accuracy 0.4439 | Val Accuracy 0.4320 | Test Accuracy 0.4453 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0237/1000| Loss 1116788.0000 | Train Accuracy 0.4076 | Val Accuracy 0.3808 | Test Accuracy 0.4233 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0238/1000| Loss 1618913.8750 | Train Accuracy 0.3867 | Val Accuracy 0.3641 | Test Accuracy 0.4151 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0239/1000| Loss 2989562.5000 | Train Accuracy 0.4358 | Val Accuracy 0.4036 | Test Accuracy 0.4098 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0240: Avg Forward 37.381ms, Avg Backward 32.443ms, Total per epoch 69.824ms
Epoch 0240/1000| Loss 2895084.7500 | Train Accuracy 0.4753 | Val Accuracy 0.4595 | Test Accuracy 0.4388 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0241/1000| Loss 1713448.0000 | Train Accuracy 0.4659 | Val Accuracy 0.4592 | Test Accuracy 0.4722 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0242/1000| Loss 48178192.0000 | Train Accuracy 0.4263 | Val Accuracy 0.4036 | Test Accuracy 0.4462 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0243/1000| Loss 5129997.0000 | Train Accuracy 0.3780 | Val Accuracy 0.3653 | Test Accuracy 0.4240 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0244/1000| Loss 11183813.0000 | Train Accuracy 0.4100 | Val Accuracy 0.4023 | Test Accuracy 0.4225 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0245/1000| Loss 6999387.5000 | Train Accuracy 0.5358 | Val Accuracy 0.5218 | Test Accuracy 0.4958 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0246/1000| Loss 20612442.0000 | Train Accuracy 0.4795 | Val Accuracy 0.4830 | Test Accuracy 0.4941 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0247/1000| Loss 8999192.0000 | Train Accuracy 0.4612 | Val Accuracy 0.4836 | Test Accuracy 0.4744 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0248/1000| Loss 14367651.0000 | Train Accuracy 0.4561 | Val Accuracy 0.4604 | Test Accuracy 0.4752 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0249/1000| Loss 9551187.0000 | Train Accuracy 0.5153 | Val Accuracy 0.5277 | Test Accuracy 0.4960 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0250/1000| Loss 5611952.0000 | Train Accuracy 0.5109 | Val Accuracy 0.5100 | Test Accuracy 0.4825 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0251/1000| Loss 2792919.0000 | Train Accuracy 0.5329 | Val Accuracy 0.5169 | Test Accuracy 0.4853 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0252/1000| Loss 3779851.0000 | Train Accuracy 0.4276 | Val Accuracy 0.4376 | Test Accuracy 0.4431 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0253/1000| Loss 28781026.0000 | Train Accuracy 0.4540 | Val Accuracy 0.4503 | Test Accuracy 0.4672 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0254/1000| Loss 6289940.5000 | Train Accuracy 0.5309 | Val Accuracy 0.5228 | Test Accuracy 0.5103 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0255/1000| Loss 9287450.0000 | Train Accuracy 0.4763 | Val Accuracy 0.4910 | Test Accuracy 0.4963 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0256/1000| Loss 10021885.0000 | Train Accuracy 0.4710 | Val Accuracy 0.4890 | Test Accuracy 0.4898 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0257/1000| Loss 5643229.5000 | Train Accuracy 0.4074 | Val Accuracy 0.4038 | Test Accuracy 0.4357 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0258/1000| Loss 7224093.0000 | Train Accuracy 0.4358 | Val Accuracy 0.4336 | Test Accuracy 0.4380 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0259/1000| Loss 15682211.0000 | Train Accuracy 0.4333 | Val Accuracy 0.4403 | Test Accuracy 0.4580 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0260: Avg Forward 37.363ms, Avg Backward 32.443ms, Total per epoch 69.806ms
Epoch 0260/1000| Loss 9980682.0000 | Train Accuracy 0.4412 | Val Accuracy 0.4560 | Test Accuracy 0.4772 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0261/1000| Loss 10028177.0000 | Train Accuracy 0.4535 | Val Accuracy 0.4607 | Test Accuracy 0.4808 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0262/1000| Loss 15654444.0000 | Train Accuracy 0.4463 | Val Accuracy 0.4565 | Test Accuracy 0.4791 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0263/1000| Loss 8727897.0000 | Train Accuracy 0.4548 | Val Accuracy 0.4641 | Test Accuracy 0.4809 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0264/1000| Loss 7782502.5000 | Train Accuracy 0.4753 | Val Accuracy 0.4563 | Test Accuracy 0.4666 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0265/1000| Loss 7239326.5000 | Train Accuracy 0.4704 | Val Accuracy 0.4603 | Test Accuracy 0.4669 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0266/1000| Loss 5821080.0000 | Train Accuracy 0.4636 | Val Accuracy 0.4536 | Test Accuracy 0.4736 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0267/1000| Loss 4372172.5000 | Train Accuracy 0.4637 | Val Accuracy 0.4465 | Test Accuracy 0.4647 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0268/1000| Loss 2467142.7500 | Train Accuracy 0.4748 | Val Accuracy 0.4647 | Test Accuracy 0.4701 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
Epoch 0269/1000| Loss 3600456.2500 | Train Accuracy 0.4345 | Val Accuracy 0.4223 | Test Accuracy 0.4547 | Best val. Accuracy 0.5831 | Best test Accuracy 0.4891
