
Parameters:
DATA_PATH=./data/
DATASET=ogbn-products
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=16
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: products
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 235,314 total, 235,314 trainable
Graph statistics: 2449029 nodes, 123718280 edges
Average degree: 50.52
Feature dimension: 100, Hidden dimension: 256
MaxK value: 16, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 4.2132 | Train Accuracy 0.3073 | Val Accuracy 0.3068 | Test Accuracy 0.2664 | Best val. Accuracy 0.3068 | Best test Accuracy 0.2664
Epoch 0134/1000| Loss 3.7254 | Train Accuracy 0.2170 | Val Accuracy 0.2044 | Test Accuracy 0.1630 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0135/1000| Loss 3.8108 | Train Accuracy 0.1776 | Val Accuracy 0.1674 | Test Accuracy 0.1392 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0136/1000| Loss 3.9736 | Train Accuracy 0.1162 | Val Accuracy 0.1120 | Test Accuracy 0.1059 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0137/1000| Loss 4.0596 | Train Accuracy 0.1222 | Val Accuracy 0.1162 | Test Accuracy 0.1139 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0138/1000| Loss 3.7165 | Train Accuracy 0.1394 | Val Accuracy 0.1318 | Test Accuracy 0.1242 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0139/1000| Loss 4.0879 | Train Accuracy 0.1425 | Val Accuracy 0.1343 | Test Accuracy 0.1260 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0140: Avg Forward 221.892ms, Avg Backward 80.528ms, Total per epoch 302.420ms
Epoch 0140/1000| Loss 4.0183 | Train Accuracy 0.1396 | Val Accuracy 0.1320 | Test Accuracy 0.1231 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0141/1000| Loss 3.9798 | Train Accuracy 0.1329 | Val Accuracy 0.1258 | Test Accuracy 0.1171 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0142/1000| Loss 4.1985 | Train Accuracy 0.1107 | Val Accuracy 0.1066 | Test Accuracy 0.1050 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0143/1000| Loss 4.1907 | Train Accuracy 0.0792 | Val Accuracy 0.0797 | Test Accuracy 0.0902 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0144/1000| Loss 5.2025 | Train Accuracy 0.0574 | Val Accuracy 0.0614 | Test Accuracy 0.0799 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0145/1000| Loss 5.5507 | Train Accuracy 0.0231 | Val Accuracy 0.0272 | Test Accuracy 0.0517 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0146/1000| Loss 10.5129 | Train Accuracy 0.0075 | Val Accuracy 0.0101 | Test Accuracy 0.0295 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0147/1000| Loss 59.8658 | Train Accuracy 0.0032 | Val Accuracy 0.0044 | Test Accuracy 0.0178 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0148/1000| Loss 212.5199 | Train Accuracy 0.0023 | Val Accuracy 0.0035 | Test Accuracy 0.0151 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0149/1000| Loss 454.4685 | Train Accuracy 0.0019 | Val Accuracy 0.0026 | Test Accuracy 0.0247 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0150/1000| Loss 773.9720 | Train Accuracy 0.0018 | Val Accuracy 0.0022 | Test Accuracy 0.0081 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0151/1000| Loss 1107.8162 | Train Accuracy 0.0008 | Val Accuracy 0.0011 | Test Accuracy 0.0070 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0152/1000| Loss 1899.1844 | Train Accuracy 0.0011 | Val Accuracy 0.0013 | Test Accuracy 0.0044 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0153/1000| Loss 3104.8679 | Train Accuracy 0.0014 | Val Accuracy 0.0016 | Test Accuracy 0.0130 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0154/1000| Loss 4361.2866 | Train Accuracy 0.0050 | Val Accuracy 0.0056 | Test Accuracy 0.0142 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0155/1000| Loss 6423.3052 | Train Accuracy 0.0025 | Val Accuracy 0.0028 | Test Accuracy 0.0069 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0156/1000| Loss 8216.5107 | Train Accuracy 0.0079 | Val Accuracy 0.0079 | Test Accuracy 0.0168 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0157/1000| Loss 11001.9600 | Train Accuracy 0.0171 | Val Accuracy 0.0190 | Test Accuracy 0.0655 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0158/1000| Loss 12248.2617 | Train Accuracy 0.0172 | Val Accuracy 0.0186 | Test Accuracy 0.0352 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0159/1000| Loss 11471.7754 | Train Accuracy 0.0528 | Val Accuracy 0.0526 | Test Accuracy 0.0392 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0160: Avg Forward 221.965ms, Avg Backward 80.525ms, Total per epoch 302.491ms
Epoch 0160/1000| Loss 12675.1279 | Train Accuracy 0.0203 | Val Accuracy 0.0205 | Test Accuracy 0.0138 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0161/1000| Loss 10571.4443 | Train Accuracy 0.0289 | Val Accuracy 0.0282 | Test Accuracy 0.0215 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0162/1000| Loss 8918.3145 | Train Accuracy 0.0169 | Val Accuracy 0.0165 | Test Accuracy 0.0121 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0163/1000| Loss 9031.8818 | Train Accuracy 0.0757 | Val Accuracy 0.0772 | Test Accuracy 0.0568 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0164/1000| Loss 9110.4521 | Train Accuracy 0.2734 | Val Accuracy 0.2723 | Test Accuracy 0.2209 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0165/1000| Loss 13412.1855 | Train Accuracy 0.2673 | Val Accuracy 0.2667 | Test Accuracy 0.2164 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0166/1000| Loss 13935.4170 | Train Accuracy 0.0501 | Val Accuracy 0.0471 | Test Accuracy 0.0392 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0167/1000| Loss 13474.2393 | Train Accuracy 0.2680 | Val Accuracy 0.2666 | Test Accuracy 0.2163 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0168/1000| Loss 10246.6016 | Train Accuracy 0.0731 | Val Accuracy 0.0745 | Test Accuracy 0.0614 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0169/1000| Loss 10354.4453 | Train Accuracy 0.0617 | Val Accuracy 0.0588 | Test Accuracy 0.0512 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0170/1000| Loss 10399.5039 | Train Accuracy 0.0530 | Val Accuracy 0.0479 | Test Accuracy 0.0400 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0171/1000| Loss 9143.3691 | Train Accuracy 0.2661 | Val Accuracy 0.2641 | Test Accuracy 0.2132 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0172/1000| Loss 6738.2974 | Train Accuracy 0.2651 | Val Accuracy 0.2626 | Test Accuracy 0.2120 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0173/1000| Loss 5946.8438 | Train Accuracy 0.2657 | Val Accuracy 0.2623 | Test Accuracy 0.2114 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0174/1000| Loss 5014.6396 | Train Accuracy 0.2666 | Val Accuracy 0.2625 | Test Accuracy 0.2110 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0175/1000| Loss 3846.9570 | Train Accuracy 0.0792 | Val Accuracy 0.0789 | Test Accuracy 0.0650 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0176/1000| Loss 2866.0637 | Train Accuracy 0.0797 | Val Accuracy 0.0798 | Test Accuracy 0.0618 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0177/1000| Loss 2021.8992 | Train Accuracy 0.1153 | Val Accuracy 0.1132 | Test Accuracy 0.0838 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0178/1000| Loss 1332.9821 | Train Accuracy 0.2712 | Val Accuracy 0.2645 | Test Accuracy 0.2039 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0179/1000| Loss 858.7725 | Train Accuracy 0.0793 | Val Accuracy 0.0772 | Test Accuracy 0.0611 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0180: Avg Forward 222.314ms, Avg Backward 80.526ms, Total per epoch 302.839ms
Epoch 0180/1000| Loss 491.5113 | Train Accuracy 0.0607 | Val Accuracy 0.0582 | Test Accuracy 0.0507 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0181/1000| Loss 201.9142 | Train Accuracy 0.0464 | Val Accuracy 0.0422 | Test Accuracy 0.0295 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0182/1000| Loss 72.8994 | Train Accuracy 0.0477 | Val Accuracy 0.0483 | Test Accuracy 0.0476 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0183/1000| Loss 27.8917 | Train Accuracy 0.1020 | Val Accuracy 0.1048 | Test Accuracy 0.1002 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0184/1000| Loss 10.7097 | Train Accuracy 0.0602 | Val Accuracy 0.0661 | Test Accuracy 0.0945 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0185/1000| Loss 45.6230 | Train Accuracy 0.0417 | Val Accuracy 0.0479 | Test Accuracy 0.0719 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0186/1000| Loss 128.6537 | Train Accuracy 0.0319 | Val Accuracy 0.0382 | Test Accuracy 0.0580 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0187/1000| Loss 283.5724 | Train Accuracy 0.0232 | Val Accuracy 0.0274 | Test Accuracy 0.0402 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0188/1000| Loss 513.3536 | Train Accuracy 0.0140 | Val Accuracy 0.0168 | Test Accuracy 0.0261 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0189/1000| Loss 773.3102 | Train Accuracy 0.0120 | Val Accuracy 0.0157 | Test Accuracy 0.0217 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0190/1000| Loss 1031.0878 | Train Accuracy 0.0054 | Val Accuracy 0.0065 | Test Accuracy 0.0110 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0191/1000| Loss 1428.1847 | Train Accuracy 0.0097 | Val Accuracy 0.0112 | Test Accuracy 0.0157 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0192/1000| Loss 1869.8942 | Train Accuracy 0.0100 | Val Accuracy 0.0111 | Test Accuracy 0.0157 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0193/1000| Loss 2240.3145 | Train Accuracy 0.0103 | Val Accuracy 0.0114 | Test Accuracy 0.0239 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0194/1000| Loss 2718.0808 | Train Accuracy 0.0252 | Val Accuracy 0.0249 | Test Accuracy 0.0235 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0195/1000| Loss 2661.8120 | Train Accuracy 0.0522 | Val Accuracy 0.0497 | Test Accuracy 0.0343 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0196/1000| Loss 2290.7180 | Train Accuracy 0.0598 | Val Accuracy 0.0554 | Test Accuracy 0.0401 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0197/1000| Loss 1967.2759 | Train Accuracy 0.0785 | Val Accuracy 0.0772 | Test Accuracy 0.0505 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0198/1000| Loss 1660.4827 | Train Accuracy 0.0535 | Val Accuracy 0.0492 | Test Accuracy 0.0349 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0199/1000| Loss 1180.0088 | Train Accuracy 0.2720 | Val Accuracy 0.2614 | Test Accuracy 0.1851 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0200: Avg Forward 222.557ms, Avg Backward 80.524ms, Total per epoch 303.081ms
Epoch 0200/1000| Loss 1417.5250 | Train Accuracy 0.2724 | Val Accuracy 0.2616 | Test Accuracy 0.1849 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0201/1000| Loss 1265.7368 | Train Accuracy 0.2724 | Val Accuracy 0.2617 | Test Accuracy 0.1842 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0202/1000| Loss 950.6620 | Train Accuracy 0.0615 | Val Accuracy 0.0574 | Test Accuracy 0.0411 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0203/1000| Loss 911.5253 | Train Accuracy 0.0513 | Val Accuracy 0.0486 | Test Accuracy 0.0302 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0204/1000| Loss 776.6879 | Train Accuracy 0.0503 | Val Accuracy 0.0456 | Test Accuracy 0.0288 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0205/1000| Loss 607.9331 | Train Accuracy 0.0677 | Val Accuracy 0.0627 | Test Accuracy 0.0400 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0206/1000| Loss 402.0936 | Train Accuracy 0.0809 | Val Accuracy 0.0782 | Test Accuracy 0.0509 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0207/1000| Loss 261.2156 | Train Accuracy 0.0856 | Val Accuracy 0.0831 | Test Accuracy 0.0555 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0208/1000| Loss 178.0703 | Train Accuracy 0.0638 | Val Accuracy 0.0622 | Test Accuracy 0.0446 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0209/1000| Loss 105.7243 | Train Accuracy 0.0818 | Val Accuracy 0.0781 | Test Accuracy 0.0640 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0210/1000| Loss 35.3132 | Train Accuracy 0.0635 | Val Accuracy 0.0632 | Test Accuracy 0.0594 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0211/1000| Loss 44.8707 | Train Accuracy 0.0601 | Val Accuracy 0.0666 | Test Accuracy 0.0774 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0212/1000| Loss 33.5185 | Train Accuracy 0.1400 | Val Accuracy 0.1428 | Test Accuracy 0.1277 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0213/1000| Loss 6.4433 | Train Accuracy 0.2906 | Val Accuracy 0.2751 | Test Accuracy 0.2026 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0214/1000| Loss 5.1901 | Train Accuracy 0.2262 | Val Accuracy 0.2158 | Test Accuracy 0.1690 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0215/1000| Loss 5.6626 | Train Accuracy 0.1216 | Val Accuracy 0.1270 | Test Accuracy 0.1280 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0216/1000| Loss 16.8316 | Train Accuracy 0.0896 | Val Accuracy 0.1000 | Test Accuracy 0.1176 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0217/1000| Loss 30.0303 | Train Accuracy 0.0589 | Val Accuracy 0.0701 | Test Accuracy 0.0988 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0218/1000| Loss 53.2357 | Train Accuracy 0.0730 | Val Accuracy 0.0813 | Test Accuracy 0.0902 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0219/1000| Loss 99.8339 | Train Accuracy 0.0781 | Val Accuracy 0.0874 | Test Accuracy 0.1070 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0220: Avg Forward 222.688ms, Avg Backward 80.524ms, Total per epoch 303.212ms
Epoch 0220/1000| Loss 187.3657 | Train Accuracy 0.0772 | Val Accuracy 0.0874 | Test Accuracy 0.1109 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0221/1000| Loss 320.7836 | Train Accuracy 0.0763 | Val Accuracy 0.0875 | Test Accuracy 0.1141 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0222/1000| Loss 498.2184 | Train Accuracy 0.0743 | Val Accuracy 0.0845 | Test Accuracy 0.1114 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0223/1000| Loss 714.8650 | Train Accuracy 0.0753 | Val Accuracy 0.0863 | Test Accuracy 0.1134 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0224/1000| Loss 1015.0383 | Train Accuracy 0.0755 | Val Accuracy 0.0868 | Test Accuracy 0.1137 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0225/1000| Loss 1324.1938 | Train Accuracy 0.0749 | Val Accuracy 0.0844 | Test Accuracy 0.0997 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0226/1000| Loss 1654.5537 | Train Accuracy 0.0708 | Val Accuracy 0.0760 | Test Accuracy 0.0873 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0227/1000| Loss 1944.2329 | Train Accuracy 0.0645 | Val Accuracy 0.0662 | Test Accuracy 0.0751 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0228/1000| Loss 2147.6643 | Train Accuracy 0.0618 | Val Accuracy 0.0629 | Test Accuracy 0.0695 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0229/1000| Loss 2245.1262 | Train Accuracy 0.0113 | Val Accuracy 0.0147 | Test Accuracy 0.0358 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0230/1000| Loss 2271.1799 | Train Accuracy 0.0178 | Val Accuracy 0.0194 | Test Accuracy 0.0371 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0231/1000| Loss 2207.9541 | Train Accuracy 0.0168 | Val Accuracy 0.0179 | Test Accuracy 0.0353 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0232/1000| Loss 2131.2256 | Train Accuracy 0.0094 | Val Accuracy 0.0106 | Test Accuracy 0.0308 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0233/1000| Loss 1874.7706 | Train Accuracy 0.0231 | Val Accuracy 0.0221 | Test Accuracy 0.0373 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0234/1000| Loss 1686.0350 | Train Accuracy 0.0252 | Val Accuracy 0.0249 | Test Accuracy 0.0374 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0235/1000| Loss 1462.6798 | Train Accuracy 0.0227 | Val Accuracy 0.0224 | Test Accuracy 0.0367 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0236/1000| Loss 1272.3164 | Train Accuracy 0.0175 | Val Accuracy 0.0178 | Test Accuracy 0.0343 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0237/1000| Loss 1065.5345 | Train Accuracy 0.0234 | Val Accuracy 0.0231 | Test Accuracy 0.0386 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0238/1000| Loss 803.3463 | Train Accuracy 0.0265 | Val Accuracy 0.0269 | Test Accuracy 0.0413 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0239/1000| Loss 627.9871 | Train Accuracy 0.0331 | Val Accuracy 0.0342 | Test Accuracy 0.0467 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0240: Avg Forward 222.543ms, Avg Backward 80.523ms, Total per epoch 303.067ms
Epoch 0240/1000| Loss 483.4118 | Train Accuracy 0.0680 | Val Accuracy 0.0637 | Test Accuracy 0.0664 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0241/1000| Loss 326.2991 | Train Accuracy 0.1009 | Val Accuracy 0.0946 | Test Accuracy 0.0851 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0242/1000| Loss 229.2644 | Train Accuracy 0.2874 | Val Accuracy 0.2756 | Test Accuracy 0.1974 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0243/1000| Loss 152.1788 | Train Accuracy 0.2872 | Val Accuracy 0.2760 | Test Accuracy 0.2003 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0244/1000| Loss 93.0333 | Train Accuracy 0.2797 | Val Accuracy 0.2698 | Test Accuracy 0.2039 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0245/1000| Loss 43.3670 | Train Accuracy 0.1006 | Val Accuracy 0.0997 | Test Accuracy 0.0870 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0246/1000| Loss 14.2777 | Train Accuracy 0.1194 | Val Accuracy 0.1180 | Test Accuracy 0.0949 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0247/1000| Loss 8.4029 | Train Accuracy 0.2428 | Val Accuracy 0.2229 | Test Accuracy 0.1484 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0248/1000| Loss 8.5633 | Train Accuracy 0.2729 | Val Accuracy 0.2582 | Test Accuracy 0.1768 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0249/1000| Loss 6.8539 | Train Accuracy 0.2342 | Val Accuracy 0.2242 | Test Accuracy 0.1580 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0250/1000| Loss 4.3495 | Train Accuracy 0.2767 | Val Accuracy 0.2640 | Test Accuracy 0.1831 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0251/1000| Loss 5.7125 | Train Accuracy 0.2329 | Val Accuracy 0.2210 | Test Accuracy 0.1500 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0252/1000| Loss 10.6670 | Train Accuracy 0.1897 | Val Accuracy 0.1791 | Test Accuracy 0.1265 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0253/1000| Loss 19.8726 | Train Accuracy 0.2060 | Val Accuracy 0.1957 | Test Accuracy 0.1344 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0254/1000| Loss 27.3887 | Train Accuracy 0.2924 | Val Accuracy 0.2793 | Test Accuracy 0.1919 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0255/1000| Loss 38.0176 | Train Accuracy 0.2965 | Val Accuracy 0.2869 | Test Accuracy 0.2078 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0256/1000| Loss 50.7990 | Train Accuracy 0.2969 | Val Accuracy 0.2881 | Test Accuracy 0.2086 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0257/1000| Loss 63.9956 | Train Accuracy 0.2426 | Val Accuracy 0.2261 | Test Accuracy 0.1481 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0258/1000| Loss 73.1199 | Train Accuracy 0.1395 | Val Accuracy 0.1361 | Test Accuracy 0.1022 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0259/1000| Loss 86.6793 | Train Accuracy 0.1293 | Val Accuracy 0.1268 | Test Accuracy 0.0992 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0260: Avg Forward 222.123ms, Avg Backward 80.524ms, Total per epoch 302.647ms
Epoch 0260/1000| Loss 102.2229 | Train Accuracy 0.1738 | Val Accuracy 0.1680 | Test Accuracy 0.1225 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0261/1000| Loss 109.6488 | Train Accuracy 0.2968 | Val Accuracy 0.2874 | Test Accuracy 0.2104 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0262/1000| Loss 118.3503 | Train Accuracy 0.2966 | Val Accuracy 0.2877 | Test Accuracy 0.2092 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0263/1000| Loss 121.6980 | Train Accuracy 0.2956 | Val Accuracy 0.2847 | Test Accuracy 0.2046 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0264/1000| Loss 123.0420 | Train Accuracy 0.2967 | Val Accuracy 0.2869 | Test Accuracy 0.2090 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0265/1000| Loss 119.1182 | Train Accuracy 0.2963 | Val Accuracy 0.2867 | Test Accuracy 0.2089 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0266/1000| Loss 114.7690 | Train Accuracy 0.2952 | Val Accuracy 0.2848 | Test Accuracy 0.2074 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0267/1000| Loss 105.5323 | Train Accuracy 0.2736 | Val Accuracy 0.2557 | Test Accuracy 0.1859 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0268/1000| Loss 92.1282 | Train Accuracy 0.0818 | Val Accuracy 0.0849 | Test Accuracy 0.0651 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0269/1000| Loss 76.5306 | Train Accuracy 0.0844 | Val Accuracy 0.0856 | Test Accuracy 0.0685 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0270/1000| Loss 59.2618 | Train Accuracy 0.0779 | Val Accuracy 0.0818 | Test Accuracy 0.0691 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0271/1000| Loss 53.3583 | Train Accuracy 0.0496 | Val Accuracy 0.0554 | Test Accuracy 0.0580 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
Epoch 0272/1000| Loss 71.6709 | Train Accuracy 0.0406 | Val Accuracy 0.0471 | Test Accuracy 0.0525 | Best val. Accuracy 0.3079 | Best test Accuracy 0.2676
