
Parameters:
DATA_PATH=./data/
DATASET=ogbn-products
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating SAGE model...
Using standard DGL SAGE model
Model parameters: 431,919 total, 431,919 trainable
Graph statistics: 2449029 nodes, 123718280 edges
Average degree: 50.52
Feature dimension: 100, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 3.8721 | Train Accuracy 0.3083 | Val Accuracy 0.3083 | Test Accuracy 0.2693 | Best val. Accuracy 0.3083 | Best test Accuracy 0.2693
Epoch 0135/1000| Loss 0.3205 | Train Accuracy 0.9142 | Val Accuracy 0.9028 | Test Accuracy 0.7435 | Best val. Accuracy 0.9038 | Best test Accuracy 0.7489
Epoch 0136/1000| Loss 0.3209 | Train Accuracy 0.9137 | Val Accuracy 0.9028 | Test Accuracy 0.7465 | Best val. Accuracy 0.9038 | Best test Accuracy 0.7489
Epoch 0137/1000| Loss 0.3207 | Train Accuracy 0.9138 | Val Accuracy 0.9026 | Test Accuracy 0.7502 | Best val. Accuracy 0.9038 | Best test Accuracy 0.7489
Epoch 0138/1000| Loss 0.3190 | Train Accuracy 0.9138 | Val Accuracy 0.9029 | Test Accuracy 0.7480 | Best val. Accuracy 0.9038 | Best test Accuracy 0.7489
Epoch 0139/1000| Loss 0.3193 | Train Accuracy 0.9130 | Val Accuracy 0.9034 | Test Accuracy 0.7432 | Best val. Accuracy 0.9038 | Best test Accuracy 0.7489
Epoch 0140: Avg Forward 264.796ms, Avg Backward 154.593ms, Total per epoch 419.390ms
Epoch 0140/1000| Loss 0.3170 | Train Accuracy 0.9145 | Val Accuracy 0.9039 | Test Accuracy 0.7451 | Best val. Accuracy 0.9039 | Best test Accuracy 0.7451
Epoch 0141/1000| Loss 0.3163 | Train Accuracy 0.9157 | Val Accuracy 0.9052 | Test Accuracy 0.7487 | Best val. Accuracy 0.9052 | Best test Accuracy 0.7487
Epoch 0142/1000| Loss 0.3161 | Train Accuracy 0.9151 | Val Accuracy 0.9034 | Test Accuracy 0.7510 | Best val. Accuracy 0.9052 | Best test Accuracy 0.7487
Epoch 0143/1000| Loss 0.3183 | Train Accuracy 0.9142 | Val Accuracy 0.9035 | Test Accuracy 0.7525 | Best val. Accuracy 0.9052 | Best test Accuracy 0.7487
Epoch 0144/1000| Loss 0.3165 | Train Accuracy 0.9148 | Val Accuracy 0.9044 | Test Accuracy 0.7498 | Best val. Accuracy 0.9052 | Best test Accuracy 0.7487
Epoch 0145/1000| Loss 0.3141 | Train Accuracy 0.9152 | Val Accuracy 0.9054 | Test Accuracy 0.7473 | Best val. Accuracy 0.9054 | Best test Accuracy 0.7473
Epoch 0146/1000| Loss 0.3144 | Train Accuracy 0.9163 | Val Accuracy 0.9056 | Test Accuracy 0.7507 | Best val. Accuracy 0.9056 | Best test Accuracy 0.7507
Epoch 0147/1000| Loss 0.3125 | Train Accuracy 0.9153 | Val Accuracy 0.9040 | Test Accuracy 0.7510 | Best val. Accuracy 0.9056 | Best test Accuracy 0.7507
Epoch 0148/1000| Loss 0.3137 | Train Accuracy 0.9155 | Val Accuracy 0.9050 | Test Accuracy 0.7504 | Best val. Accuracy 0.9056 | Best test Accuracy 0.7507
Epoch 0149/1000| Loss 0.3113 | Train Accuracy 0.9152 | Val Accuracy 0.9060 | Test Accuracy 0.7491 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7491
Epoch 0150/1000| Loss 0.3129 | Train Accuracy 0.9151 | Val Accuracy 0.9050 | Test Accuracy 0.7506 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7491
Epoch 0151/1000| Loss 0.3088 | Train Accuracy 0.9165 | Val Accuracy 0.9051 | Test Accuracy 0.7545 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7491
Epoch 0152/1000| Loss 0.3084 | Train Accuracy 0.9175 | Val Accuracy 0.9060 | Test Accuracy 0.7567 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7567
Epoch 0153/1000| Loss 0.3115 | Train Accuracy 0.9166 | Val Accuracy 0.9049 | Test Accuracy 0.7551 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7567
Epoch 0154/1000| Loss 0.3090 | Train Accuracy 0.9159 | Val Accuracy 0.9038 | Test Accuracy 0.7507 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7567
Epoch 0155/1000| Loss 0.3088 | Train Accuracy 0.9166 | Val Accuracy 0.9030 | Test Accuracy 0.7475 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7567
Epoch 0156/1000| Loss 0.3109 | Train Accuracy 0.9180 | Val Accuracy 0.9058 | Test Accuracy 0.7550 | Best val. Accuracy 0.9060 | Best test Accuracy 0.7567
Epoch 0157/1000| Loss 0.3078 | Train Accuracy 0.9183 | Val Accuracy 0.9064 | Test Accuracy 0.7599 | Best val. Accuracy 0.9064 | Best test Accuracy 0.7599
Epoch 0158/1000| Loss 0.3068 | Train Accuracy 0.9172 | Val Accuracy 0.9050 | Test Accuracy 0.7587 | Best val. Accuracy 0.9064 | Best test Accuracy 0.7599
Epoch 0159/1000| Loss 0.3084 | Train Accuracy 0.9166 | Val Accuracy 0.9046 | Test Accuracy 0.7585 | Best val. Accuracy 0.9064 | Best test Accuracy 0.7599
Epoch 0160: Avg Forward 264.706ms, Avg Backward 154.592ms, Total per epoch 419.298ms
Epoch 0160/1000| Loss 0.3060 | Train Accuracy 0.9168 | Val Accuracy 0.9046 | Test Accuracy 0.7602 | Best val. Accuracy 0.9064 | Best test Accuracy 0.7599
Epoch 0161/1000| Loss 0.3104 | Train Accuracy 0.9180 | Val Accuracy 0.9052 | Test Accuracy 0.7609 | Best val. Accuracy 0.9064 | Best test Accuracy 0.7599
Epoch 0162/1000| Loss 0.3059 | Train Accuracy 0.9178 | Val Accuracy 0.9053 | Test Accuracy 0.7557 | Best val. Accuracy 0.9064 | Best test Accuracy 0.7599
Epoch 0163/1000| Loss 0.3065 | Train Accuracy 0.9175 | Val Accuracy 0.9056 | Test Accuracy 0.7543 | Best val. Accuracy 0.9064 | Best test Accuracy 0.7599
Epoch 0164/1000| Loss 0.3069 | Train Accuracy 0.9187 | Val Accuracy 0.9069 | Test Accuracy 0.7599 | Best val. Accuracy 0.9069 | Best test Accuracy 0.7599
Epoch 0165/1000| Loss 0.3051 | Train Accuracy 0.9192 | Val Accuracy 0.9067 | Test Accuracy 0.7629 | Best val. Accuracy 0.9069 | Best test Accuracy 0.7599
Epoch 0166/1000| Loss 0.3073 | Train Accuracy 0.9192 | Val Accuracy 0.9080 | Test Accuracy 0.7626 | Best val. Accuracy 0.9080 | Best test Accuracy 0.7626
Epoch 0167/1000| Loss 0.3031 | Train Accuracy 0.9183 | Val Accuracy 0.9069 | Test Accuracy 0.7610 | Best val. Accuracy 0.9080 | Best test Accuracy 0.7626
Epoch 0168/1000| Loss 0.3002 | Train Accuracy 0.9185 | Val Accuracy 0.9060 | Test Accuracy 0.7615 | Best val. Accuracy 0.9080 | Best test Accuracy 0.7626
Epoch 0169/1000| Loss 0.3007 | Train Accuracy 0.9197 | Val Accuracy 0.9071 | Test Accuracy 0.7627 | Best val. Accuracy 0.9080 | Best test Accuracy 0.7626
Epoch 0170/1000| Loss 0.2997 | Train Accuracy 0.9202 | Val Accuracy 0.9083 | Test Accuracy 0.7624 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0171/1000| Loss 0.3015 | Train Accuracy 0.9188 | Val Accuracy 0.9059 | Test Accuracy 0.7620 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0172/1000| Loss 0.3002 | Train Accuracy 0.9186 | Val Accuracy 0.9060 | Test Accuracy 0.7643 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0173/1000| Loss 0.3004 | Train Accuracy 0.9191 | Val Accuracy 0.9063 | Test Accuracy 0.7658 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0174/1000| Loss 0.2989 | Train Accuracy 0.9197 | Val Accuracy 0.9072 | Test Accuracy 0.7653 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0175/1000| Loss 0.2998 | Train Accuracy 0.9196 | Val Accuracy 0.9066 | Test Accuracy 0.7636 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0176/1000| Loss 0.2976 | Train Accuracy 0.9199 | Val Accuracy 0.9069 | Test Accuracy 0.7646 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0177/1000| Loss 0.2976 | Train Accuracy 0.9197 | Val Accuracy 0.9062 | Test Accuracy 0.7658 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0178/1000| Loss 0.2987 | Train Accuracy 0.9201 | Val Accuracy 0.9072 | Test Accuracy 0.7640 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0179/1000| Loss 0.2973 | Train Accuracy 0.9205 | Val Accuracy 0.9078 | Test Accuracy 0.7619 | Best val. Accuracy 0.9083 | Best test Accuracy 0.7624
Epoch 0180: Avg Forward 264.660ms, Avg Backward 154.591ms, Total per epoch 419.251ms
Epoch 0180/1000| Loss 0.2969 | Train Accuracy 0.9209 | Val Accuracy 0.9090 | Test Accuracy 0.7643 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0181/1000| Loss 0.2951 | Train Accuracy 0.9203 | Val Accuracy 0.9078 | Test Accuracy 0.7650 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0182/1000| Loss 0.2964 | Train Accuracy 0.9202 | Val Accuracy 0.9078 | Test Accuracy 0.7641 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0183/1000| Loss 0.2984 | Train Accuracy 0.9207 | Val Accuracy 0.9081 | Test Accuracy 0.7648 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0184/1000| Loss 0.2962 | Train Accuracy 0.9218 | Val Accuracy 0.9089 | Test Accuracy 0.7659 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0185/1000| Loss 0.2926 | Train Accuracy 0.9216 | Val Accuracy 0.9076 | Test Accuracy 0.7637 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0186/1000| Loss 0.2906 | Train Accuracy 0.9206 | Val Accuracy 0.9070 | Test Accuracy 0.7632 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0187/1000| Loss 0.2928 | Train Accuracy 0.9219 | Val Accuracy 0.9076 | Test Accuracy 0.7667 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0188/1000| Loss 0.2922 | Train Accuracy 0.9218 | Val Accuracy 0.9070 | Test Accuracy 0.7677 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0189/1000| Loss 0.2922 | Train Accuracy 0.9221 | Val Accuracy 0.9065 | Test Accuracy 0.7672 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0190/1000| Loss 0.2932 | Train Accuracy 0.9209 | Val Accuracy 0.9073 | Test Accuracy 0.7670 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0191/1000| Loss 0.2898 | Train Accuracy 0.9197 | Val Accuracy 0.9061 | Test Accuracy 0.7649 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0192/1000| Loss 0.2886 | Train Accuracy 0.9213 | Val Accuracy 0.9063 | Test Accuracy 0.7644 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0193/1000| Loss 0.2892 | Train Accuracy 0.9239 | Val Accuracy 0.9080 | Test Accuracy 0.7646 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0194/1000| Loss 0.2898 | Train Accuracy 0.9235 | Val Accuracy 0.9080 | Test Accuracy 0.7650 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0195/1000| Loss 0.2903 | Train Accuracy 0.9228 | Val Accuracy 0.9081 | Test Accuracy 0.7646 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0196/1000| Loss 0.2897 | Train Accuracy 0.9219 | Val Accuracy 0.9076 | Test Accuracy 0.7651 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0197/1000| Loss 0.2892 | Train Accuracy 0.9221 | Val Accuracy 0.9077 | Test Accuracy 0.7672 | Best val. Accuracy 0.9090 | Best test Accuracy 0.7643
Epoch 0198/1000| Loss 0.2869 | Train Accuracy 0.9227 | Val Accuracy 0.9095 | Test Accuracy 0.7674 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0199/1000| Loss 0.2873 | Train Accuracy 0.9226 | Val Accuracy 0.9095 | Test Accuracy 0.7632 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0200: Avg Forward 264.643ms, Avg Backward 154.590ms, Total per epoch 419.234ms
Epoch 0200/1000| Loss 0.2896 | Train Accuracy 0.9226 | Val Accuracy 0.9091 | Test Accuracy 0.7638 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0201/1000| Loss 0.2864 | Train Accuracy 0.9221 | Val Accuracy 0.9083 | Test Accuracy 0.7665 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0202/1000| Loss 0.2877 | Train Accuracy 0.9227 | Val Accuracy 0.9085 | Test Accuracy 0.7691 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0203/1000| Loss 0.2891 | Train Accuracy 0.9231 | Val Accuracy 0.9095 | Test Accuracy 0.7651 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0204/1000| Loss 0.2902 | Train Accuracy 0.9228 | Val Accuracy 0.9094 | Test Accuracy 0.7657 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0205/1000| Loss 0.2881 | Train Accuracy 0.9227 | Val Accuracy 0.9091 | Test Accuracy 0.7672 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0206/1000| Loss 0.2862 | Train Accuracy 0.9239 | Val Accuracy 0.9086 | Test Accuracy 0.7686 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0207/1000| Loss 0.2832 | Train Accuracy 0.9235 | Val Accuracy 0.9086 | Test Accuracy 0.7655 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0208/1000| Loss 0.2832 | Train Accuracy 0.9226 | Val Accuracy 0.9087 | Test Accuracy 0.7643 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0209/1000| Loss 0.2841 | Train Accuracy 0.9230 | Val Accuracy 0.9095 | Test Accuracy 0.7660 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0210/1000| Loss 0.2850 | Train Accuracy 0.9237 | Val Accuracy 0.9086 | Test Accuracy 0.7677 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0211/1000| Loss 0.2847 | Train Accuracy 0.9236 | Val Accuracy 0.9085 | Test Accuracy 0.7650 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0212/1000| Loss 0.2844 | Train Accuracy 0.9238 | Val Accuracy 0.9090 | Test Accuracy 0.7630 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7674
Epoch 0213/1000| Loss 0.2816 | Train Accuracy 0.9238 | Val Accuracy 0.9095 | Test Accuracy 0.7629 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7629
Epoch 0214/1000| Loss 0.2836 | Train Accuracy 0.9235 | Val Accuracy 0.9094 | Test Accuracy 0.7639 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7629
Epoch 0215/1000| Loss 0.2802 | Train Accuracy 0.9235 | Val Accuracy 0.9095 | Test Accuracy 0.7644 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7629
Epoch 0216/1000| Loss 0.2813 | Train Accuracy 0.9239 | Val Accuracy 0.9092 | Test Accuracy 0.7644 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7629
Epoch 0217/1000| Loss 0.2826 | Train Accuracy 0.9233 | Val Accuracy 0.9092 | Test Accuracy 0.7639 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7629
Epoch 0218/1000| Loss 0.2805 | Train Accuracy 0.9229 | Val Accuracy 0.9082 | Test Accuracy 0.7646 | Best val. Accuracy 0.9095 | Best test Accuracy 0.7629
Epoch 0219/1000| Loss 0.2815 | Train Accuracy 0.9247 | Val Accuracy 0.9097 | Test Accuracy 0.7689 | Best val. Accuracy 0.9097 | Best test Accuracy 0.7689
Epoch 0220: Avg Forward 264.637ms, Avg Backward 154.589ms, Total per epoch 419.227ms
Epoch 0220/1000| Loss 0.2817 | Train Accuracy 0.9251 | Val Accuracy 0.9095 | Test Accuracy 0.7683 | Best val. Accuracy 0.9097 | Best test Accuracy 0.7689
Epoch 0221/1000| Loss 0.2803 | Train Accuracy 0.9242 | Val Accuracy 0.9101 | Test Accuracy 0.7674 | Best val. Accuracy 0.9101 | Best test Accuracy 0.7674
Epoch 0222/1000| Loss 0.2802 | Train Accuracy 0.9237 | Val Accuracy 0.9093 | Test Accuracy 0.7668 | Best val. Accuracy 0.9101 | Best test Accuracy 0.7674
Epoch 0223/1000| Loss 0.2782 | Train Accuracy 0.9235 | Val Accuracy 0.9095 | Test Accuracy 0.7673 | Best val. Accuracy 0.9101 | Best test Accuracy 0.7674
Epoch 0224/1000| Loss 0.2803 | Train Accuracy 0.9243 | Val Accuracy 0.9097 | Test Accuracy 0.7668 | Best val. Accuracy 0.9101 | Best test Accuracy 0.7674
Epoch 0225/1000| Loss 0.2781 | Train Accuracy 0.9246 | Val Accuracy 0.9105 | Test Accuracy 0.7668 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7668
Epoch 0226/1000| Loss 0.2797 | Train Accuracy 0.9246 | Val Accuracy 0.9101 | Test Accuracy 0.7663 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7668
Epoch 0227/1000| Loss 0.2787 | Train Accuracy 0.9243 | Val Accuracy 0.9099 | Test Accuracy 0.7663 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7668
Epoch 0228/1000| Loss 0.2791 | Train Accuracy 0.9246 | Val Accuracy 0.9096 | Test Accuracy 0.7667 | Best val. Accuracy 0.9105 | Best test Accuracy 0.7668
Epoch 0229/1000| Loss 0.2792 | Train Accuracy 0.9255 | Val Accuracy 0.9109 | Test Accuracy 0.7673 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0230/1000| Loss 0.2773 | Train Accuracy 0.9252 | Val Accuracy 0.9107 | Test Accuracy 0.7671 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0231/1000| Loss 0.2759 | Train Accuracy 0.9251 | Val Accuracy 0.9104 | Test Accuracy 0.7687 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0232/1000| Loss 0.2772 | Train Accuracy 0.9250 | Val Accuracy 0.9100 | Test Accuracy 0.7682 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0233/1000| Loss 0.2770 | Train Accuracy 0.9251 | Val Accuracy 0.9101 | Test Accuracy 0.7668 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0234/1000| Loss 0.2778 | Train Accuracy 0.9247 | Val Accuracy 0.9089 | Test Accuracy 0.7650 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0235/1000| Loss 0.2787 | Train Accuracy 0.9257 | Val Accuracy 0.9105 | Test Accuracy 0.7664 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0236/1000| Loss 0.2789 | Train Accuracy 0.9263 | Val Accuracy 0.9104 | Test Accuracy 0.7683 | Best val. Accuracy 0.9109 | Best test Accuracy 0.7673
Epoch 0237/1000| Loss 0.2778 | Train Accuracy 0.9254 | Val Accuracy 0.9120 | Test Accuracy 0.7663 | Best val. Accuracy 0.9120 | Best test Accuracy 0.7663
Epoch 0238/1000| Loss 0.2756 | Train Accuracy 0.9257 | Val Accuracy 0.9125 | Test Accuracy 0.7663 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0239/1000| Loss 0.2771 | Train Accuracy 0.9261 | Val Accuracy 0.9116 | Test Accuracy 0.7683 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0240: Avg Forward 264.646ms, Avg Backward 154.589ms, Total per epoch 419.235ms
Epoch 0240/1000| Loss 0.2757 | Train Accuracy 0.9252 | Val Accuracy 0.9094 | Test Accuracy 0.7657 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0241/1000| Loss 0.2753 | Train Accuracy 0.9252 | Val Accuracy 0.9100 | Test Accuracy 0.7637 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0242/1000| Loss 0.2753 | Train Accuracy 0.9266 | Val Accuracy 0.9112 | Test Accuracy 0.7653 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0243/1000| Loss 0.2752 | Train Accuracy 0.9269 | Val Accuracy 0.9107 | Test Accuracy 0.7697 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0244/1000| Loss 0.2728 | Train Accuracy 0.9270 | Val Accuracy 0.9117 | Test Accuracy 0.7723 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0245/1000| Loss 0.2768 | Train Accuracy 0.9260 | Val Accuracy 0.9100 | Test Accuracy 0.7691 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0246/1000| Loss 0.2737 | Train Accuracy 0.9261 | Val Accuracy 0.9116 | Test Accuracy 0.7669 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0247/1000| Loss 0.2734 | Train Accuracy 0.9279 | Val Accuracy 0.9117 | Test Accuracy 0.7697 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0248/1000| Loss 0.2732 | Train Accuracy 0.9277 | Val Accuracy 0.9125 | Test Accuracy 0.7732 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0249/1000| Loss 0.2726 | Train Accuracy 0.9269 | Val Accuracy 0.9118 | Test Accuracy 0.7713 | Best val. Accuracy 0.9125 | Best test Accuracy 0.7663
Epoch 0250/1000| Loss 0.2741 | Train Accuracy 0.9273 | Val Accuracy 0.9126 | Test Accuracy 0.7681 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0251/1000| Loss 0.2715 | Train Accuracy 0.9272 | Val Accuracy 0.9120 | Test Accuracy 0.7660 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0252/1000| Loss 0.2717 | Train Accuracy 0.9274 | Val Accuracy 0.9118 | Test Accuracy 0.7675 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0253/1000| Loss 0.2713 | Train Accuracy 0.9267 | Val Accuracy 0.9109 | Test Accuracy 0.7667 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0254/1000| Loss 0.2727 | Train Accuracy 0.9273 | Val Accuracy 0.9116 | Test Accuracy 0.7670 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0255/1000| Loss 0.2719 | Train Accuracy 0.9266 | Val Accuracy 0.9119 | Test Accuracy 0.7665 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0256/1000| Loss 0.2727 | Train Accuracy 0.9267 | Val Accuracy 0.9121 | Test Accuracy 0.7670 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0257/1000| Loss 0.2701 | Train Accuracy 0.9272 | Val Accuracy 0.9112 | Test Accuracy 0.7673 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0258/1000| Loss 0.2708 | Train Accuracy 0.9272 | Val Accuracy 0.9106 | Test Accuracy 0.7658 | Best val. Accuracy 0.9126 | Best test Accuracy 0.7681
Epoch 0259/1000| Loss 0.2709 | Train Accuracy 0.9275 | Val Accuracy 0.9128 | Test Accuracy 0.7663 | Best val. Accuracy 0.9128 | Best test Accuracy 0.7663
Epoch 0260: Avg Forward 264.650ms, Avg Backward 154.589ms, Total per epoch 419.240ms
Epoch 0260/1000| Loss 0.2714 | Train Accuracy 0.9274 | Val Accuracy 0.9134 | Test Accuracy 0.7667 | Best val. Accuracy 0.9134 | Best test Accuracy 0.7667
Epoch 0261/1000| Loss 0.2690 | Train Accuracy 0.9268 | Val Accuracy 0.9131 | Test Accuracy 0.7656 | Best val. Accuracy 0.9134 | Best test Accuracy 0.7667
Epoch 0262/1000| Loss 0.2690 | Train Accuracy 0.9277 | Val Accuracy 0.9138 | Test Accuracy 0.7661 | Best val. Accuracy 0.9138 | Best test Accuracy 0.7661
Epoch 0263/1000| Loss 0.2678 | Train Accuracy 0.9283 | Val Accuracy 0.9127 | Test Accuracy 0.7641 | Best val. Accuracy 0.9138 | Best test Accuracy 0.7661
Epoch 0264/1000| Loss 0.2720 | Train Accuracy 0.9276 | Val Accuracy 0.9128 | Test Accuracy 0.7651 | Best val. Accuracy 0.9138 | Best test Accuracy 0.7661
Epoch 0265/1000| Loss 0.2683 | Train Accuracy 0.9268 | Val Accuracy 0.9117 | Test Accuracy 0.7643 | Best val. Accuracy 0.9138 | Best test Accuracy 0.7661
Epoch 0266/1000| Loss 0.2690 | Train Accuracy 0.9272 | Val Accuracy 0.9127 | Test Accuracy 0.7683 | Best val. Accuracy 0.9138 | Best test Accuracy 0.7661
Epoch 0267/1000| Loss 0.2668 | Train Accuracy 0.9277 | Val Accuracy 0.9142 | Test Accuracy 0.7656 | Best val. Accuracy 0.9142 | Best test Accuracy 0.7656
Epoch 0268/1000| Loss 0.2684 | Train Accuracy 0.9281 | Val Accuracy 0.9149 | Test Accuracy 0.7638 | Best val. Accuracy 0.9149 | Best test Accuracy 0.7638
Epoch 0269/1000| Loss 0.2674 | Train Accuracy 0.9277 | Val Accuracy 0.9140 | Test Accuracy 0.7637 | Best val. Accuracy 0.9149 | Best test Accuracy 0.7638
Epoch 0270/1000| Loss 0.2656 | Train Accuracy 0.9266 | Val Accuracy 0.9127 | Test Accuracy 0.7667 | Best val. Accuracy 0.9149 | Best test Accuracy 0.7638
Epoch 0271/1000| Loss 0.2692 | Train Accuracy 0.9285 | Val Accuracy 0.9147 | Test Accuracy 0.7685 | Best val. Accuracy 0.9149 | Best test Accuracy 0.7638
Epoch 0272/1000| Loss 0.2650 | Train Accuracy 0.9284 | Val Accuracy 0.9148 | Test Accuracy 0.7659 | Best val. Accuracy 0.9149 | Best test Accuracy 0.7638
Epoch 0273/1000| Loss 0.2680 | Train Accuracy 0.9283 | Val Accuracy 0.9144 | Test Accuracy 0.7658 | Best val. Accuracy 0.9149 | Best test Accuracy 0.7638
Epoch 0274/1000| Loss 0.2665 | Train Accuracy 0.9275 | Val Accuracy 0.9131 | Test Accuracy 0.7686 | Best val. Accuracy 0.9149 | Best test Accuracy 0.7638
