
Parameters:
DATA_PATH=./data/
DATASET=ogbn-proteins
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=8
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: protein
Kernel mode: auto
Creating GCN model...
Using MaxK-accelerated GCN model
Model parameters: 228,464 total, 228,464 trainable
Graph statistics: 132534 nodes, 79122504 edges
Average degree: 597.00
Feature dimension: 8, Hidden dimension: 256
MaxK value: 8, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 6797.9004 | Train Accuracy 0.4843 | Val Accuracy 0.4715 | Test Accuracy 0.4865 | Best val. Accuracy 0.4715 | Best test Accuracy 0.4865
Epoch 0134/1000| Loss 170.6277 | Train Accuracy 0.5949 | Val Accuracy 0.5105 | Test Accuracy 0.4740 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0135/1000| Loss 174.4757 | Train Accuracy 0.5940 | Val Accuracy 0.5147 | Test Accuracy 0.4762 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0136/1000| Loss 174.5446 | Train Accuracy 0.6057 | Val Accuracy 0.5257 | Test Accuracy 0.4798 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0137/1000| Loss 175.0354 | Train Accuracy 0.6041 | Val Accuracy 0.5246 | Test Accuracy 0.4801 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0138/1000| Loss 181.0743 | Train Accuracy 0.6052 | Val Accuracy 0.5229 | Test Accuracy 0.4808 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0139/1000| Loss 180.8098 | Train Accuracy 0.5985 | Val Accuracy 0.5218 | Test Accuracy 0.4774 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0140: Avg Forward 22.829ms, Avg Backward 9.338ms, Total per epoch 32.167ms
Epoch 0140/1000| Loss 182.9704 | Train Accuracy 0.6012 | Val Accuracy 0.5212 | Test Accuracy 0.4764 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0141/1000| Loss 184.8114 | Train Accuracy 0.6073 | Val Accuracy 0.5251 | Test Accuracy 0.4758 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0142/1000| Loss 174.6851 | Train Accuracy 0.6062 | Val Accuracy 0.5265 | Test Accuracy 0.4771 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0143/1000| Loss 171.2624 | Train Accuracy 0.6103 | Val Accuracy 0.5307 | Test Accuracy 0.4798 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0144/1000| Loss 174.4317 | Train Accuracy 0.6106 | Val Accuracy 0.5270 | Test Accuracy 0.4796 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0145/1000| Loss 172.5935 | Train Accuracy 0.6066 | Val Accuracy 0.5246 | Test Accuracy 0.4774 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0146/1000| Loss 164.8659 | Train Accuracy 0.5969 | Val Accuracy 0.5183 | Test Accuracy 0.4741 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0147/1000| Loss 169.5645 | Train Accuracy 0.5964 | Val Accuracy 0.5152 | Test Accuracy 0.4746 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0148/1000| Loss 165.2386 | Train Accuracy 0.6078 | Val Accuracy 0.5257 | Test Accuracy 0.4797 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0149/1000| Loss 158.7216 | Train Accuracy 0.6096 | Val Accuracy 0.5318 | Test Accuracy 0.4828 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0150/1000| Loss 162.9936 | Train Accuracy 0.6018 | Val Accuracy 0.5247 | Test Accuracy 0.4821 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0151/1000| Loss 168.4533 | Train Accuracy 0.5992 | Val Accuracy 0.5170 | Test Accuracy 0.4782 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0152/1000| Loss 169.0225 | Train Accuracy 0.6078 | Val Accuracy 0.5240 | Test Accuracy 0.4812 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0153/1000| Loss 171.4449 | Train Accuracy 0.5966 | Val Accuracy 0.5161 | Test Accuracy 0.4768 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0154/1000| Loss 164.0156 | Train Accuracy 0.6013 | Val Accuracy 0.5196 | Test Accuracy 0.4765 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0155/1000| Loss 170.2152 | Train Accuracy 0.6097 | Val Accuracy 0.5289 | Test Accuracy 0.4787 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0156/1000| Loss 169.3379 | Train Accuracy 0.6022 | Val Accuracy 0.5244 | Test Accuracy 0.4795 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0157/1000| Loss 172.0909 | Train Accuracy 0.6024 | Val Accuracy 0.5225 | Test Accuracy 0.4806 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0158/1000| Loss 167.3883 | Train Accuracy 0.6056 | Val Accuracy 0.5250 | Test Accuracy 0.4786 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0159/1000| Loss 170.3082 | Train Accuracy 0.6096 | Val Accuracy 0.5243 | Test Accuracy 0.4780 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0160: Avg Forward 22.828ms, Avg Backward 9.338ms, Total per epoch 32.166ms
Epoch 0160/1000| Loss 166.9445 | Train Accuracy 0.6028 | Val Accuracy 0.5218 | Test Accuracy 0.4780 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0161/1000| Loss 164.5943 | Train Accuracy 0.6017 | Val Accuracy 0.5275 | Test Accuracy 0.4785 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0162/1000| Loss 169.8222 | Train Accuracy 0.5973 | Val Accuracy 0.5215 | Test Accuracy 0.4789 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0163/1000| Loss 169.7261 | Train Accuracy 0.5981 | Val Accuracy 0.5185 | Test Accuracy 0.4776 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0164/1000| Loss 162.0853 | Train Accuracy 0.6042 | Val Accuracy 0.5185 | Test Accuracy 0.4758 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0165/1000| Loss 165.2362 | Train Accuracy 0.6122 | Val Accuracy 0.5197 | Test Accuracy 0.4742 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0166/1000| Loss 166.3535 | Train Accuracy 0.6108 | Val Accuracy 0.5208 | Test Accuracy 0.4747 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0167/1000| Loss 166.0074 | Train Accuracy 0.5996 | Val Accuracy 0.5183 | Test Accuracy 0.4764 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0168/1000| Loss 161.7894 | Train Accuracy 0.6009 | Val Accuracy 0.5188 | Test Accuracy 0.4776 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0169/1000| Loss 166.3464 | Train Accuracy 0.6028 | Val Accuracy 0.5209 | Test Accuracy 0.4768 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0170/1000| Loss 165.4760 | Train Accuracy 0.6036 | Val Accuracy 0.5190 | Test Accuracy 0.4771 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0171/1000| Loss 163.0853 | Train Accuracy 0.6093 | Val Accuracy 0.5237 | Test Accuracy 0.4777 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0172/1000| Loss 165.2269 | Train Accuracy 0.6129 | Val Accuracy 0.5282 | Test Accuracy 0.4780 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0173/1000| Loss 163.2128 | Train Accuracy 0.6030 | Val Accuracy 0.5237 | Test Accuracy 0.4791 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0174/1000| Loss 165.6377 | Train Accuracy 0.6019 | Val Accuracy 0.5247 | Test Accuracy 0.4817 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0175/1000| Loss 169.4681 | Train Accuracy 0.6000 | Val Accuracy 0.5205 | Test Accuracy 0.4804 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0176/1000| Loss 166.0071 | Train Accuracy 0.6120 | Val Accuracy 0.5278 | Test Accuracy 0.4831 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0177/1000| Loss 176.7719 | Train Accuracy 0.6097 | Val Accuracy 0.5299 | Test Accuracy 0.4821 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0178/1000| Loss 175.0079 | Train Accuracy 0.6012 | Val Accuracy 0.5208 | Test Accuracy 0.4822 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0179/1000| Loss 171.1280 | Train Accuracy 0.6010 | Val Accuracy 0.5202 | Test Accuracy 0.4811 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0180: Avg Forward 22.828ms, Avg Backward 9.338ms, Total per epoch 32.166ms
Epoch 0180/1000| Loss 171.6685 | Train Accuracy 0.6023 | Val Accuracy 0.5245 | Test Accuracy 0.4815 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0181/1000| Loss 178.5765 | Train Accuracy 0.6117 | Val Accuracy 0.5270 | Test Accuracy 0.4830 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0182/1000| Loss 163.4976 | Train Accuracy 0.6041 | Val Accuracy 0.5242 | Test Accuracy 0.4799 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0183/1000| Loss 172.1617 | Train Accuracy 0.6051 | Val Accuracy 0.5249 | Test Accuracy 0.4799 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0184/1000| Loss 167.4344 | Train Accuracy 0.6034 | Val Accuracy 0.5250 | Test Accuracy 0.4797 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0185/1000| Loss 170.7669 | Train Accuracy 0.6027 | Val Accuracy 0.5237 | Test Accuracy 0.4810 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0186/1000| Loss 173.2126 | Train Accuracy 0.6013 | Val Accuracy 0.5228 | Test Accuracy 0.4835 | Best val. Accuracy 0.5340 | Best test Accuracy 0.4809
Epoch 0187/1000| Loss 171.7338 | Train Accuracy 0.6176 | Val Accuracy 0.5351 | Test Accuracy 0.4858 | Best val. Accuracy 0.5351 | Best test Accuracy 0.4858
Epoch 0188/1000| Loss 166.8122 | Train Accuracy 0.6075 | Val Accuracy 0.5295 | Test Accuracy 0.4815 | Best val. Accuracy 0.5351 | Best test Accuracy 0.4858
Epoch 0189/1000| Loss 165.9159 | Train Accuracy 0.6018 | Val Accuracy 0.5274 | Test Accuracy 0.4776 | Best val. Accuracy 0.5351 | Best test Accuracy 0.4858
Epoch 0190/1000| Loss 172.0965 | Train Accuracy 0.5954 | Val Accuracy 0.5203 | Test Accuracy 0.4784 | Best val. Accuracy 0.5351 | Best test Accuracy 0.4858
Epoch 0191/1000| Loss 167.5773 | Train Accuracy 0.5907 | Val Accuracy 0.5179 | Test Accuracy 0.4801 | Best val. Accuracy 0.5351 | Best test Accuracy 0.4858
Epoch 0192/1000| Loss 164.4251 | Train Accuracy 0.6020 | Val Accuracy 0.5231 | Test Accuracy 0.4791 | Best val. Accuracy 0.5351 | Best test Accuracy 0.4858
Epoch 0193/1000| Loss 164.1710 | Train Accuracy 0.6159 | Val Accuracy 0.5335 | Test Accuracy 0.4800 | Best val. Accuracy 0.5351 | Best test Accuracy 0.4858
Epoch 0194/1000| Loss 168.1483 | Train Accuracy 0.6190 | Val Accuracy 0.5361 | Test Accuracy 0.4826 | Best val. Accuracy 0.5361 | Best test Accuracy 0.4826
Epoch 0195/1000| Loss 163.8357 | Train Accuracy 0.6062 | Val Accuracy 0.5252 | Test Accuracy 0.4833 | Best val. Accuracy 0.5361 | Best test Accuracy 0.4826
Epoch 0196/1000| Loss 169.2233 | Train Accuracy 0.5947 | Val Accuracy 0.5207 | Test Accuracy 0.4843 | Best val. Accuracy 0.5361 | Best test Accuracy 0.4826
Epoch 0197/1000| Loss 166.9273 | Train Accuracy 0.5957 | Val Accuracy 0.5215 | Test Accuracy 0.4817 | Best val. Accuracy 0.5361 | Best test Accuracy 0.4826
Epoch 0198/1000| Loss 168.3454 | Train Accuracy 0.6059 | Val Accuracy 0.5322 | Test Accuracy 0.4816 | Best val. Accuracy 0.5361 | Best test Accuracy 0.4826
Epoch 0199/1000| Loss 161.6036 | Train Accuracy 0.6179 | Val Accuracy 0.5396 | Test Accuracy 0.4800 | Best val. Accuracy 0.5396 | Best test Accuracy 0.4800
Epoch 0200: Avg Forward 22.825ms, Avg Backward 9.338ms, Total per epoch 32.163ms
Epoch 0200/1000| Loss 168.5717 | Train Accuracy 0.6175 | Val Accuracy 0.5346 | Test Accuracy 0.4822 | Best val. Accuracy 0.5396 | Best test Accuracy 0.4800
Epoch 0201/1000| Loss 156.4832 | Train Accuracy 0.6129 | Val Accuracy 0.5344 | Test Accuracy 0.4845 | Best val. Accuracy 0.5396 | Best test Accuracy 0.4800
Epoch 0202/1000| Loss 151.5825 | Train Accuracy 0.6042 | Val Accuracy 0.5299 | Test Accuracy 0.4828 | Best val. Accuracy 0.5396 | Best test Accuracy 0.4800
Epoch 0203/1000| Loss 165.1718 | Train Accuracy 0.6008 | Val Accuracy 0.5280 | Test Accuracy 0.4823 | Best val. Accuracy 0.5396 | Best test Accuracy 0.4800
Epoch 0204/1000| Loss 161.0348 | Train Accuracy 0.6003 | Val Accuracy 0.5270 | Test Accuracy 0.4820 | Best val. Accuracy 0.5396 | Best test Accuracy 0.4800
Epoch 0205/1000| Loss 161.4333 | Train Accuracy 0.6116 | Val Accuracy 0.5358 | Test Accuracy 0.4845 | Best val. Accuracy 0.5396 | Best test Accuracy 0.4800
Epoch 0206/1000| Loss 164.7168 | Train Accuracy 0.6185 | Val Accuracy 0.5405 | Test Accuracy 0.4850 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0207/1000| Loss 164.7352 | Train Accuracy 0.6206 | Val Accuracy 0.5393 | Test Accuracy 0.4863 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0208/1000| Loss 157.9967 | Train Accuracy 0.6111 | Val Accuracy 0.5337 | Test Accuracy 0.4879 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0209/1000| Loss 163.5697 | Train Accuracy 0.6087 | Val Accuracy 0.5290 | Test Accuracy 0.4856 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0210/1000| Loss 159.2247 | Train Accuracy 0.6088 | Val Accuracy 0.5296 | Test Accuracy 0.4848 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0211/1000| Loss 152.8602 | Train Accuracy 0.6081 | Val Accuracy 0.5300 | Test Accuracy 0.4829 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0212/1000| Loss 160.8079 | Train Accuracy 0.5989 | Val Accuracy 0.5261 | Test Accuracy 0.4817 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0213/1000| Loss 155.3627 | Train Accuracy 0.5998 | Val Accuracy 0.5233 | Test Accuracy 0.4791 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0214/1000| Loss 151.9871 | Train Accuracy 0.6104 | Val Accuracy 0.5325 | Test Accuracy 0.4803 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0215/1000| Loss 158.4759 | Train Accuracy 0.6148 | Val Accuracy 0.5334 | Test Accuracy 0.4832 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0216/1000| Loss 157.6707 | Train Accuracy 0.6098 | Val Accuracy 0.5279 | Test Accuracy 0.4849 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0217/1000| Loss 156.5363 | Train Accuracy 0.6085 | Val Accuracy 0.5271 | Test Accuracy 0.4839 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0218/1000| Loss 159.7717 | Train Accuracy 0.6034 | Val Accuracy 0.5278 | Test Accuracy 0.4843 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0219/1000| Loss 158.4513 | Train Accuracy 0.5983 | Val Accuracy 0.5256 | Test Accuracy 0.4843 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0220: Avg Forward 22.824ms, Avg Backward 9.338ms, Total per epoch 32.162ms
Epoch 0220/1000| Loss 167.9671 | Train Accuracy 0.6113 | Val Accuracy 0.5310 | Test Accuracy 0.4894 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0221/1000| Loss 158.8595 | Train Accuracy 0.6196 | Val Accuracy 0.5385 | Test Accuracy 0.4889 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0222/1000| Loss 159.0959 | Train Accuracy 0.6201 | Val Accuracy 0.5395 | Test Accuracy 0.4876 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0223/1000| Loss 159.4650 | Train Accuracy 0.6079 | Val Accuracy 0.5342 | Test Accuracy 0.4865 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0224/1000| Loss 158.1739 | Train Accuracy 0.6011 | Val Accuracy 0.5242 | Test Accuracy 0.4834 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0225/1000| Loss 157.3382 | Train Accuracy 0.5990 | Val Accuracy 0.5223 | Test Accuracy 0.4809 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0226/1000| Loss 160.8833 | Train Accuracy 0.6040 | Val Accuracy 0.5334 | Test Accuracy 0.4845 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0227/1000| Loss 160.4172 | Train Accuracy 0.6108 | Val Accuracy 0.5384 | Test Accuracy 0.4876 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0228/1000| Loss 156.5018 | Train Accuracy 0.6058 | Val Accuracy 0.5332 | Test Accuracy 0.4851 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0229/1000| Loss 171.4985 | Train Accuracy 0.6012 | Val Accuracy 0.5335 | Test Accuracy 0.4841 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0230/1000| Loss 164.3837 | Train Accuracy 0.5953 | Val Accuracy 0.5244 | Test Accuracy 0.4822 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0231/1000| Loss 158.9775 | Train Accuracy 0.5907 | Val Accuracy 0.5207 | Test Accuracy 0.4795 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0232/1000| Loss 168.5371 | Train Accuracy 0.6108 | Val Accuracy 0.5317 | Test Accuracy 0.4819 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0233/1000| Loss 159.8531 | Train Accuracy 0.6160 | Val Accuracy 0.5365 | Test Accuracy 0.4849 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0234/1000| Loss 157.5160 | Train Accuracy 0.6115 | Val Accuracy 0.5386 | Test Accuracy 0.4855 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0235/1000| Loss 157.9298 | Train Accuracy 0.6064 | Val Accuracy 0.5369 | Test Accuracy 0.4838 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0236/1000| Loss 163.2424 | Train Accuracy 0.6094 | Val Accuracy 0.5385 | Test Accuracy 0.4835 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0237/1000| Loss 162.2503 | Train Accuracy 0.6047 | Val Accuracy 0.5359 | Test Accuracy 0.4821 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0238/1000| Loss 164.9306 | Train Accuracy 0.5974 | Val Accuracy 0.5290 | Test Accuracy 0.4807 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0239/1000| Loss 169.7355 | Train Accuracy 0.5952 | Val Accuracy 0.5256 | Test Accuracy 0.4809 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0240: Avg Forward 22.823ms, Avg Backward 9.338ms, Total per epoch 32.161ms
Epoch 0240/1000| Loss 168.7822 | Train Accuracy 0.6122 | Val Accuracy 0.5396 | Test Accuracy 0.4836 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0241/1000| Loss 170.0603 | Train Accuracy 0.6100 | Val Accuracy 0.5391 | Test Accuracy 0.4855 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0242/1000| Loss 168.8379 | Train Accuracy 0.5988 | Val Accuracy 0.5246 | Test Accuracy 0.4830 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0243/1000| Loss 163.2668 | Train Accuracy 0.5951 | Val Accuracy 0.5258 | Test Accuracy 0.4849 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0244/1000| Loss 167.4044 | Train Accuracy 0.6020 | Val Accuracy 0.5319 | Test Accuracy 0.4871 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0245/1000| Loss 163.0043 | Train Accuracy 0.6113 | Val Accuracy 0.5366 | Test Accuracy 0.4869 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0246/1000| Loss 160.0745 | Train Accuracy 0.6105 | Val Accuracy 0.5340 | Test Accuracy 0.4850 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0247/1000| Loss 164.5950 | Train Accuracy 0.6099 | Val Accuracy 0.5371 | Test Accuracy 0.4845 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0248/1000| Loss 164.6101 | Train Accuracy 0.6007 | Val Accuracy 0.5300 | Test Accuracy 0.4854 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0249/1000| Loss 161.1669 | Train Accuracy 0.6025 | Val Accuracy 0.5288 | Test Accuracy 0.4869 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0250/1000| Loss 168.1549 | Train Accuracy 0.6085 | Val Accuracy 0.5326 | Test Accuracy 0.4892 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0251/1000| Loss 170.1643 | Train Accuracy 0.6042 | Val Accuracy 0.5344 | Test Accuracy 0.4904 | Best val. Accuracy 0.5405 | Best test Accuracy 0.4850
Epoch 0252/1000| Loss 172.3178 | Train Accuracy 0.6086 | Val Accuracy 0.5412 | Test Accuracy 0.4916 | Best val. Accuracy 0.5412 | Best test Accuracy 0.4916
Epoch 0253/1000| Loss 174.2948 | Train Accuracy 0.6070 | Val Accuracy 0.5462 | Test Accuracy 0.4915 | Best val. Accuracy 0.5462 | Best test Accuracy 0.4915
Epoch 0254/1000| Loss 178.8238 | Train Accuracy 0.6041 | Val Accuracy 0.5391 | Test Accuracy 0.4896 | Best val. Accuracy 0.5462 | Best test Accuracy 0.4915
Epoch 0255/1000| Loss 175.7383 | Train Accuracy 0.6029 | Val Accuracy 0.5362 | Test Accuracy 0.4872 | Best val. Accuracy 0.5462 | Best test Accuracy 0.4915
Epoch 0256/1000| Loss 175.1413 | Train Accuracy 0.6057 | Val Accuracy 0.5365 | Test Accuracy 0.4889 | Best val. Accuracy 0.5462 | Best test Accuracy 0.4915
Epoch 0257/1000| Loss 172.8725 | Train Accuracy 0.6025 | Val Accuracy 0.5346 | Test Accuracy 0.4894 | Best val. Accuracy 0.5462 | Best test Accuracy 0.4915
Epoch 0258/1000| Loss 170.9591 | Train Accuracy 0.6000 | Val Accuracy 0.5319 | Test Accuracy 0.4877 | Best val. Accuracy 0.5462 | Best test Accuracy 0.4915
Epoch 0259/1000| Loss 167.1022 | Train Accuracy 0.6144 | Val Accuracy 0.5423 | Test Accuracy 0.4886 | Best val. Accuracy 0.5462 | Best test Accuracy 0.4915
Epoch 0260: Avg Forward 22.823ms, Avg Backward 9.338ms, Total per epoch 32.161ms
Epoch 0260/1000| Loss 170.5199 | Train Accuracy 0.6127 | Val Accuracy 0.5495 | Test Accuracy 0.4918 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0261/1000| Loss 172.7460 | Train Accuracy 0.6060 | Val Accuracy 0.5412 | Test Accuracy 0.4873 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0262/1000| Loss 177.2334 | Train Accuracy 0.6055 | Val Accuracy 0.5394 | Test Accuracy 0.4849 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0263/1000| Loss 169.5209 | Train Accuracy 0.6060 | Val Accuracy 0.5325 | Test Accuracy 0.4852 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0264/1000| Loss 162.7146 | Train Accuracy 0.5990 | Val Accuracy 0.5219 | Test Accuracy 0.4813 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0265/1000| Loss 161.0475 | Train Accuracy 0.6093 | Val Accuracy 0.5344 | Test Accuracy 0.4838 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0266/1000| Loss 167.4375 | Train Accuracy 0.6159 | Val Accuracy 0.5430 | Test Accuracy 0.4873 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0267/1000| Loss 164.8387 | Train Accuracy 0.6078 | Val Accuracy 0.5377 | Test Accuracy 0.4868 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0268/1000| Loss 159.4855 | Train Accuracy 0.6092 | Val Accuracy 0.5358 | Test Accuracy 0.4873 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0269/1000| Loss 158.3990 | Train Accuracy 0.6087 | Val Accuracy 0.5355 | Test Accuracy 0.4852 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0270/1000| Loss 159.2220 | Train Accuracy 0.6034 | Val Accuracy 0.5304 | Test Accuracy 0.4815 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0271/1000| Loss 162.0798 | Train Accuracy 0.6080 | Val Accuracy 0.5346 | Test Accuracy 0.4813 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0272/1000| Loss 162.4074 | Train Accuracy 0.6021 | Val Accuracy 0.5347 | Test Accuracy 0.4824 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
Epoch 0273/1000| Loss 160.3449 | Train Accuracy 0.6006 | Val Accuracy 0.5322 | Test Accuracy 0.4853 | Best val. Accuracy 0.5495 | Best test Accuracy 0.4918
